# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01651e-05 to 1.05047 h/Mpc,
# number of wavenumbers equal to 604
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:t_g                    9:t_b                   10:t_cdm                 11:t_ur                  12:t_ncdm[0]             13:t_tot              
       1.389000899433e-02      -1.395501156606e+00      -1.273493965582e+03      -1.275310986811e+03      -1.392541089914e+00      -8.016814228057e+02      -1.267367140765e+03      -1.734872312586e-04       1.535721516756e-01       1.535840339083e-01      -1.724128651294e-04       1.236554896765e-01       1.530765287606e-01 
       1.401570367796e-02      -1.390122588866e+00      -1.291650936792e+03      -1.293524847879e+03      -1.387173909860e+00      -8.096512702568e+02      -1.285408085254e+03      -1.728018179938e-04       1.557626154327e-01       1.557747247886e-01      -1.717315817251e-04       1.250912811524e-01       1.552548161690e-01 
       1.414143528288e-02      -1.384761705183e+00      -1.309860214764e+03      -1.311792238001e+03      -1.381824375780e+00      -8.175805201340e+02      -1.303500882000e+03      -1.721496039628e-04       1.579594280475e-01       1.579717670890e-01      -1.710834836415e-04       1.265228982673e-01       1.574392876723e-01 
       1.426720403359e-02      -1.379416619423e+00      -1.328120381092e+03      -1.330111750899e+03      -1.376490601706e+00      -8.254685583410e+02      -1.321644135554e+03      -1.715087724218e-04       1.601624172468e-01       1.601749885590e-01      -1.704467535875e-04       1.279501275363e-01       1.596297704128e-01 
       1.439301017591e-02      -1.374088131148e+00      -1.346430023265e+03      -1.348481986063e+03      -1.371173387401e+00      -8.333146945522e+02      -1.339836454967e+03      -1.708462390423e-04       1.623714105092e-01       1.623842166961e-01      -1.697883076075e-04       1.293727539618e-01       1.618260912640e-01 
       1.451885397668e-02      -1.368778477351e+00      -1.364787727135e+03      -1.366901540978e+03      -1.365874970003e+00      -8.411181550132e+02      -1.358076446063e+03      -1.701617835933e-04       1.645862398712e-01       1.645992835517e-01      -1.691079262986e-04       1.307905666057e-01       1.640280816377e-01 
       1.464473572366e-02      -1.363488261670e+00      -1.383192102456e+03      -1.385369036870e+03      -1.360595953206e+00      -8.488780975232e+02      -1.376362736975e+03      -1.694873867606e-04       1.668067441093e-01       1.668200279134e-01      -1.684375905796e-04       1.322033608113e-01       1.662355796665e-01 
       1.477065572536e-02      -1.358215659552e+00      -1.401641789854e+03      -1.403883125380e+03      -1.355334512528e+00      -8.565936146938e+02      -1.394693984817e+03      -1.688438640466e-04       1.690327633638e-01       1.690462899302e-01      -1.677981153753e-04       1.336109332969e-01       1.684484248472e-01 
       1.489661431093e-02      -1.352958834319e+00      -1.420135428630e+03      -1.422442456777e+03      -1.350088811486e+00      -8.642637138640e+02      -1.413068844016e+03      -1.682135377635e-04       1.712641321673e-01       1.712779041413e-01      -1.671718224824e-04       1.350130766070e-01       1.706664510996e-01 
       1.496457373272e-02      -1.350129875964e+00      -1.430128840786e+03      -1.432471844166e+03      -1.347265838260e+00      -8.683818042919e+02      -1.422998049024e+03      -1.678670632700e-04       1.724699157070e-01       1.724838211565e-01      -1.668275178523e-04       1.357670787161e-01       1.718649673865e-01 
       1.502261183008e-02      -1.347718279082e+00      -1.438671664191e+03      -1.441045687119e+03      -1.344859343423e+00      -8.718873219203e+02      -1.431485973483e+03      -1.675647689293e-04       1.735006843216e-01       1.735147043539e-01      -1.665270732059e-04       1.364095844715e-01       1.728894916452e-01 
       1.514864865297e-02      -1.342495983003e+00      -1.457249165445e+03      -1.459691495775e+03      -1.339648097641e+00      -8.794632987834e+02      -1.449944054043e+03      -1.668943928599e-04       1.757422606245e-01       1.757565313706e-01      -1.658607036033e-04       1.378002598461e-01       1.751173867282e-01 
       1.527472517022e-02      -1.337292655951e+00      -1.475866622876e+03      -1.478378583496e+03      -1.334455784072e+00      -8.869904407583e+02      -1.468441786595e+03      -1.662311236517e-04       1.779887083681e-01       1.780032324881e-01      -1.652014280425e-04       1.391849152664e-01       1.773499831265e-01 
       1.540084179283e-02      -1.332106749934e+00      -1.494522730018e+03      -1.497105653922e+03      -1.329280854839e+00      -8.944674743350e+02      -1.486977873809e+03      -1.655964492600e-04       1.802398734645e-01       1.802546536226e-01      -1.645707340188e-04       1.405633662274e-01       1.795871263077e-01 
       1.552699895221e-02      -1.326936520715e+00      -1.513216196860e+03      -1.515871426827e+03      -1.324121565899e+00      -9.018930690504e+02      -1.505551033381e+03      -1.649761768493e-04       1.824955986734e-01       1.825106375379e-01      -1.639544282102e-04       1.419354297662e-01       1.818286586699e-01 
       1.565319710021e-02      -1.321782237555e+00      -1.531945735453e+03      -1.534674624166e+03      -1.318978186747e+00      -9.092658348368e+02      -1.524159984206e+03      -1.643402887985e-04       1.847557252472e-01       1.847710254911e-01      -1.633224932098e-04       1.433009271563e-01       1.840744211985e-01 
       1.577943670911e-02      -1.316645663495e+00      -1.550710091997e+03      -1.553514001402e+03      -1.313852480566e+00      -9.165843483438e+02      -1.542803477725e+03      -1.636833881660e-04       1.870201021543e-01       1.870356664543e-01      -1.626695327415e-04       1.446596930102e-01       1.863242626749e-01 
       1.590571827170e-02      -1.311527546512e+00      -1.569508011306e+03      -1.572388312704e+03      -1.308745195442e+00      -9.238471412004e+02      -1.561480263384e+03      -1.630312427516e-04       1.892885821203e-01       1.893044131572e-01      -1.620213149136e-04       1.460115729932e-01       1.885780357451e-01 
       1.603204230139e-02      -1.306426582117e+00      -1.588338252880e+03      -1.591296326789e+03      -1.303655027012e+00      -9.310527187713e+02      -1.580189104555e+03      -1.624055321585e-04       1.915610184101e-01       1.915771188688e-01      -1.613995189570e-04       1.473564208371e-01       1.908355937134e-01 
       1.615840933222e-02      -1.301341134122e+00      -1.607199597381e+03      -1.610236832999e+03      -1.298580339272e+00      -9.381995722491e+02      -1.598928784766e+03      -1.617949519370e-04       1.938372620575e-01       1.938536346264e-01      -1.607928399675e-04       1.486940959391e-01       1.930967877845e-01 
       1.628481991908e-02      -1.296271310061e+00      -1.626090825745e+03      -1.629208621088e+03      -1.293521239986e+00      -9.452861758853e+02      -1.617698087664e+03      -1.611711396500e-04       1.961171621689e-01       1.961338095401e-01      -1.601729156644e-04       1.500244647080e-01       1.953614673810e-01 
       1.641127463774e-02      -1.291218657269e+00      -1.645010736087e+03      -1.648210497507e+03      -1.288479276664e+00      -9.523110065882e+02      -1.636495813443e+03      -1.605270880210e-04       1.984005731351e-01       1.984174980037e-01      -1.595327393824e-04       1.513474077898e-01       1.976294873439e-01 
       1.653777408506e-02      -1.286183940932e+00      -1.663958137729e+03      -1.667241279833e+03      -1.283455214616e+00      -9.592725520167e+02      -1.655320773428e+03      -1.598859629007e-04       2.006873545775e-01       2.007045596418e-01      -1.588954772942e-04       1.526628206438e-01       1.999007078874e-01 
       1.666431887913e-02      -1.281166059164e+00      -1.682931857400e+03      -1.686299802835e+03      -1.278447952086e+00      -9.661693248629e+02      -1.674171796289e+03      -1.592693010774e-04       2.029773674286e-01       2.029948553895e-01      -1.582826658848e-04       1.539706098080e-01       2.021749906900e-01 
       1.679090965947e-02      -1.276163484751e+00      -1.701930739120e+03      -1.705384918135e+03      -1.273455962040e+00      -9.729998724936e+02      -1.693047727892e+03      -1.586680985642e-04       2.052704703035e-01       2.052882438640e-01      -1.576853007486e-04       1.552706894938e-01       2.044521952769e-01 
       1.691754708721e-02      -1.271176209757e+00      -1.720953625859e+03      -1.724495476537e+03      -1.268479236772e+00      -9.797627763871e+02      -1.711947413801e+03      -1.580556441512e-04       2.075665196652e-01       2.075845815307e-01      -1.570766707921e-04       1.565629824027e-01       2.067321791936e-01 
       1.704423184530e-02      -1.266205610423e+00      -1.739999387341e+03      -1.743630354695e+03      -1.263519152687e+00      -9.864566777222e+02      -1.730869726098e+03      -1.574238170032e-04       2.098653780352e-01       2.098837309123e-01      -1.564486557295e-04       1.578474272696e-01       2.090148061937e-01 
       1.717096463878e-02      -1.261252445950e+00      -1.759066894230e+03      -1.762788430565e+03      -1.258576469122e+00      -9.930802741199e+02      -1.749813538973e+03      -1.567935608699e-04       2.121669119415e-01       2.121855585382e-01      -1.558221996359e-04       1.591239776201e-01       2.112999441999e-01 
       1.729774619500e-02      -1.256315776085e+00      -1.778155036798e+03      -1.781968601116e+03      -1.253650245956e+00      -9.996323397923e+02      -1.768777746626e+03      -1.561859880665e-04       2.144709898143e-01       2.144899328392e-01      -1.552184145792e-04       1.603925991150e-01       2.135874631968e-01 
       1.742457726387e-02      -1.251394180107e+00      -1.797262716365e+03      -1.801169774360e+03      -1.248739062651e+00      -1.006111729880e+03      -1.787761255399e+03      -1.555939171809e-04       2.167774774259e-01       2.167967195882e-01      -1.546301187653e-04       1.616532650748e-01       2.158772306802e-01 
       1.755145861818e-02      -1.246487581730e+00      -1.816388850793e+03      -1.820390874260e+03      -1.243842843124e+00      -1.012517391216e+03      -1.806762988858e+03      -1.549921703312e-04       2.190862404150e-01       2.191057844236e-01      -1.540321343927e-04       1.629059585738e-01       2.181691141712e-01 
       1.767839105389e-02      -1.241597200224e+00      -1.835532360087e+03      -1.839630827170e+03      -1.238962806830e+00      -1.018848363162e+03      -1.825781874344e+03      -1.543719618842e-04       2.213971473890e-01       2.214169959527e-01      -1.534156763334e-04       1.641506756679e-01       2.204629843126e-01 
       1.780537539042e-02      -1.236723787004e+00      -1.854692199180e+03      -1.858888593567e+03      -1.234099705288e+00      -1.025103803797e+03      -1.844816874766e+03      -1.537523708528e-04       2.237100748530e-01       2.237302306794e-01      -1.527998239087e-04       1.653874290812e-01       2.227587197740e-01 
       1.793241247099e-02      -1.231866527133e+00      -1.873867316315e+03      -1.878163127386e+03      -1.229252723699e+00      -1.031282974945e+03      -1.863866948206e+03      -1.531539277997e-04       2.260248984525e-01       2.260453642478e-01      -1.522051074789e-04       1.666162401349e-01       2.250561985136e-01 
       1.805950316301e-02      -1.227024118081e+00      -1.893056694307e+03      -1.897453416613e+03      -1.224420559685e+00      -1.037385270804e+03      -1.882931088414e+03      -1.525707778850e-04       2.283414942403e-01       2.283622727091e-01      -1.516256718447e-04       1.678371383678e-01       2.273552990253e-01 
       1.818664835837e-02      -1.222196430173e+00      -1.912259302004e+03      -1.916758435406e+03      -1.219603083780e+00      -1.043410196666e+03      -1.902008277257e+03      -1.519791719904e-04       2.306597345968e-01       2.306808284415e-01      -1.510377679539e-04       1.690501581617e-01       2.296558962691e-01 
       1.831384897389e-02      -1.217384577450e+00      -1.931474154090e+03      -1.936077202898e+03      -1.214801410161e+00      -1.049357406272e+03      -1.921097543330e+03      -1.513700231202e-04       2.329794998215e-01       2.330009117415e-01      -1.504323092560e-04       1.702553478099e-01       2.319578732126e-01 
       1.844110595168e-02      -1.212589271086e+00      -1.950700260725e+03      -1.955408733931e+03      -1.210016250121e+00      -1.055226679838e+03      -1.940197912957e+03      -1.507609037686e-04       2.353006733785e-01       2.353224060703e-01      -1.498268685467e-04       1.714527656800e-01       2.342611160895e-01 
       1.856842025957e-02      -1.207809804923e+00      -1.969936650644e+03      -1.974752061481e+03      -1.205246897616e+00      -1.061017940221e+03      -1.959308432618e+03      -1.501716193400e-04       2.376231410815e-01       2.376451972380e-01      -1.492412510513e-04       1.726424776527e-01       2.365655135629e-01 
       1.869579289153e-02      -1.203044977998e+00      -1.989182374843e+03      -1.994106240380e+03      -1.200492151821e+00      -1.066731257060e+03      -1.978428172672e+03      -1.495972352426e-04       2.399467879282e-01       2.399691702379e-01      -1.486705218472e-04       1.738245531728e-01       2.388709535539e-01 
       1.882322486814e-02      -1.198294653857e+00      -2.008436492317e+03      -2.013470333396e+03      -1.195751876448e+00      -1.072366840142e+03      -1.997556213499e+03      -1.490152818084e-04       2.422714979517e-01       2.422942090987e-01      -1.480922113074e-04       1.749990642835e-01       2.411773230793e-01 
       1.895071723703e-02      -1.193559838998e+00      -2.027698079026e+03      -2.032843419984e+03      -1.191027078134e+00      -1.077925044635e+03      -2.016691654232e+03      -1.484166833032e-04       2.445971595403e-01       2.446202022037e-01      -1.474972441075e-04       1.761660896556e-01       2.434845135421e-01 
       1.907827107341e-02      -1.188841211575e+00      -2.046966228275e+03      -2.052224596567e+03      -1.186318435126e+00      -1.083406371361e+03      -2.035833613047e+03      -1.478178455080e-04       2.469236667276e-01       2.469470435810e-01      -1.469020263066e-04       1.773257148379e-01       2.457924220026e-01 
       1.920588748053e-02      -1.184138151017e+00      -2.066240061522e+03      -2.071612987281e+03      -1.181625326936e+00      -1.088811471228e+03      -2.054981237822e+03      -1.472377720424e-04       2.492509171012e-01       2.492746308121e-01      -1.463255613568e-04       1.784780285843e-01       2.481009490676e-01 
       1.933356759022e-02      -1.179449542117e+00      -2.085518687670e+03      -2.091007704071e+03      -1.176946638498e+00      -1.094141120974e+03      -2.074133666358e+03      -1.466720588228e-04       2.515788036228e-01       2.516028568525e-01      -1.457634448747e-04       1.796231147853e-01       2.504099907207e-01 
       1.946131256342e-02      -1.174775264965e+00      -2.104801271698e+03      -2.110407913734e+03      -1.172282250017e+00      -1.099396253820e+03      -2.093290093086e+03      -1.460993425232e-04       2.539072239941e-01       2.539316193966e-01      -1.451943135533e-04       1.807610582277e-01       2.527194476269e-01 
       1.958912359079e-02      -1.170116245492e+00      -2.124086967613e+03      -2.129812772591e+03      -1.167633087546e+00      -1.104577919531e+03      -2.112449703884e+03      -1.455108430356e-04       2.562360768653e-01       2.562608170874e-01      -1.446093876594e-04       1.818919417341e-01       2.550292213508e-01 
       1.971700189321e-02      -1.165473120088e+00      -2.143374958223e+03      -2.149221465058e+03      -1.162999787546e+00      -1.109687298809e+03      -2.131611714444e+03      -1.449221324826e-04       2.585652677591e-01       2.585903554398e-01      -1.440242395673e-04       1.830158494753e-01       2.573392202352e-01 
       1.984494872246e-02      -1.160845311521e+00      -2.162664428764e+03      -2.168633178162e+03      -1.158381772874e+00      -1.114725682441e+03      -2.150775344730e+03      -1.443513468431e-04       2.608947027368e-01       2.609201405066e-01      -1.434570051072e-04       1.841328602331e-01       2.596493530670e-01 
       1.997296536178e-02      -1.156231818826e+00      -2.181954621191e+03      -2.188047154631e+03      -1.153778042632e+00      -1.119694489137e+03      -2.169939871689e+03      -1.437942422630e-04       2.632242915675e-01       2.632500820481e-01      -1.429034401249e-04       1.852430473376e-01       2.619595322007e-01 
       2.010105312654e-02      -1.151632521691e+00      -2.201244753987e+03      -2.207462614090e+03      -1.149188476643e+00      -1.124595213610e+03      -2.189104550673e+03      -1.432304160316e-04       2.655539394243e-01       2.655800852280e-01      -1.423431419382e-04       1.863464718180e-01       2.642696652782e-01 
       2.022921336492e-02      -1.147048288781e+00      -2.220534082191e+03      -2.226878812308e+03      -1.144613943659e+00      -1.129429445397e+03      -2.208268674154e+03      -1.426516356914e-04       2.678835579532e-01       2.679100616827e-01      -1.417678784274e-04       1.874431901094e-01       2.665796662359e-01 
       2.035744745855e-02      -1.142479715596e+00      -2.239821900385e+03      -2.246295043834e+03      -1.140055039214e+00      -1.134198857479e+03      -2.227431574200e+03      -1.420729526984e-04       2.702130667845e-01       2.702399310321e-01      -1.411927012669e-04       1.885332543030e-01       2.688894567925e-01 
       2.048575682326e-02      -1.137926257719e+00      -2.259107484702e+03      -2.265710585144e+03      -1.135511218965e+00      -1.138905163776e+03      -2.246592565675e+03      -1.415115564904e-04       2.725423835048e-01       2.725696108520e-01      -1.406347997495e-04       1.896167030882e-01       2.711989564445e-01 
       2.061414290979e-02      -1.133386989833e+00      -2.278390161604e+03      -2.285124762366e+03      -1.130981557659e+00      -1.143550138048e+03      -2.265751013357e+03      -1.409630273755e-04       2.748714287405e-01       2.748990217577e-01      -1.400897539060e-04       1.906935633415e-01       2.735080874986e-01 
       2.074260720455e-02      -1.128861829386e+00      -2.297669259612e+03      -2.304536903589e+03      -1.126465972841e+00      -1.148135573110e+03      -2.284906284261e+03      -1.404077893352e-04       2.772001216082e-01       2.772280828543e-01      -1.395379877404e-04       1.917638463628e-01       2.758167705339e-01 
       2.087115123038e-02      -1.124351598428e+00      -2.316944142007e+03      -2.323946371068e+03      -1.121965286622e+00      -1.152663280343e+03      -2.304057779413e+03      -1.398384188578e-04       2.795283873622e-01       2.795567193835e-01      -1.389720780494e-04       1.928275535704e-01       2.781249320105e-01 
       2.099977654741e-02      -1.119856822956e+00      -2.336214183282e+03      -2.343352538342e+03      -1.117480025041e+00      -1.157135061479e+03      -2.323204910781e+03      -1.392697156191e-04       2.818561556788e-01       2.818848610094e-01      -1.384068247075e-04       1.938846750651e-01       2.804325025570e-01 
       2.112848475381e-02      -1.115376981922e+00      -2.355478774961e+03      -2.362754795664e+03      -1.113009667096e+00      -1.161552694105e+03      -2.342347106447e+03      -1.387178341571e-04       2.841833582164e-01       2.842124393771e-01      -1.378583821015e-04       1.949351865694e-01       2.827394145255e-01 
       2.125727748670e-02      -1.110911223544e+00      -2.374737345677e+03      -2.382152569621e+03      -1.108553361058e+00      -1.165917923294e+03      -2.361483829863e+03      -1.381778557460e-04       2.865099280534e-01       2.865393875513e-01      -1.373218312467e-04       1.959790478343e-01       2.850456014189e-01 
       2.138615642302e-02      -1.106459506992e+00      -2.393989330217e+03      -2.401545293317e+03      -1.104111066175e+00      -1.170232428517e+03      -2.380614549800e+03      -1.376309362028e-04       2.888357973532e-01       2.888656376817e-01      -1.367783279877e-04       1.970162013371e-01       2.873509955710e-01 
       2.151512328042e-02      -1.102022610336e+00      -2.413234196762e+03      -2.420932432562e+03      -1.099683560569e+00      -1.174497819281e+03      -2.399738766228e+03      -1.370707232949e-04       2.911609041529e-01       2.911911277908e-01      -1.362215203794e-04       1.980465781986e-01       2.896555349139e-01 
       2.164417981825e-02      -1.097600988067e+00      -2.432471417139e+03      -2.440313456761e+03      -1.095271298772e+00      -1.178715604681e+03      -2.418855981080e+03      -1.365120052937e-04       2.934851897103e-01       2.935157991215e-01      -1.356661968684e-04       1.990700970628e-01       2.919591603473e-01 
       2.177332783846e-02      -1.093194133473e+00      -2.451700524472e+03      -2.459687895933e+03      -1.090873774080e+00      -1.182887205470e+03      -2.437965754659e+03      -1.359697749441e-04       2.958086022958e-01       2.958395999288e-01      -1.351273500331e-04       2.000866662634e-01       2.942618195096e-01 
       2.190256918664e-02      -1.088801249996e+00      -2.470921024152e+03      -2.479055252611e+03      -1.086490190011e+00      -1.187013896148e+03      -2.457067617876e+03      -1.354383069827e-04       2.981310838380e-01       2.981624721255e-01      -1.345992543823e-04       2.010961746691e-01       2.965634534967e-01 
       2.203190575305e-02      -1.084422353660e+00      -2.490132479696e+03      -2.498415086655e+03      -1.082120562645e+00      -1.191096831996e+03      -2.476161156314e+03      -1.348994421011e-04       3.004525815620e-01       3.004843629203e-01      -1.340637506414e-04       2.020985009689e-01       2.988640084589e-01 
       2.216133947368e-02      -1.080058179447e+00      -2.509334459341e+03      -2.517766962709e+03      -1.077765627017e+00      -1.195137011733e+03      -2.495245957786e+03      -1.343481857689e-04       3.027730451366e-01       3.028052219654e-01      -1.335158445551e-04       2.030935141092e-01       3.011634327949e-01 
       2.229087233132e-02      -1.075709106542e+00      -2.528526550572e+03      -2.537110464240e+03      -1.073425762348e+00      -1.199135274795e+03      -2.514321626196e+03      -1.337995052198e-04       3.050924289940e-01       3.051250036757e-01      -1.329705035041e-04       2.040810765076e-01       3.034616794831e-01 
       2.242050635673e-02      -1.071374599048e+00      -2.547708363486e+03      -2.556445197140e+03      -1.069100432784e+00      -1.203092295011e+03      -2.533387784937e+03      -1.332670528323e-04       3.074106896641e-01       3.074436645636e-01      -1.324413797077e-04       2.050610428600e-01       3.057587034446e-01 
       2.255024362978e-02      -1.067053950309e+00      -2.566879566816e+03      -2.575770825239e+03      -1.064788931700e+00      -1.207008590970e+03      -2.552444112087e+03      -1.327439992526e-04       3.097277875835e-01       3.097611650475e-01      -1.319216435912e-04       2.060332622513e-01       3.080544633612e-01 
       2.268008628064e-02      -1.062747215481e+00      -2.586039794326e+03      -2.595086977902e+03      -1.060491314341e+00      -1.210884478155e+03      -2.571490248539e+03      -1.322129099030e-04       3.120436775514e-01       3.120774599084e-01      -1.313938606430e-04       2.069975741796e-01       3.103489122186e-01 
       2.281003649107e-02      -1.058455099929e+00      -2.605188745904e+03      -2.614393349569e+03      -1.056208286114e+00      -1.214720114460e+03      -2.590525896908e+03      -1.316704599657e-04       3.143583241046e-01       3.143925136639e-01      -1.308547063028e-04       2.079538219430e-01       3.126420126407e-01 
       2.294009649565e-02      -1.054177894960e+00      -2.624326121295e+03      -2.633689634392e+03      -1.051940138367e+00      -1.218515471214e+03      -2.609550756616e+03      -1.311319169163e-04       3.166716939539e-01       3.167062930054e-01      -1.303194481665e-04       2.089018498629e-01       3.149337294023e-01 
       2.307026858312e-02      -1.049915038590e+00      -2.643451635429e+03      -2.652975541928e+03      -1.047686309173e+00      -1.222270344255e+03      -2.628564539451e+03      -1.306093249778e-04       3.189837547371e-01       3.190187655510e-01      -1.298001302970e-04       2.098415035823e-01       3.172240282116e-01 
       2.320055509774e-02      -1.045665884192e+00      -2.662565043620e+03      -2.672250821123e+03      -1.043446151965e+00      -1.225984370792e+03      -2.647566993625e+03      -1.300945070932e-04       3.212944757784e-01       3.213299006044e-01      -1.292885754522e-04       2.107726319952e-01       3.195128764915e-01 
       2.333095844070e-02      -1.041430558970e+00      -2.681666109505e+03      -2.691515229797e+03      -1.039219794030e+00      -1.229657023245e+03      -2.666557873407e+03      -1.295708872251e-04       3.236038262458e-01       3.236396673134e-01      -1.287682076800e-04       2.116950887924e-01       3.218002415888e-01 
       2.346148107156e-02      -1.037209724932e+00      -2.700754635516e+03      -2.710768563363e+03      -1.035007897430e+00      -1.233287633346e+03      -2.685536968033e+03      -1.290371347448e-04       3.259117818411e-01       3.259480413584e-01      -1.282376966029e-04       2.126087401030e-01       3.240860974707e-01 
       2.359212550977e-02      -1.033003578296e+00      -2.719830441077e+03      -2.730010634308e+03      -1.030810658430e+00      -1.236875396221e+03      -2.704504081384e+03      -1.285088509722e-04       3.282183222778e-01       3.282550024313e-01      -1.277126436310e-04       2.135134649125e-01       3.263704222503e-01 
       2.372289433618e-02      -1.028811518419e+00      -2.738893321939e+03      -2.749241231838e+03      -1.026627476478e+00      -1.240419367288e+03      -2.723458992172e+03      -1.279961431674e-04       3.305234232468e-01       3.305605262012e-01      -1.272031558706e-04       2.144091506954e-01       3.286531902171e-01 
       2.385379019467e-02      -1.024632984481e+00      -2.757943161810e+03      -2.768460231518e+03      -1.022457790817e+00      -1.243918528617e+03      -2.742401563188e+03      -1.274892714397e-04       3.328270678988e-01       3.328645957961e-01      -1.266994932738e-04       2.152957020161e-01       3.309343832735e-01 
       2.398481579378e-02      -1.020468173562e+00      -2.776979830827e+03      -2.787667496118e+03      -1.018301798619e+00      -1.247371761648e+03      -2.761331642930e+03      -1.269727806742e-04       3.351292370239e-01       3.351671919835e-01      -1.261862008414e-04       2.161730365108e-01       3.332139812059e-01 
       2.411597390841e-02      -1.016317702451e+00      -2.796003241869e+03      -2.806862930373e+03      -1.014160116740e+00      -1.250777892077e+03      -2.780249120438e+03      -1.264476841404e-04       3.374299186621e-01       3.374683027802e-01      -1.256642920841e-04       2.170410935593e-01       3.354919712726e-01 
       2.424726738159e-02      -1.012181647466e+00      -2.815013293600e+03      -2.826046424899e+03      -1.010032821578e+00      -1.254135685718e+03      -2.799153869901e+03      -1.259298158541e-04       3.397291008803e-01       3.397679162293e-01      -1.251496010868e-04       2.178998306883e-01       3.377683410398e-01 
       2.437869912628e-02      -1.008059393436e+00      -2.834009920387e+03      -2.845217905426e+03      -1.005919298050e+00      -1.257443892334e+03      -2.818045799900e+03      -1.254269114376e-04       3.420267745105e-01       3.420660231386e-01      -1.246498633085e-04       2.187492251630e-01       3.400430811064e-01 
       2.451027212725e-02      -1.003950464232e+00      -2.852993092382e+03      -2.864377333050e+03      -1.001819070117e+00      -1.260701266841e+03      -2.836924853969e+03      -1.249275591349e-04       3.443229319215e-01       3.443626158523e-01      -1.241536668813e-04       2.195892733076e-01       3.423161838874e-01 
       2.464198944303e-02      -9.998551367730e-01      -2.871962798415e+03      -2.883524687710e+03      -9.977324147946e-01      -1.263906583447e+03      -2.855790994461e+03      -1.244178466945e-04       3.466175674930e-01       3.466576887253e-01      -1.236470996976e-04       2.204199920542e-01       3.445876441007e-01 
       2.477385420790e-02      -9.957739597061e-01      -2.890919028894e+03      -2.902659950639e+03      -9.936598808298e-01      -1.267058649727e+03      -2.874644185571e+03      -1.239014744058e-04       3.489106781942e-01       3.489512387015e-01      -1.231338622826e-04       2.212414203677e-01       3.468574593548e-01 
       2.490586963395e-02      -9.917069035849e-01      -2.909861830811e+03      -2.921783158656e+03      -9.896014388434e-01      -1.270156351880e+03      -2.893484447586e+03      -1.233942016497e-04       3.512022691612e-01       3.512432708907e-01      -1.226297140427e-04       2.220536222428e-01       3.491256356843e-01 
       2.503803901324e-02      -9.876533285091e-01      -2.928791218921e+03      -2.940894316950e+03      -9.855564490542e-01      -1.273198636429e+03      -2.912311770521e+03      -1.229008697469e-04       3.534923400215e-01       3.535337848943e-01      -1.221394961454e-04       2.228566763221e-01       3.513921739362e-01 
       2.517036572002e-02      -9.836128770190e-01      -2.947707295787e+03      -2.959993517642e+03      -9.815245540907e-01      -1.276184580173e+03      -2.931126232125e+03      -1.224084635388e-04       3.557808985027e-01       3.558227884134e-01      -1.216501933580e-04       2.236506834031e-01       3.536570832803e-01 
       2.530285321296e-02      -9.795858936881e-01      -2.966610135189e+03      -2.979080824464e+03      -9.775060986503e-01      -1.279113356746e+03      -2.949927883670e+03      -1.219052283068e-04       3.580679493154e-01       3.581102861315e-01      -1.211500511423e-04       2.244357592597e-01       3.559203701525e-01 
       2.543550503761e-02      -9.755728571901e-01      -2.985499858273e+03      -2.998156347448e+03      -9.735015615006e-01      -1.281984284799e+03      -2.968716824434e+03      -1.213977960843e-04       3.603535053834e-01       3.603962909446e-01      -1.206457017416e-04       2.252120412370e-01       3.581820494049e-01 
       2.556832482876e-02      -9.715736035992e-01      -3.004376603513e+03      -3.017220214024e+03      -9.695107788093e-01      -1.284796828975e+03      -2.987493173105e+03      -1.209012996381e-04       3.626375828326e-01       3.626808189505e-01      -1.201522779165e-04       2.259796828398e-01       3.604421392924e-01 
       2.570131631303e-02      -9.675875040757e-01      -3.023240517635e+03      -3.036272559993e+03      -9.655331218543e-01      -1.287550607089e+03      -3.006257058996e+03      -1.204171149088e-04       3.649201968839e-01       3.649638853421e-01      -1.196711554573e-04       2.267388481975e-01       3.627006573501e-01 
       2.583448331147e-02      -9.636143339539e-01      -3.042091822343e+03      -3.055313595302e+03      -9.615683660653e-01      -1.290245426070e+03      -3.025008687488e+03      -1.199309576537e-04       3.672013697824e-01       3.672455123355e-01      -1.191880500956e-04       2.274897148544e-01       3.649576282383e-01 
       2.596782974229e-02      -9.596545058645e-01      -3.060930711835e+03      -3.074343502154e+03      -9.576169242000e-01      -1.292881244487e+03      -3.043748239082e+03      -1.194340286317e-04       3.694811215239e-01       3.695257198970e-01      -1.186941627952e-04       2.282324668678e-01       3.672130745050e-01 
