#tensor perturbations for mode k = 1.039140000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:shear_g                5:l4_g                   6:pol0_g                 7:pol2_g                 8:pol4_g                 9:H (gw)                10:Hdot (gwdot)          11:delta_ur              12:shear_ur              13:l4_ur              
       1.185564044389e+03       8.136907361919e-03      -1.962431117050e-02      -6.445273560270e-04       4.436226537192e-02      -4.414836798746e-04      -4.405085822981e-04      -9.877042722883e-04      -8.616106296978e-03       1.059370493586e-04       1.344261621220e-02      -3.600575809522e-02       1.034535206753e-01 
       1.206104324946e+03       8.376623780077e-03       5.468479368590e-03      -6.827380394531e-03       4.561199969663e-02      -7.373711162675e-04      -2.484058926997e-04      -1.052789230527e-03      -6.326360842703e-03       1.160842813906e-04       4.062325878622e-02      -4.252926597902e-02       9.861677246360e-02 
       1.227012441822e+03       8.624099666152e-03       3.087439791779e-02      -1.257117314090e-02       4.531144815085e-02      -1.034807293434e-03      -6.823666925823e-05      -1.081783045545e-03      -3.841313289750e-03       1.206628347883e-04       6.539119210832e-02      -4.721542066827e-02       9.047713189345e-02 
       1.248293863488e+03       8.879586170161e-03       5.551131591782e-02      -1.762355813400e-02       4.337002984082e-02      -1.323076553855e-03       9.227438054214e-05      -1.072673932726e-03      -1.275695378873e-03       1.194950307699e-04       8.659494720423e-02      -4.983027964731e-02       7.922307095503e-02 
       1.269954176990e+03       9.143342966385e-03       7.826763569824e-02      -2.174584151897e-02       3.975982169414e-02      -1.591318198101e-03       2.259817057414e-04      -1.024807020625e-03       1.248410736247e-03       1.126657842469e-04       1.031936084818e-01      -5.021719817377e-02       6.517964896726e-02 
       1.291999097114e+03       9.415638637543e-03       9.805540322812e-02      -2.472672902809e-02       3.452644906400e-02      -1.829009166744e-03       3.267172474738e-04      -9.390846148756e-04       3.607274957738e-03       1.005365335195e-04       1.143205095512e-01      -4.831257611411e-02       4.881081091440e-02 
       1.314434467197e+03       9.696750971450e-03       1.138687416449e-01      -2.639648405740e-02       2.779764510445e-02      -2.026479826074e-03       3.896843961012e-04      -8.181145214619e-04       5.681902267533e-03       8.374553265849e-05       1.193450239999e-01      -4.415868034225e-02       3.071468735528e-02 
       1.337266265131e+03       9.986967333501e-03       1.248448393187e-01      -2.664065990704e-02       1.978840346770e-02      -2.175437423466e-03       4.118227571395e-04      -6.662872344504e-04       7.364804312667e-03       6.319256607808e-05       1.179282580621e-01      -3.791222732498e-02       1.161078520096e-02 
       1.360500606363e+03       1.028658501581e-02       1.303240000565e-01      -2.541241790745e-02       1.080164087149e-02      -2.269466562106e-03       3.921159561679e-04      -4.897634074072e-04       8.566788616432e-03       4.000684728074e-05       1.100680419605e-01      -2.984742705191e-02      -7.681726607361e-03 
       1.384143750790e+03       1.059591165033e-02       1.299046821769e-01      -2.274234254739e-02       1.223358486789e-03      -2.304472493692e-03       3.318134446108e-04      -2.963551399025e-04       9.223331103080e-03       1.549779108722e-05       9.612849754259e-02      -2.035231108457e-02      -2.627499927102e-02 
       1.408202105700e+03       1.091526558695e-02       1.234890406797e-01      -1.874462632840e-02      -8.488522153389e-03      -2.279031079716e-03       2.345379001773e-04      -9.528871836158e-05       9.300051368546e-03      -8.910487272629e-06       7.684967963128e-02      -9.917417190189e-03      -4.325251666926e-02 
       1.432682233101e+03       1.124497634465e-02       1.113143571287e-01      -1.361854381970e-02      -1.782217556463e-02      -2.194609959273e-03       1.062529043158e-04       1.031576193980e-04       8.796794001614e-03      -3.175878260497e-05       5.333342069334e-02       8.837204802508e-04      -5.771718969976e-02 
       1.457590854031e+03       1.158538504096e-02       9.396595470424e-02      -7.644286676967e-03      -2.623682896287e-02      -2.055629010830e-03      -4.492851538543e-05       2.881390981013e-04       7.749837664158e-03      -5.164291339235e-05       2.700261740610e-02       1.142230137184e-02      -6.884573640828e-02 
       1.482934854984e+03       1.193684486733e-02       7.236783093121e-02      -1.172499494907e-03      -3.319419213268e-02      -1.869335216048e-03      -2.091050455549e-04       4.488412740109e-04       6.231816252497e-03      -6.730931545681e-05      -4.672184472045e-04       2.104959079443e-02      -7.594666027005e-02 
       1.508721294701e+03       1.229972158967e-02       4.774834076520e-02       5.392749392803e-03      -3.819522056019e-02      -1.645477579108e-03      -3.751167016896e-04       5.751650262498e-04       4.349046180773e-03      -7.774978068283e-05      -2.724326269207e-02       2.913848252826e-02      -7.851823028332e-02 
       1.534957410852e+03       1.267439406853e-02       2.157984361305e-02       1.161731532175e-02      -4.082032691065e-02      -1.395781758249e-03      -5.312272861910e-04       6.584639419934e-04       2.236112997126e-03      -8.228797851584e-05      -5.145420791461e-02       3.512911033322e-02      -7.630205052495e-02 
       1.561650626509e+03       1.306125479797e-02      -4.506747558149e-03       1.706578424155e-02      -4.077038960139e-02      -1.133240937634e-03      -6.659279206788e-04       6.922860830273e-04       4.777520058007e-05      -8.064980830163e-05      -7.132659861977e-02       3.857552280784e-02      -6.932718077539e-02 
       1.588808560290e+03       1.346071052137e-02      -2.882920139728e-02       2.133420649618e-02      -3.790519390272e-02      -8.712581836282e-04      -7.688131023484e-04       6.730612062816e-04      -2.051515839408e-03      -7.300963972955e-05      -8.532991838771e-02       3.918972008039e-02      -5.793945163568e-02 
       1.616439032279e+03       1.387318281190e-02      -4.977708273581e-02       2.408453953649e-02      -3.227537577139e-02      -6.226948121746e-04      -8.314648180165e-04       6.006664751963e-04      -3.899917035365e-03      -6.000525493092e-05      -9.231916055810e-02       3.687882041051e-02      -4.281073887891e-02 
       1.644550075222e+03       1.429910875728e-02      -6.594230212257e-02       2.507796753289e-02      -2.414362967964e-02      -3.988967437516e-04      -8.482673817590e-04       4.788002754303e-04      -5.351491706533e-03      -4.271591003071e-05      -9.166168140787e-02       3.177089451213e-02      -2.492362636482e-02 
       1.673149943815e+03       1.473894164696e-02      -7.624638944283e-02       2.420379684314e-02      -1.399100153513e-02      -2.087847470994e-04      -8.170677023443e-04       3.150965152161e-04      -6.289444410547e-03      -2.260042563623e-05      -8.333409550823e-02       2.422517374866e-02      -5.528198946839e-03 
       1.702247125504e+03       1.519315171366e-02      -8.005217555168e-02       2.150041033301e-02      -2.504621950335e-03      -5.810177187421e-05      -7.395951738786e-04       1.209222979716e-04      -6.638058189508e-03      -1.395538794077e-06      -6.797523043579e-02       1.482300610786e-02       1.393030699171e-02 
       1.731850352200e+03       1.566222692357e-02      -7.724692640501e-02       1.716488564045e-02       9.455675810906e-03       5.109076306055e-05      -6.215640970102e-04      -8.917895022082e-05      -6.372018395881e-03       1.902125905276e-05      -4.688298896119e-02       4.337156285557e-03       3.191162390237e-02 
       1.761968613486e+03       1.614667382785e-02      -6.828464212186e-02       1.154842500899e-02       2.091272962994e-02       1.205880063385e-04      -4.724009877191e-04      -2.984086706240e-04      -5.521851634984e-03       3.679580472445e-05      -2.194658716491e-02      -6.321164567478e-03       4.690379502596e-02 
       1.792611170516e+03       1.664701846586e-02      -5.417745247823e-02       5.135753739652e-03       3.084805152129e-02       1.558323596646e-04      -3.045697414760e-04      -4.889721696888e-04      -4.174403373194e-03       5.027534380130e-05       4.488923269429e-03      -1.617585802300e-02       5.756170032114e-02 
       1.823787571267e+03       1.716380733490e-02      -3.642992705677e-02      -1.491881534893e-03       3.829441907965e-02       1.652999626539e-04      -1.325084617110e-04      -6.436066760627e-04      -2.467636456131e-03       5.818392953420e-05       2.982188180791e-02      -2.427575044056e-02       6.284927520717e-02 
       1.855507668030e+03       1.769760844529e-02      -1.691559472474e-02      -7.708611372009e-03       4.243811512428e-02       1.595088862069e-04       2.875975816880e-05      -7.472651035889e-04      -5.795503074254e-04       5.977587582641e-05       5.144482534860e-02      -2.979354764797e-02       6.217095825089e-02 
       1.887781635864e+03       1.824901244525e-02       2.298283001283e-03      -1.290710923869e-02       4.272108055969e-02       1.497268757261e-04       1.652281398965e-04      -7.888002995727e-04       1.288329953125e-03       5.494720374832e-05       6.702613444273e-02      -3.212426105259e-02       5.547594555561e-02 
       1.920619993543e+03       1.881863384664e-02       1.916421712748e-02      -1.656724367041e-02       3.893097845015e-02       1.465087846654e-04       2.655571368639e-04      -7.624618149574e-04       2.931717240468e-03       4.428655903087e-05       7.479391689711e-02      -3.097149628727e-02       4.331845060833e-02 
       1.954033627375e+03       1.940711236552e-02       3.188557439179e-02      -1.832256004393e-02       3.126590875760e-02       1.582389277643e-04       3.225748270435e-04      -6.690006085256e-04       4.166673689897e-03       2.905131364270e-05       7.378764932995e-02      -2.640912285734e-02       2.685888528411e-02 
       1.988033797384e+03       2.001511401645e-02       3.913858755942e-02      -1.801569025929e-02       2.036076514572e-02       1.898827528113e-04       3.344083619578e-04      -5.161836585204e-04       4.852536442366e-03       1.106159407735e-05       6.404060032957e-02      -1.890646865343e-02       7.795083934254e-03 
       2.022632334669e+03       2.064333575046e-02       4.025520990850e-02      -1.573352600875e-02       7.264309283816e-03       2.421571139881e-04       3.050370388648e-04      -3.185543384134e-04       4.911714571476e-03      -7.485654602636e-06       4.665810003281e-02      -9.307564041005e-03      -1.178064466223e-02 
       2.057814246468e+03       2.129199783788e-02       3.534274006571e-02      -1.181758029462e-02      -6.628769689745e-03       3.112424943333e-04       2.441557744547e-04      -9.651897107868e-05       4.343980634218e-03      -2.425721816075e-05       2.378370511909e-02       1.232316168638e-03      -2.958084385314e-02 
       2.093482135723e+03       2.195975742511e-02       2.533848903658e-02      -6.847649196239e-03      -1.970026096481e-02       3.891382506426e-04       1.663051643629e-04       1.253189714995e-04       3.235083859898e-03      -3.708073711921e-05      -1.557039703624e-03       1.135797115003e-02      -4.339033322046e-02 
       2.129786872367e+03       2.264992225892e-02       1.179933314518e-02      -1.524884535528e-03      -3.042040693733e-02       4.657208367324e-04       8.813797906713e-05       3.230562792134e-04       1.737651525439e-03      -4.436208831200e-05      -2.606086812023e-02       1.977858176260e-02      -5.148551196318e-02 
       2.166742983775e+03       2.336333202770e-02      -3.216493853699e-03       3.368783553336e-03      -3.739212551365e-02       5.297191139829e-04       2.683236569139e-05       4.739220737588e-04       6.293388412791e-05      -4.515311772455e-05      -4.630143117677e-02       2.532419508410e-02      -5.270751920638e-02 
       2.204300665137e+03       2.409958291823e-02      -1.742084112945e-02       7.090791135845e-03      -3.961755553166e-02       5.711181505859e-04      -2.856043030783e-06       5.602012125252e-04      -1.544428421999e-03      -3.941839268763e-05      -5.929258972218e-02       2.716876134642e-02      -4.677656187168e-02 
       2.242231192036e+03       2.485463136798e-02      -2.864631903086e-02       9.070951423152e-03      -3.674238455324e-02       5.836780078737e-04       8.211144808548e-06       5.727742994242e-04      -2.840968618542e-03      -2.817976956394e-05      -6.306458939753e-02       2.503043330374e-02      -3.451240260316e-02 
       2.279889259286e+03       2.561567798915e-02      -3.530942998451e-02       9.072556669469e-03      -2.932324508267e-02       5.675584049028e-04       6.004948966719e-05       5.150927702842e-04      -3.634077360598e-03      -1.355379010393e-05      -5.733909335512e-02       1.937710123622e-02      -1.798161116729e-02 
       2.316888711334e+03       2.637449868619e-02      -3.696509590069e-02       7.286254997835e-03      -1.868773965995e-02       5.297948611145e-04       1.434822280101e-04       4.027776385256e-04      -3.848981872832e-03       1.928491025809e-06      -4.369282276050e-02       1.130009687764e-02       1.455537204554e-04 
       2.353025574059e+03       2.712623430239e-02      -3.415204553862e-02       4.200279017557e-03      -6.507502591889e-03       4.814735925148e-04       2.438570422214e-04       2.576773241599e-04      -3.519502990881e-03       1.596098550689e-05      -2.483848996438e-02       2.156018744878e-03       1.727157159129e-02 
       2.388210361327e+03       2.786823490780e-02      -2.804553800829e-02       4.403377041034e-04       5.567691933277e-03       4.346295985850e-04       3.450092483148e-04       1.025297388127e-04      -2.756387368156e-03       2.683671106726e-05      -3.873040529266e-03      -6.737356423277e-03       3.131498595199e-02 
       2.422411104677e+03       2.859900680429e-02      -2.009428405298e-02      -3.366497208568e-03       1.615215104643e-02       3.997881792845e-04       4.323370555844e-04      -4.271089277396e-05      -1.711311359994e-03       3.357791910307e-05       1.630197848130e-02      -1.429855129184e-02       4.091360419130e-02 
       2.455639638247e+03       2.931799756360e-02      -1.172022119876e-02      -6.689052455696e-03       2.425818516421e-02       3.843954814147e-04       4.947875599285e-04      -1.630089019162e-04      -5.449863688472e-04       3.590765811612e-05       3.336149176737e-02      -1.978597244381e-02       4.545913721448e-02 
       2.487932683309e+03       3.002523853478e-02      -4.116838469704e-03      -9.144445669183e-03       2.932917149517e-02       3.921772532780e-04       5.256931841792e-04      -2.489485231381e-04       5.961326930579e-04       3.411823587537e-05       4.573037277455e-02      -2.281705042021e-02       4.500636121119e-02 
       2.519339007444e+03       3.072108914342e-02       1.856519605906e-03      -1.051426456604e-02       3.120776434025e-02       4.232016449652e-04       5.227651898721e-04      -2.964800226688e-04       1.593968693381e-03       2.890311121673e-05       5.260405273745e-02      -2.333425150311e-02       4.012386711511e-02 
       2.549912087222e+03       3.140608367712e-02       5.704992288974e-03      -1.073565339889e-02       3.006789971162e-02       4.744010174397e-04       4.875489639451e-04      -3.061163939893e-04       2.365322699322e-03       2.119033119055e-05       5.387122018193e-02      -2.154263504029e-02       3.172828534617e-02 
       2.579705962204e+03       3.208083915644e-02       7.275971321746e-03      -9.877061468135e-03       2.633093796435e-02       5.403443249032e-04       4.245876031164e-04      -2.818734988798e-04       2.862706569451e-03       1.199743721508e-05       4.998228275212e-02      -1.783625986642e-02       2.092675936886e-02 
       2.608772960879e+03       3.274600023277e-02       6.704559702897e-03      -8.106357151077e-03       2.057977546140e-02       6.141000565106e-04       3.404777829782e-04      -2.301538791737e-04       3.071355017438e-03       2.316518611419e-06       4.179585170276e-02      -1.272493318416e-02       8.881212677841e-03 
       2.637162537485e+03       3.340220696310e-02       4.342828176903e-03      -5.656898277503e-03       1.347959413849e-02       6.880773375282e-04       2.429441256153e-04      -1.587005305656e-04       3.003955273058e-03      -6.968837985066e-06       3.042527191362e-02      -6.768265370647e-03      -3.299619395936e-03 
       2.664920752447e+03       3.405007648437e-02       6.847275472105e-04      -2.795328567755e-03       5.710130215331e-03       7.547728938735e-04       1.400115287410e-04      -7.569256095179e-05       2.694279809186e-03      -1.513685948876e-05       1.709907298589e-02      -5.207285667617e-04      -1.463920761882e-02 
       2.692090133002e+03       3.469019342567e-02      -3.705200988271e-03       2.065732602505e-04      -2.088311937210e-03       8.073829308608e-04       3.931952880249e-05       1.098337333343e-05       2.190583489388e-03      -2.165527695822e-05       3.043136926273e-03       5.510826138132e-03      -2.434497478012e-02 
       2.718709739766e+03       3.532310547608e-02      -8.254181555124e-03       3.094748460011e-03      -9.354656494144e-03       8.402621208446e-04      -5.240264600325e-05       9.427742456075e-05       1.549354631159e-03      -2.618826397308e-05      -1.061195033376e-02       1.089720385215e-02      -3.183600572864e-02 
       2.744815345415e+03       3.594932212149e-02      -1.243180740755e-02       5.649959835027e-03      -1.563337567681e-02       8.492284018598e-04      -1.296993595220e-04       1.683446970061e-04       8.297935247031e-04      -2.858754277558e-05      -2.289787691716e-02       1.530538208102e-02      -3.675069327454e-02 
       2.770439668377e+03       3.656931527982e-02      -1.578779331445e-02       7.699228481558e-03      -2.058874401762e-02       8.317234194215e-04      -1.886008487926e-04       2.287550690708e-04       8.922623274445e-05      -2.887222738773e-05      -3.305137876122e-02       1.850696085142e-02      -3.893848644911e-02 
       2.795612625006e+03       3.718352096985e-02      -1.797700096140e-02       9.122055329300e-03      -2.400881784588e-02       7.868454881341e-04      -2.267023124412e-04       2.725679194496e-04      -6.204613656180e-04      -2.720142200266e-05      -4.053547265795e-02       2.037825307679e-02      -3.843977296006e-02 
       2.820361579732e+03       3.779234148581e-02      -1.877269415326e-02       9.852099182077e-03      -2.580108722567e-02       7.152759279584e-04      -2.431315055618e-04       2.982971908411e-04      -1.255372714976e-03      -2.384296166449e-05      -4.504246683587e-02       2.089379248411e-02      -3.545759934282e-02 
       2.844711583729e+03       3.839614779749e-02      -1.806950619975e-02       9.875100468797e-03      -2.598174992012e-02       6.191213056968e-04      -2.384280475423e-04       3.057922894147e-04      -1.781197332049e-03      -1.914103878269e-05      -4.648233150370e-02       2.011498425747e-02      -3.032449425591e-02 
       2.868685599334e+03       3.899528205340e-02      -1.587789063884e-02       9.223879911664e-03      -2.466045415382e-02       5.016941048379e-04      -2.143574511643e-04       2.960589467932e-04      -2.173958962757e-03      -1.348484528236e-05      -4.495999919262e-02       1.817549119321e-02      -2.346717060147e-02 
       2.892304709089e+03       3.959006010762e-02      -1.231193732581e-02       7.971225811097e-03      -2.202218701691e-02       3.672531757869e-04      -1.736815195848e-04       2.710418970108e-04      -2.420041552737e-03      -7.279801799647e-06      -4.074496442281e-02       1.526476811388e-02      -1.537138241095e-02 
       2.915588271259e+03       4.018077305171e-02      -7.572426139569e-03       6.221433458368e-03      -1.830778397717e-02       2.207236237410e-04      -1.199047508940e-04       2.333885133465e-04      -2.515629460705e-03      -9.224647084751e-07      -3.423624559118e-02       1.161095980827e-02      -6.548744447585e-03 
       2.938554180243e+03       4.076769172164e-02      -1.926839970431e-03       4.101166816607e-03      -1.379427612029e-02       6.741211553229e-05      -5.701337888258e-05       1.862092139072e-04      -2.465699990022e-03       5.220273542994e-06      -2.592532724893e-02       7.464134203344e-03       2.493203976518e-03 
       2.961218855170e+03       4.135106456536e-02       4.312004057652e-03       1.750259672659e-03      -8.776146154695e-03      -8.726574570388e-05       1.077785395757e-05       1.328482632861e-04      -2.282698568802e-03       1.082728242357e-05      -1.635942925584e-02       3.080697107662e-03       1.127661755456e-02 
       2.983597325066e+03       4.193111808949e-02       1.080740601811e-02      -6.870824086596e-04      -3.548222054802e-03      -2.380368782611e-04       7.926064555557e-05       7.667446749609e-05      -1.985021337346e-03       1.563468398308e-05      -6.106819708351e-03      -1.290481860726e-03       1.937422971060e-02 
       3.005704412053e+03       4.250808622489e-02       1.721951529592e-02      -3.070419647530e-03       1.609492166836e-03      -3.799989814686e-04       1.444445245439e-04       2.089605171692e-05      -1.595386616108e-03       1.944308550040e-05       4.275001152426e-03      -5.420034889877e-03       2.642556224649e-02 
       3.027552390024e+03       4.308214808496e-02       2.322307854727e-02      -5.269759725680e-03       6.443573067726e-03      -5.087891168746e-04       2.027246068809e-04      -3.158364361128e-05      -1.139266172634e-03       2.212006918927e-05       1.426505309244e-02      -9.107022777092e-03       3.214692032520e-02 
       3.049151215429e+03       4.365343156579e-02       2.852350351610e-02      -7.171336462892e-03       1.073689488171e-02      -6.207336615807e-04       2.510232221339e-04      -7.828410687698e-05      -6.433701942145e-04       2.359995323326e-05       2.340099666632e-02      -1.218606224035e-02       3.633790554416e-02 
       3.070519716976e+03       4.422230996455e-02       3.287209348301e-02      -8.682785781806e-03       1.431734155940e-02      -7.130016330395e-04       2.869109246920e-04      -1.172506614453e-04      -1.339780801559e-04       2.388035778325e-05       3.130003147753e-02      -1.453315351664e-02       3.888449743975e-02 
       3.091667165778e+03       4.478891396152e-02       3.607076997741e-02      -9.734349574447e-03       1.705793597486e-02      -7.835664925312e-04       3.086250141417e-04      -1.470601294557e-04       3.638368643597e-04       2.301471925979e-05       3.766190410543e-02      -1.606508697379e-02       3.975290889536e-02 
       3.112568666703e+03       4.535245768437e-02       3.797903506488e-02      -1.028101440795e-02       1.887830375509e-02      -8.312281996971e-04       3.151260581671e-04      -1.668375734361e-04       8.267008403468e-04       2.110958319700e-05       4.227353059984e-02      -1.674086464513e-02       3.898921218115e-02 
       3.133213591420e+03       4.591252812627e-02       3.852787775208e-02      -1.030656120012e-02       1.975246056046e-02      -8.558161327405e-04       3.061800237447e-04      -1.763384196050e-04       1.235101116603e-03       1.831473882710e-05       4.502984466199e-02      -1.656544969269e-02       3.671591828797e-02 
       3.153619307542e+03       4.646947317088e-02       3.771398960806e-02      -9.820291020221e-03       1.970209199630e-02      -8.580508439032e-04       2.822423897691e-04      -1.758696981950e-04       1.574145577305e-03       1.480552593007e-05       4.592455122317e-02      -1.558204163505e-02       3.311135015408e-02 
       3.173795284839e+03       4.702343604422e-02       3.559139649040e-02      -8.853377212080e-03       1.878737319009e-02      -8.393558741040e-04       2.443623020784e-04      -1.661829720148e-04       1.832985259264e-03       1.077486884653e-05       4.503250950920e-02      -1.386500682208e-02       2.839701115753e-02 
       3.193747652525e+03       4.757447488846e-02       3.226678239902e-02      -7.456375313369e-03       1.710170994707e-02      -8.017791659593e-04       1.941068292349e-04      -1.484087456024e-04       2.005005865486e-03       6.423561339857e-06       4.250131324040e-02      -1.151471252976e-02       2.282547135773e-02 
       3.213484106699e+03       4.812269664650e-02       2.789128413271e-02      -5.695500851533e-03       1.476453032794e-02      -7.478710865110e-04       1.334522617053e-04      -1.239692895627e-04       2.087760902191e-03       1.950232307960e-06       3.853853261120e-02      -8.650795648851e-03       1.666640441942e-02 
       3.233011811747e+03       4.866819939391e-02       2.265158526682e-02      -3.648826458287e-03       1.191390192308e-02      -6.805574838616e-04       6.467927723775e-05      -9.448962370533e-05       2.082640815965e-03      -2.456250008026e-06       3.339777820127e-02      -5.405769120006e-03       1.019471471940e-02 
       3.252337417119e+03       4.921107226787e-02       1.676034969403e-02      -1.402335955725e-03       8.699223389629e-03      -6.030125732828e-04      -9.734953393864e-06      -6.170982692884e-05       1.994461011594e-03      -6.623420789760e-06       2.736455987397e-02      -1.918733523300e-03       3.679409274386e-03 
       3.271467423755e+03       4.975140533190e-02       1.044632897713e-02       9.540196636183e-04       5.274162591598e-03      -5.185332065843e-04      -8.722334600570e-05      -2.740096264106e-05       1.830957767481e-03      -1.040055691025e-05       2.074221746616e-02       1.670594338312e-03      -2.626304924606e-03 
       3.290408140867e+03       5.028928812613e-02       3.944779630339e-03       3.330027467348e-03       1.790207169687e-03      -4.304215837083e-04      -1.652275804311e-04       6.711186273029e-06       1.602224476399e-03      -1.366249607783e-05       1.383867852865e-02       5.227213038453e-03      -8.493209218007e-03 
       3.309165690572e+03       5.082480955544e-02      -2.511553797004e-03       5.638596298751e-03      -1.609038063362e-03      -3.418785965263e-04      -2.412872931999e-04       3.901292521227e-05       1.320120725729e-03      -1.631208009982e-05       6.954385872908e-03       8.625457501503e-03      -1.372257102344e-02 
       3.327746083945e+03       5.135805984390e-02      -8.700632944854e-03       7.798734508024e-03      -4.792690924486e-03      -2.559099365431e-04      -3.131178623072e-04       6.805862677944e-05       9.976782456101e-04      -1.828130629186e-05       3.716830673059e-04       1.175283188516e-02      -1.815092216981e-02 
       3.346155320653e+03       5.188913324614e-02      -1.441826538068e-02       9.738049052910e-03      -7.646479155848e-03      -1.752469142643e-04      -3.786750838586e-04       9.261488105389e-05       6.485258898900e-04      -1.953128841106e-05      -5.654103942561e-03       1.451299544484e-02      -2.165312032534e-02 
       3.364399499949e+03       5.241813118139e-02      -1.948402600257e-02       1.139472078397e-02      -1.007563327271e-02      -1.022831999710e-04      -4.362057595163e-04       1.116924060441e-04       2.863528145296e-04      -2.005116690464e-05      -1.090174348810e-02       1.682788326457e-02      -2.414376601984e-02 
       3.382484782997e+03       5.294516112436e-02      -2.374582879402e-02       1.271892632939e-02      -1.200677220107e-02      -3.902849714469e-05      -4.842834863893e-04       1.245657579334e-04      -7.557158000107e-05      -1.985613741203e-05      -1.518924277848e-02       1.863896585297e-02      -2.557709513104e-02 
       3.400417408591e+03       5.347033703229e-02      -2.708320354262e-02       1.367374208466e-02      -1.338886857413e-02       1.292222027557e-05      -5.218309139125e-04       1.307818781211e-04      -4.248142369994e-04      -1.898480280135e-05      -1.837718193728e-02       1.990774028595e-02      -2.594558068348e-02 
       3.418204388851e+03       5.399379984704e-02      -2.940936071608e-02       1.423556505114e-02      -1.419337967544e-02       5.240578476939e-05      -5.481298880310e-04       1.301582273730e-04      -7.501365212173e-04      -1.749594875051e-05      -2.037037517857e-02       2.061553484052e-02      -2.527738235920e-02 
       3.435853740375e+03       5.451572482075e-02      -3.067178193839e-02       1.439398578352e-02      -1.441348794385e-02       7.869062096659e-05      -5.628169595485e-04       1.227706221253e-04      -1.041763622309e-03      -1.546492021307e-05      -2.111766423657e-02       2.076257546663e-02      -2.363273387640e-02 
       3.453373154643e+03       5.503628254272e-02      -3.085164795475e-02       1.415126792428e-02      -1.406271475274e-02       9.146260256514e-05      -5.658679343145e-04       1.089346498157e-04      -1.291552800738e-03      -1.298007212590e-05      -2.061032417029e-02       2.036656611042e-02      -2.109989304873e-02 
       3.470769329181e+03       5.555561861252e-02      -2.996276245816e-02       1.352164650607e-02      -1.317323864542e-02       9.080662285272e-05      -5.575787553310e-04       8.918325668079e-05      -1.493117339267e-03      -1.013929301436e-05      -1.887980899819e-02       1.946107787420e-02      -1.779091384268e-02 
       3.488051447912e+03       5.607395749950e-02      -2.804933671981e-02       1.253015366664e-02      -1.179353012869e-02       7.717811428355e-05      -5.385361763875e-04       6.423421274026e-05      -1.641931508937e-03      -7.045856825781e-06      -1.599400209915e-02       1.809335375893e-02      -1.383622899277e-02 
       3.505234799568e+03       5.659171347090e-02      -2.518189845797e-02       1.121080251022e-02      -9.985128579681e-03       5.135258573058e-05      -5.095704391151e-04       3.494835237778e-05      -1.735313665652e-03      -3.804177814383e-06      -1.205137137103e-02       1.632136972459e-02      -9.378391936463e-03 
       3.522337587608e+03       5.710939792456e-02      -2.145345748738e-02       9.605041479509e-03      -7.819878290268e-03       1.437531764199e-05      -4.717120100360e-04       2.297515036569e-06      -1.772280180465e-03      -5.173184809573e-07      -7.175820935676e-03       1.421140497544e-02      -4.567743802957e-03 
       3.539363200818e+03       5.762708097608e-02      -1.698085151335e-02       7.762288902761e-03      -5.379971601600e-03      -3.243055711367e-05      -4.262026588121e-04      -3.262981728300e-05      -1.753464915385e-03       2.712072559729e-06      -1.517989082585e-03       1.183835538353e-02       4.364564109633e-04 
       3.556294846989e+03       5.814421698890e-02      -1.190592496618e-02       5.740074617925e-03      -2.757228007229e-03      -8.744702378773e-05      -3.745062062168e-04      -6.864163784509e-05      -1.681278271525e-03       5.783651634943e-06       4.744376628121e-03       9.285341908332e-03       5.468075792486e-03 
       3.573097964211e+03       5.865970503434e-02      -6.392803044010e-03       3.602591070562e-03      -5.006256004320e-05      -1.487849864514e-04      -3.182808665172e-04      -1.044876420347e-04      -1.560022967436e-03       8.603926859779e-06       1.141091333153e-02       6.641198587646e-03       1.036052278912e-02 
       3.589715500830e+03       5.917173138388e-02      -6.243826834771e-04       1.419027666148e-03       2.639972502040e-03      -2.143177654255e-04      -2.593460507656e-04      -1.389083050489e-04      -1.395920092613e-03       1.109045131110e-05       1.826384918491e-02       3.997695373234e-03       1.495323958855e-02 
       3.606088272332e+03       5.967838637511e-02       5.212779973287e-03      -7.423431588336e-04       5.216863549786e-03      -2.818477655387e-04      -1.995339364565e-04      -1.707485371255e-04      -1.196706433358e-03       1.317977528499e-05       2.508660753078e-02       1.441746471003e-03       1.910622136256e-02 
       3.622196781613e+03       6.017896629988e-02       1.095351736324e-02      -2.823175563555e-03       7.601456920163e-03      -3.493999088155e-04      -1.404405532036e-04      -1.990915530405e-04      -9.705134388577e-04       1.483383925956e-05       3.169259421532e-02      -9.552393730122e-04       2.271574749897e-02 
       3.637989297952e+03       6.067175109540e-02       1.643635118296e-02      -4.768204109162e-03       9.723563534489e-03      -4.150188192146e-04      -8.361618686726e-05      -2.231565408400e-04      -7.262248705597e-04       1.603087022693e-05       3.790387005431e-02      -3.129068024256e-03       2.569932185263e-02 
       3.653410628377e+03       6.115488791233e-02       2.152072818806e-02      -6.531445472333e-03       1.152971893906e-02      -4.769657501124e-04      -3.040003156144e-05      -2.423942197020e-04      -4.727525839946e-04       1.676991527906e-05       4.357084006139e-02      -5.029975484862e-03       2.800671603414e-02 
