# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   86       2.075456402814e-12       1.272755911741e-15      -3.923340355044e-14       9.053911612156e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   87       2.018938308248e-12       1.282229499084e-15      -3.900453693122e-14       9.061156072353e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   88       1.963132183571e-12       1.291201103073e-15      -3.875206685667e-14       9.064060256169e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   89       1.908061185783e-12       1.299665764124e-15      -3.847660553912e-14       9.062671474951e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   90       1.853735067852e-12       1.307619112590e-15      -3.817881612743e-14       9.057043722880e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   91       1.800149594645e-12       1.315057381610e-15      -3.785941333954e-14       9.047237752485e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   92       1.747285958869e-12       1.321977419960e-15      -3.751916409509e-14       9.033321150175e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   93       1.695127200636e-12       1.328376480309e-15      -3.715884134669e-14       9.015364200391e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   94       1.643711559670e-12       1.334251519644e-15      -3.677907625690e-14       8.993426602514e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   95       1.593086104736e-12       1.339599816899e-15      -3.638048485481e-14       8.967568886521e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   96       1.543290099009e-12       1.344419197810e-15      -3.596371284663e-14       8.937856463810e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   97       1.494354649410e-12       1.348708044680e-15      -3.552943560581e-14       8.904359644919e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   98       1.446302355951e-12       1.352465306151e-15      -3.507835816324e-14       8.867153657235e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   99       1.399146961072e-12       1.355690506966e-15      -3.461121519735e-14       8.826318662712e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  100       1.352892998981e-12       1.358383757738e-15      -3.412877102431e-14       8.781939775577e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  101       1.307535444992e-12       1.360545764721e-15      -3.363181958812e-14       8.734107080050e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  102       1.263059364869e-12       1.362177839569e-15      -3.312118445083e-14       8.682915648055e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  103       1.219439564160e-12       1.363281909114e-15      -3.259771878262e-14       8.628465556932e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  104       1.176653455490e-12       1.363860275831e-15      -3.206226583402e-14       8.570857976781e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  105       1.134722395278e-12       1.363914841385e-15      -3.151553429235e-14       8.510182792406e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  106       1.093675303269e-12       1.363447795924e-15      -3.095820599099e-14       8.446529334509e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  107       1.053535740300e-12       1.362461864939e-15      -3.039097348502e-14       8.379990135584e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
