# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  617       2.795337539468e-10       3.357522028722e-12       3.038785134196e-12       9.948632353183e-15       3.394841312672e-14       3.453817723140e-15      -5.292383299298e-16 
  618       2.783798731066e-10       3.397826924917e-12       2.943499499867e-12       9.956428243928e-15       3.374881312732e-14       3.480094356374e-15      -5.343279363036e-16 
  619       2.772363171764e-10       3.437976816055e-12       2.844017287907e-12       9.964097703594e-15       3.355064749292e-14       3.506528874968e-15      -5.393178108491e-16 
  620       2.761038565801e-10       3.477952129158e-12       2.740349858548e-12       9.971643618136e-15       3.335389339018e-14       3.533128679482e-15      -5.442074339523e-16 
  621       2.749832700174e-10       3.517733066791e-12       2.632509071196e-12       9.979068917607e-15       3.315852744801e-14       3.559901258960e-15      -5.489962902758e-16 
  622       2.738752644736e-10       3.557301106297e-12       2.520514384759e-12       9.986376595774e-15       3.296452914809e-14       3.586851298874e-15      -5.536839776250e-16 
  623       2.727802331266e-10       3.596643537791e-12       2.404414336292e-12       9.993569769126e-15       3.277189108912e-14       3.613971929837e-15      -5.582705362793e-16 
  624       2.716984918286e-10       3.635749030772e-12       2.284265570347e-12       1.000065161961e-14       3.258060895799e-14       3.641253274578e-15      -5.627561274409e-16 
  625       2.706303586202e-10       3.674606143268e-12       2.160125791296e-12       1.000762537548e-14       3.239067815677e-14       3.668685321254e-15      -5.671409251655e-16 
  626       2.695761537360e-10       3.713203321439e-12       2.032053767979e-12       1.001449431153e-14       3.220209380127e-14       3.696257922900e-15      -5.714251164297e-16 
  627       2.685361996103e-10       3.751528899187e-12       1.900109338359e-12       1.002126174923e-14       3.201485071943e-14       3.723960796889e-15      -5.756089011971e-16 
  628       2.675108208831e-10       3.789571097762e-12       1.764353414174e-12       1.002793105693e-14       3.182894344986e-14       3.751783524386e-15      -5.796924924849e-16 
  629       2.665003444053e-10       3.827318025366e-12       1.624847985588e-12       1.003450565006e-14       3.164436624028e-14       3.779715549799e-15      -5.836761164307e-16 
  630       2.655050992451e-10       3.864757676763e-12       1.481656125843e-12       1.004098899130e-14       3.146111304603e-14       3.807746180242e-15      -5.875600123589e-16 
  631       2.645254166934e-10       3.901877932884e-12       1.334841995913e-12       1.004738459077e-14       3.127917752849e-14       3.835864584983e-15      -5.913444328472e-16 
  632       2.635616302696e-10       3.938666560432e-12       1.184470849155e-12       1.005369600622e-14       3.109855305360e-14       3.864059794903e-15      -5.950296437934e-16 
  633       2.626140757271e-10       3.975111211494e-12       1.030609035960e-12       1.005992684322e-14       3.091923269035e-14       3.892320701950e-15      -5.986159244819e-16 
  634       2.616830910595e-10       4.011199423140e-12       8.733240084099e-13       1.006608075531e-14       3.074120920918e-14       3.920636058594e-15      -6.021035676499e-16 
  635       2.607690165060e-10       4.046918617036e-12       7.126843249224e-13       1.007216144425e-14       3.056447508054e-14       3.948994477286e-15      -6.054928795547e-16 
  636       2.598721945575e-10       4.082256099049e-12       5.487596549094e-13       1.007817266016e-14       3.038902247331e-14       3.977384429905e-15      -6.087841800397e-16 
  637       2.589929699617e-10       4.117199058852e-12       3.816207834262e-13       1.008411820170e-14       3.021484325331e-14       4.005794247222e-15      -6.119778026010e-16 
  638       2.581316897296e-10       4.151734569532e-12       2.113396158247e-13       1.009000191631e-14       3.004192898175e-14       4.034212118349e-15      -6.150740944542e-16 
  639       2.572887031407e-10       4.185849587194e-12       3.798918240503e-14       1.009582770031e-14       2.987027091372e-14       4.062626090199e-15      -6.180734166011e-16 
  640       2.564643617491e-10       4.219530950575e-12      -1.383563569319e-13       1.010159949918e-14       2.969985999664e-14       4.091024066937e-15      -6.209761438957e-16 
  641       2.556590193889e-10       4.252765380639e-12      -3.176217080322e-13       1.010732130769e-14       2.953068686878e-14       4.119393809436e-15      -6.237826651113e-16 
  642       2.548730321802e-10       4.285539480197e-12      -4.997304378370e-13       1.011299717008e-14       2.936274185770e-14       4.147722934736e-15      -6.264933830069e-16 
  643       2.541067585347e-10       4.317839733501e-12      -6.846049697303e-13       1.011863118029e-14       2.919601497874e-14       4.175998915495e-15      -6.291087143936e-16 
  644       2.533605591618e-10       4.349652505860e-12      -8.721665788864e-13       1.012422748209e-14       2.903049593349e-14       4.204209079445e-15      -6.316290902017e-16 
  645       2.526347970736e-10       4.380964043242e-12      -1.062335387618e-12       1.012979026933e-14       2.886617410827e-14       4.232340608849e-15      -6.340549555465e-16 
  646       2.519298375915e-10       4.411760471881e-12      -1.255030360724e-12       1.013532378608e-14       2.870303857259e-14       4.260380539954e-15      -6.363867697956e-16 
  647       2.512460483513e-10       4.442027797886e-12      -1.450169300838e-12       1.014083232680e-14       2.854107807764e-14       4.288315762449e-15      -6.386250066349e-16 
  648       2.505837993094e-10       4.471751906845e-12      -1.647668843774e-12       1.014632023660e-14       2.838028105478e-14       4.316133018916e-15      -6.407701541355e-16 
  649       2.499434627481e-10       4.500918563433e-12      -1.847444453876e-12       1.015179191135e-14       2.822063561397e-14       4.343818904290e-15      -6.428227148204e-16 
  650       2.493254132817e-10       4.529513411017e-12      -2.049410419366e-12       1.015725179792e-14       2.806212954230e-14       4.371359865311e-15      -6.447832057305e-16 
  651       2.487300278620e-10       4.557521971266e-12      -2.253479847691e-12       1.016270439431e-14       2.790475030242e-14       4.398742199980e-15      -6.466521584919e-16 
  652       2.481576857845e-10       4.584929643754e-12      -2.459564660871e-12       1.016815424990e-14       2.774848503104e-14       4.425952057013e-15      -6.484301193819e-16 
  653       2.476087686934e-10       4.611721705569e-12      -2.667575590847e-12       1.017360596559e-14       2.759332053741e-14       4.452975435301e-15      -6.501176493959e-16 
  654       2.470836605880e-10       4.637883310918e-12      -2.877422174827e-12       1.017906419400e-14       2.743924330175e-14       4.479798183358e-15      -6.517153243136e-16 
  655       2.465827478281e-10       4.663399490736e-12      -3.089012750637e-12       1.018453363967e-14       2.728623947380e-14       4.506405998783e-15      -6.532237347661e-16 
  656       2.461064191399e-10       4.688255152289e-12      -3.302254452068e-12       1.019001905922e-14       2.713429487123e-14       4.532784427709e-15      -6.546434863022e-16 
  657       2.456550656216e-10       4.712435078785e-12      -3.517053204222e-12       1.019552526155e-14       2.698339497815e-14       4.558918864265e-15      -6.559751994548e-16 
  658       2.452290807493e-10       4.735923928977e-12      -3.733313718860e-12       1.020105710804e-14       2.683352494357e-14       4.584794550025e-15      -6.572195098077e-16 
  659       2.448288603827e-10       4.758706236770e-12      -3.950939489752e-12       1.020661951271e-14       2.668466957988e-14       4.610396573466e-15      -6.583770680621e-16 
  660       2.444548027706e-10       4.780766410832e-12      -4.169832788023e-12       1.021221744241e-14       2.653681336133e-14       4.635709869424e-15      -6.594485401033e-16 
  661       2.441072310270e-10       4.802090946305e-12      -4.389898122433e-12       1.021785545027e-14       2.638994260403e-14       4.660721621024e-15      -6.604345687025e-16 
  662       2.437861586689e-10       4.822675114297e-12      -4.611052713399e-12       1.022353626433e-14       2.624405206176e-14       4.685428524718e-15      -6.613356575614e-16 
  663       2.434915189193e-10       4.842516419130e-12      -4.833216240739e-12       1.022926216812e-14       2.609913847259e-14       4.709829684376e-15      -6.621522848422e-16 
  664       2.432232417537e-10       4.861612399799e-12      -5.056307395964e-12       1.023503546470e-14       2.595519838962e-14       4.733924223430e-15      -6.628849413569e-16 
  665       2.429812538846e-10       4.879960630187e-12      -5.280243878573e-12       1.024085847669e-14       2.581222818000e-14       4.757711284991e-15      -6.635341306230e-16 
  666       2.427654787458e-10       4.897558719273e-12      -5.504942392354e-12       1.024673354632e-14       2.567022402407e-14       4.781190031957e-15      -6.641003689198e-16 
  667       2.425758364774e-10       4.914404311352e-12      -5.730318641678e-12       1.025266303553e-14       2.552918191439e-14       4.804359647134e-15      -6.645841853444e-16 
  668       2.424122439096e-10       4.930495086243e-12      -5.956287327798e-12       1.025864932597e-14       2.538909765481e-14       4.827219333345e-15      -6.649861218678e-16 
  669       2.422746145475e-10       4.945828759506e-12      -6.182762145150e-12       1.026469481912e-14       2.524996685958e-14       4.849768313546e-15      -6.653067333906e-16 
  670       2.421628585558e-10       4.960403082651e-12      -6.409655777649e-12       1.027080193630e-14       2.511178495240e-14       4.872005830938e-15      -6.655465877995e-16 
  671       2.420768827430e-10       4.974215843356e-12      -6.636879894984e-12       1.027697311875e-14       2.497454716547e-14       4.893931149086e-15      -6.657062660232e-16 
  672       2.420165905459e-10       4.987264865678e-12      -6.864345148923e-12       1.028321082768e-14       2.483824853862e-14       4.915543552028e-15      -6.657863620883e-16 
  673       2.419818820141e-10       4.999548010265e-12      -7.091961169605e-12       1.028951754432e-14       2.470288391834e-14       4.936842344391e-15      -6.657874831756e-16 
  674       2.419726537947e-10       5.011063174573e-12      -7.319636561838e-12       1.029589577002e-14       2.456844795686e-14       4.957826851505e-15      -6.657102496760e-16 
  675       2.419887991163e-10       5.021808293074e-12      -7.547278901403e-12       1.030234802626e-14       2.443493511124e-14       4.978496419516e-15      -6.655552952464e-16 
  676       2.420302077742e-10       5.031781337475e-12      -7.774794731345e-12       1.030887685471e-14       2.430233964243e-14       4.998850415504e-15      -6.653232668663e-16 
  677       2.420967661141e-10       5.040980316926e-12      -8.002089558276e-12       1.031548481734e-14       2.417065561433e-14       5.018888227592e-15      -6.650148248930e-16 
  678       2.421883570171e-10       5.049403278238e-12      -8.229067848668e-12       1.032217449641e-14       2.403987689292e-14       5.038609265061e-15      -6.646306431185e-16 
  679       2.423048598840e-10       5.057048306092e-12      -8.455633025158e-12       1.032894849457e-14       2.390999714524e-14       5.058012958468e-15      -6.641714088250e-16 
  680       2.424461506200e-10       5.063913523257e-12      -8.681687462839e-12       1.033580943491e-14       2.378100983858e-14       5.077098759755e-15      -6.636378228412e-16 
  681       2.426121016186e-10       5.069997090797e-12      -8.907132485563e-12       1.034275996102e-14       2.365290823943e-14       5.095866142367e-15      -6.630305995983e-16 
  682       2.428025817469e-10       5.075297208291e-12      -9.131868362235e-12       1.034980273704e-14       2.352568541265e-14       5.114314601362e-15      -6.623504671859e-16 
  683       2.430174563294e-10       5.079812114042e-12      -9.355794303116e-12       1.035694044773e-14       2.339933422050e-14       5.132443653532e-15      -6.615981674083e-16 
  684       2.432565871329e-10       5.083540085290e-12      -9.578808456115e-12       1.036417579850e-14       2.327384732172e-14       5.150252837506e-15      -6.607744558404e-16 
  685       2.435198323506e-10       5.086479438429e-12      -9.800807903091e-12       1.037151151551e-14       2.314921717060e-14       5.167741713877e-15      -6.598801018838e-16 
  686       2.438070465872e-10       5.088628529217e-12      -1.002168865615e-11       1.037895034570e-14       2.302543601608e-14       5.184909865305e-15      -6.589158888228e-16 
  687       2.441180808425e-10       5.089985752990e-12      -1.024134565395e-11       1.038649505685e-14       2.290249590077e-14       5.201756896637e-15      -6.578826138804e-16 
  688       2.444527824969e-10       5.090549544875e-12      -1.045967275798e-11       1.039414843764e-14       2.278038866008e-14       5.218282435021e-15      -6.567810882748e-16 
  689       2.448109952948e-10       5.090318380006e-12      -1.067656274887e-11       1.040191329773e-14       2.265910592126e-14       5.234486130017e-15      -6.556121372745e-16 
  690       2.451925593302e-10       5.089290773732e-12      -1.089190732271e-11       1.040979246778e-14       2.253863910248e-14       5.250367653713e-15      -6.543766002555e-16 
  691       2.455973110302e-10       5.087465281835e-12      -1.110559708730e-11       1.041778879954e-14       2.241897941191e-14       5.265926700840e-15      -6.530753307564e-16 
  692       2.460250831401e-10       5.084840500742e-12      -1.131752155850e-11       1.042590516589e-14       2.230011784679e-14       5.281162988885e-15      -6.517091965351e-16 
  693       2.464757047076e-10       5.081415067737e-12      -1.152756915648e-11       1.043414446089e-14       2.218204519251e-14       5.296076258202e-15      -6.502790796244e-16 
  694       2.469490010675e-10       5.077187661176e-12      -1.173562720205e-11       1.044250959987e-14       2.206475202166e-14       5.310666272132e-15      -6.487858763883e-16 
  695       2.474447938260e-10       5.072157000697e-12      -1.194158191295e-11       1.045100351947e-14       2.194822869314e-14       5.324932817114e-15      -6.472304975781e-16 
  696       2.479629008451e-10       5.066321847440e-12      -1.214531840017e-11       1.045962917769e-14       2.183246535119e-14       5.338875702797e-15      -6.456138683881e-16 
  697       2.485031362274e-10       5.059681004252e-12      -1.234672066418e-11       1.046838955395e-14       2.171745192452e-14       5.352494762159e-15      -6.439369285121e-16 
  698       2.490653103003e-10       5.052233315907e-12      -1.254567159130e-11       1.047728764917e-14       2.160317812531e-14       5.365789851614e-15      -6.422006321993e-16 
  699       2.496492296007e-10       5.043977669313e-12      -1.274205294998e-11       1.048632648579e-14       2.148963344837e-14       5.378760851136e-15      -6.404059483100e-16 
  700       2.502546677699e-10       5.034914547134e-12      -1.293575694285e-11       1.049550856999e-14       2.137680860202e-14       5.391407578464e-15      -6.385537504107e-16 
  701       2.508812776061e-10       5.025050723699e-12      -1.312672113457e-11       1.050483426570e-14       2.126469983566e-14       5.403729529569e-15      -6.366444844316e-16 
  702       2.515286771491e-10       5.014394667330e-12      -1.331489424423e-11       1.051430338683e-14       2.115330470055e-14       5.415726133010e-15      -6.346784941973e-16 
  703       2.521964785817e-10       5.002954996392e-12      -1.350022465457e-11       1.052391573197e-14       2.104262062549e-14       5.427396835438e-15      -6.326561307897e-16 
  704       2.528842882065e-10       4.990740479881e-12      -1.368266041114e-11       1.053367108437e-14       2.093264491626e-14       5.438741101687e-15      -6.305777525779e-16 
  705       2.535917064236e-10       4.977760038024e-12      -1.386214922139e-11       1.054356921182e-14       2.082337475507e-14       5.449758414868e-15      -6.284437252470e-16 
  706       2.543183277078e-10       4.964022742865e-12      -1.403863845383e-11       1.055360986660e-14       2.071480719994e-14       5.460448276463e-15      -6.262544218271e-16 
  707       2.550637405862e-10       4.949537818865e-12      -1.421207513711e-11       1.056379278541e-14       2.060693918412e-14       5.470810206417e-15      -6.240102227230e-16 
  708       2.558275276153e-10       4.934314643491e-12      -1.438240595919e-11       1.057411768929e-14       2.049976751558e-14       5.480843743230e-15      -6.217115157428e-16 
  709       2.566092653583e-10       4.918362747810e-12      -1.454957726640e-11       1.058458428352e-14       2.039328887635e-14       5.490548444052e-15      -6.193586961273e-16 
  710       2.574085243630e-10       4.901691817083e-12      -1.471353506265e-11       1.059519225760e-14       2.028749982200e-14       5.499923884777e-15      -6.169521665793e-16 
  711       2.582248691386e-10       4.884311691357e-12      -1.487422500848e-11       1.060594128515e-14       2.018239678103e-14       5.508969660131e-15      -6.144923372924e-16 
  712       2.590578581333e-10       4.866232366060e-12      -1.503159242022e-11       1.061683102380e-14       2.007797605434e-14       5.517685383769e-15      -6.119796259805e-16 
  713       2.599070437116e-10       4.847463992590e-12      -1.518558226911e-11       1.062786111520e-14       1.997423381460e-14       5.526070688371e-15      -6.094144579069e-16 
  714       2.607719721320e-10       4.828016878915e-12      -1.533613918042e-11       1.063903118486e-14       1.987116610570e-14       5.534125225726e-15      -6.067972659132e-16 
  715       2.616521835236e-10       4.807901490158e-12      -1.548320743256e-11       1.065034084214e-14       1.976876884216e-14       5.541848666835e-15      -6.041284904488e-16 
  716       2.625472118646e-10       4.787128449197e-12      -1.562673095624e-11       1.066178968013e-14       1.966703780859e-14       5.549240701997e-15      -6.014085795999e-16 
  717       2.634565849584e-10       4.765708537254e-12      -1.576665333355e-11       1.067337727561e-14       1.956596865908e-14       5.556301040906e-15      -5.986379891185e-16 
  718       2.643798244119e-10       4.743652694493e-12      -1.590291779712e-11       1.068510318896e-14       1.946555691661e-14       5.563029412741e-15      -5.958171824520e-16 
  719       2.653164456127e-10       4.720972020604e-12      -1.603546722924e-11       1.069696696410e-14       1.936579797252e-14       5.569425566262e-15      -5.929466307718e-16 
  720       2.662659577060e-10       4.697677775408e-12      -1.616424416094e-11       1.070896812840e-14       1.926668708590e-14       5.575489269901e-15      -5.900268130030e-16 
  721       2.672278635725e-10       4.673781379439e-12      -1.628919077119e-11       1.072110619262e-14       1.916821938302e-14       5.581220311856e-15      -5.870582158532e-16 
  722       2.682016598057e-10       4.649294414546e-12      -1.641024888594e-11       1.073338065081e-14       1.907038985677e-14       5.586618500185e-15      -5.840413338417e-16 
  723       2.691868366888e-10       4.624228624481e-12      -1.652735997731e-11       1.074579098029e-14       1.897319336606e-14       5.591683662895e-15      -5.809766693289e-16 
  724       2.701828781726e-10       4.598595915492e-12      -1.664046516270e-11       1.075833664152e-14       1.887662463525e-14       5.596415648041e-15      -5.778647325451e-16 
  725       2.711892618529e-10       4.572408356921e-12      -1.674950520388e-11       1.077101707806e-14       1.878067825357e-14       5.600814323814e-15      -5.747060416199e-16 
  726       2.722054589472e-10       4.545678181791e-12      -1.685442050614e-11       1.078383171648e-14       1.868534867459e-14       5.604879578637e-15      -5.715011226115e-16 
  727       2.732309342727e-10       4.518417787404e-12      -1.695515111744e-11       1.079677996629e-14       1.859063021557e-14       5.608611321256e-15      -5.682505095354e-16 
  728       2.742651462238e-10       4.490639735932e-12      -1.705163672746e-11       1.080986121990e-14       1.849651705691e-14       5.612009480834e-15      -5.649547443939e-16 
  729       2.753075467486e-10       4.462356755008e-12      -1.714381666681e-11       1.082307485247e-14       1.840300324163e-14       5.615074007046e-15      -5.616143772053e-16 
  730       2.763575813272e-10       4.433581738324e-12      -1.723162990610e-11       1.083642022193e-14       1.831008267469e-14       5.617804870169e-15      -5.582299660329e-16 
  731       2.774146889485e-10       4.404327746221e-12      -1.731501505506e-11       1.084989666882e-14       1.821774912252e-14       5.620202061175e-15      -5.548020770141e-16 
  732       2.784783020881e-10       4.374608006283e-12      -1.739391036171e-11       1.086350351627e-14       1.812599621236e-14       5.622265591827e-15      -5.513312843898e-16 
  733       2.795478466848e-10       4.344435913929e-12      -1.746825371143e-11       1.087724006994e-14       1.803481743172e-14       5.623995494770e-15      -5.478181705334e-16 
  734       2.806227421189e-10       4.313825033009e-12      -1.753798262614e-11       1.089110561787e-14       1.794420612782e-14       5.625391823624e-15      -5.442633259799e-16 
  735       2.817024011890e-10       4.282789096394e-12      -1.760303426336e-11       1.090509943049e-14       1.785415550698e-14       5.626454653078e-15      -5.406673494552e-16 
  736       2.827862300896e-10       4.251342006569e-12      -1.766334541539e-11       1.091922076051e-14       1.776465863407e-14       5.627184078980e-15      -5.370308479053e-16 
  737       2.838736283884e-10       4.219497836230e-12      -1.771885250839e-11       1.093346884284e-14       1.767570843191e-14       5.627580218436e-15      -5.333544365253e-16 
  738       2.849639890036e-10       4.187270828875e-12      -1.776949160156e-11       1.094784289453e-14       1.758729768070e-14       5.627643209898e-15      -5.296387387884e-16 
  739       2.860567295514e-10       4.154675300674e-12      -1.781521075564e-11       1.096234182055e-14       1.749941997432e-14       5.627373344894e-15      -5.258843660893e-16 
  740       2.871513871122e-10       4.121725342766e-12      -1.785600740827e-11       1.097696332501e-14       1.741207261092e-14       5.626771465873e-15      -5.220918561717e-16 
  741       2.882475252899e-10       4.088435114261e-12      -1.789189173459e-11       1.099170478226e-14       1.732525375825e-14       5.625838576399e-15      -5.182617335433e-16 
  742       2.893447029956e-10       4.054818941003e-12      -1.792287434649e-11       1.100656352928e-14       1.723896150155e-14       5.624575710346e-15      -5.143945297758e-16 
  743       2.904424744321e-10       4.020891316139e-12      -1.794896629441e-11       1.102153686558e-14       1.715319384324e-14       5.622983932019e-15      -5.104907835306e-16 
  744       2.915403890777e-10       3.986666900690e-12      -1.797017906920e-11       1.103662205303e-14       1.706794870252e-14       5.621064336277e-15      -5.065510405828e-16 
  745       2.926379916708e-10       3.952160524124e-12      -1.798652460397e-11       1.105181631573e-14       1.698322391503e-14       5.618818048655e-15      -5.025758538462e-16 
  746       2.937348221942e-10       3.917387184925e-12      -1.799801527590e-11       1.106711683989e-14       1.689901723245e-14       5.616246225487e-15      -4.985657833979e-16 
  747       2.948304158589e-10       3.882362051170e-12      -1.800466390809e-11       1.108252077366e-14       1.681532632215e-14       5.613350054027e-15      -4.945213965027e-16 
  748       2.959243030889e-10       3.847100461093e-12      -1.800648377140e-11       1.109802522702e-14       1.673214876686e-14       5.610130752569e-15      -4.904432676386e-16 
  749       2.970160095052e-10       3.811617923663e-12      -1.800348858628e-11       1.111362727163e-14       1.664948206423e-14       5.606589570572e-15      -4.863319785205e-16 
  750       2.981050559100e-10       3.775930119152e-12      -1.799569252464e-11       1.112932394069e-14       1.656732362652e-14       5.602727788780e-15      -4.821881181255e-16 
  751       2.991909582710e-10       3.740052899707e-12      -1.798311021164e-11       1.114511222881e-14       1.648567078022e-14       5.598546719345e-15      -4.780122827175e-16 
  752       3.002732277057e-10       3.704002289921e-12      -1.796575672756e-11       1.116098909186e-14       1.640452076568e-14       5.594047705949e-15      -4.738050758716e-16 
  753       3.013513704657e-10       3.667794487408e-12      -1.794364760964e-11       1.117695144685e-14       1.632387073674e-14       5.589232123925e-15      -4.695671084993e-16 
  754       3.024248879206e-10       3.631445863368e-12      -1.791679885388e-11       1.119299617177e-14       1.624371776036e-14       5.584101380378e-15      -4.652989988726e-16 
  755       3.034932765429e-10       3.594972963166e-12      -1.788522691693e-11       1.120912010547e-14       1.616405881629e-14       5.578656914311e-15      -4.610013726492e-16 
  756       3.045560278917e-10       3.558392506898e-12      -1.784894871791e-11       1.122532004752e-14       1.608489079665e-14       5.572900196742e-15      -4.566748628968e-16 
  757       3.056126285971e-10       3.521721389964e-12      -1.780798164024e-11       1.124159275805e-14       1.600621050559e-14       5.566832730830e-15      -4.523201101180e-16 
  758       3.066625603445e-10       3.484976683639e-12      -1.776234353345e-11       1.125793495765e-14       1.592801465893e-14       5.560456051993e-15      -4.479377622749e-16 
  759       3.077052998588e-10       3.448175635649e-12      -1.771205271510e-11       1.127434332719e-14       1.585029988379e-14       5.553771728033e-15      -4.435284748139e-16 
  760       3.087403188889e-10       3.411335670733e-12      -1.765712797253e-11       1.129081450773e-14       1.577306271822e-14       5.546781359258e-15      -4.390929106903e-16 
  761       3.097670841915e-10       3.374474391226e-12      -1.759758856475e-11       1.130734510034e-14       1.569629961082e-14       5.539486578602e-15      -4.346317403929e-16 
  762       3.107850575157e-10       3.337609577621e-12      -1.753345422428e-11       1.132393166597e-14       1.562000692040e-14       5.531889051747e-15      -4.301456419688e-16 
  763       3.117936955871e-10       3.300759189146e-12      -1.746474515893e-11       1.134057072532e-14       1.554418091560e-14       5.523990477247e-15      -4.256353010481e-16 
  764       3.127924500921e-10       3.263941364332e-12      -1.739148205373e-11       1.135725875873e-14       1.546881777453e-14       5.515792586648e-15      -4.211014108685e-16 
  765       3.137807676623e-10       3.227174421588e-12      -1.731368607269e-11       1.137399220598e-14       1.539391358438e-14       5.507297144611e-15      -4.165446723002e-16 
  766       3.147580898585e-10       3.190476859770e-12      -1.723137886068e-11       1.139076746621e-14       1.531946434108e-14       5.498505949033e-15      -4.119657938702e-16 
  767       3.157238531549e-10       3.153867358752e-12      -1.714458254524e-11       1.140758089773e-14       1.524546594895e-14       5.489420831171e-15      -4.073654917873e-16 
  768       3.166774889237e-10       3.117364780002e-12      -1.705331973845e-11       1.142442881794e-14       1.517191422027e-14       5.480043655761e-15      -4.027444899668e-16 
  769       3.176184234191e-10       3.080988167146e-12      -1.695761353875e-11       1.144130750313e-14       1.509880487498e-14       5.470376321141e-15      -3.981035200549e-16 
  770       3.185460777617e-10       3.044756746547e-12      -1.685748753277e-11       1.145821318841e-14       1.502613354027e-14       5.460420759374e-15      -3.934433214536e-16 
  771       3.194598679226e-10       3.008689927871e-12      -1.675296579719e-11       1.147514206751e-14       1.495389575026e-14       5.450178936369e-15      -3.887646413455e-16 
  772       3.203592047077e-10       2.972807304663e-12      -1.664407290057e-11       1.149209029266e-14       1.488208694556e-14       5.439652852004e-15      -3.840682347182e-16 
  773       3.212434937418e-10       2.937128654913e-12      -1.653083390517e-11       1.150905397449e-14       1.481070247299e-14       5.428844540246e-15      -3.793548643893e-16 
  774       3.221121354535e-10       2.901673941633e-12      -1.641327436882e-11       1.152602918185e-14       1.473973758514e-14       5.417756069275e-15      -3.746253010306e-16 
  775       3.229645250585e-10       2.866463313426e-12      -1.629142034673e-11       1.154301194166e-14       1.466918744006e-14       5.406389541603e-15      -3.698803231934e-16 
  776       3.238000525445e-10       2.831517105057e-12      -1.616529839334e-11       1.155999823883e-14       1.459904710085e-14       5.394747094199e-15      -3.651207173328e-16 
  777       3.246181026554e-10       2.796855838025e-12      -1.603493556416e-11       1.157698401606e-14       1.452931153533e-14       5.382830898612e-15      -3.603472778324e-16 
  778       3.254181223723e-10       2.762498516188e-12      -1.590036526984e-11       1.159396531813e-14       1.445997626517e-14       5.370643267544e-15      -3.555607453233e-16 
  779       3.261998247769e-10       2.728457476430e-12      -1.576164495493e-11       1.161093872784e-14       1.439103932758e-14       5.358186976546e-15      -3.507616203229e-16 
  780       3.269629889803e-10       2.694743442562e-12      -1.561883875430e-11       1.162790093796e-14       1.432249934969e-14       5.345464948598e-15      -3.459503461498e-16 
  781       3.277073929695e-10       2.661367221753e-12      -1.547201167392e-11       1.164484860747e-14       1.425435490212e-14       5.332480148344e-15      -3.411273703261e-16 
  782       3.284328136053e-10       2.628339704762e-12      -1.532122959386e-11       1.166177836144e-14       1.418660449874e-14       5.319235582232e-15      -3.362931445895e-16 
  783       3.291390266200e-10       2.595671866176e-12      -1.516655927129e-11       1.167868679095e-14       1.411924659646e-14       5.305734298664e-15      -3.314481249056e-16 
  784       3.298258066148e-10       2.563374764642e-12      -1.500806834348e-11       1.169557045298e-14       1.405227959495e-14       5.291979388130e-15      -3.265927714807e-16 
  785       3.304929270575e-10       2.531459543097e-12      -1.484582533077e-11       1.171242587025e-14       1.398570183642e-14       5.277973983356e-15      -3.217275487744e-16 
  786       3.311401602802e-10       2.499937429009e-12      -1.467989963964e-11       1.172924953118e-14       1.391951160539e-14       5.263721259447e-15      -3.168529255113e-16 
  787       3.317672774768e-10       2.468819734608e-12      -1.451036156560e-11       1.174603788971e-14       1.385370712844e-14       5.249224434030e-15      -3.119693746946e-16 
  788       3.323740487005e-10       2.438117857116e-12      -1.433728229628e-11       1.176278736528e-14       1.378828657400e-14       5.234486767393e-15      -3.070773736174e-16 
  789       3.329602428618e-10       2.407843278986e-12      -1.416073391439e-11       1.177949434261e-14       1.372324805205e-14       5.219511562635e-15      -3.021774038761e-16 
  790       3.335256277259e-10       2.378007568135e-12      -1.398078940070e-11       1.179615517170e-14       1.365858961395e-14       5.204302165803e-15      -2.972699513823e-16 
  791       3.340699699101e-10       2.348622378177e-12      -1.379752263707e-11       1.181276616764e-14       1.359430925218e-14       5.188861966038e-15      -2.923555063756e-16 
  792       3.345930348817e-10       2.319699448655e-12      -1.361100840942e-11       1.182932361053e-14       1.353040490007e-14       5.173194395717e-15      -2.874345634358e-16 
  793       3.350945869558e-10       2.291250605280e-12      -1.342132241076e-11       1.184582374538e-14       1.346687443162e-14       5.157302930596e-15      -2.825076214956e-16 
  794       3.355743892922e-10       2.263287760158e-12      -1.322854124415e-11       1.186226278200e-14       1.340371566122e-14       5.141191089953e-15      -2.775751838529e-16 
  795       3.360322038938e-10       2.235822912033e-12      -1.303274242571e-11       1.187863689486e-14       1.334092634341e-14       5.124862436734e-15      -2.726377581834e-16 
  796       3.364677916039e-10       2.208868146510e-12      -1.283400438763e-11       1.189494222303e-14       1.327850417267e-14       5.108320577689e-15      -2.676958565529e-16 
  797       3.368809121036e-10       2.182435636298e-12      -1.263240648115e-11       1.191117487001e-14       1.321644678317e-14       5.091569163522e-15      -2.627499954301e-16 
  798       3.372713239097e-10       2.156537641440e-12      -1.242802897958e-11       1.192733090367e-14       1.315475174853e-14       5.074611889032e-15      -2.578006956986e-16 
