# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2.34
# for k=1.01561e-05 to 1.05973 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:t_g                    9:t_b                   10:t_cdm                 11:t_ur                  12:t_ncdm[0]             13:t_tot              
       1.337049291679e-02      -1.675149735288e+00      -4.456476699602e+02      -4.471365986166e+02      -1.651399593196e+00      -2.118276240981e+02      -4.428155808133e+02      -1.699890217754e-05       1.025175734690e-01       1.025481831447e-01      -1.060135158902e-05       6.744284408788e-02       1.018926758278e-01 
       1.349591956383e-02      -1.668718061554e+00      -4.522891194283e+02      -4.538278944758e+02      -1.645058684449e+00      -2.135536225367e+02      -4.494144121496e+02      -1.694896885865e-05       1.040508274444e-01       1.040820707666e-01      -1.057575572072e-05       6.815407203563e-02       1.034118799909e-01 
       1.362138243640e-02      -1.662307904899e+00      -4.589517558702e+02      -4.605415217676e+02      -1.638738996893e+00      -2.152640614357e+02      -4.560347682588e+02      -1.689687885341e-05       1.055891037284e-01       1.056209886018e-01      -1.054792589002e-05       6.886173448179e-02       1.049359691550e-01 
       1.374688166988e-02      -1.655919260449e+00      -4.656350027307e+02      -4.672769164771e+02      -1.632440526860e+00      -2.169595072414e+02      -4.626761019510e+02      -1.684368452821e-05       1.071322746565e-01       1.071648090486e-01      -1.051891508847e-05       6.956576031132e-02       1.064648167267e-01 
       1.387241742201e-02      -1.649552085617e+00      -4.723382997731e+02      -4.740335305150e+02      -1.626163232405e+00      -2.186405316270e+02      -4.693378818386e+02      -1.679099492392e-05       1.086802163166e-01       1.087134082774e-01      -1.049033254203e-05       7.026606950744e-02       1.079982996712e-01 
       1.399798987254e-02      -1.643206262917e+00      -4.790610930990e+02      -4.808108222575e+02      -1.619906996667e+00      -2.203077005095e+02      -4.760195827770e+02      -1.674015735922e-05       1.102328062369e-01       1.102666639112e-01      -1.046352546163e-05       7.096257081407e-02       1.095362961972e-01 
       1.412359922300e-02      -1.636881603667e+00      -4.858028255647e+02      -4.876082468376e+02      -1.613671632044e+00      -2.219615632800e+02      -4.827206761633e+02      -1.669159176091e-05       1.117899210725e-01       1.118244527029e-01      -1.043891364454e-05       7.165515971208e-02       1.110786834414e-01 
       1.424924569640e-02      -1.630577957743e+00      -4.925629528883e+02      -4.944252718827e+02      -1.607456989172e+00      -2.236026536657e+02      -4.894406454793e+02      -1.664461128620e-05       1.133514402440e-01       1.133866541647e-01      -1.041581009025e-05       7.234372031991e-02       1.126253410701e-01 
       1.437492953702e-02      -1.624295238509e+00      -4.993409380783e+02      -5.012613722751e+02      -1.601262982112e+00      -2.252314807359e+02      -4.961789809427e+02      -1.659780195893e-05       1.149172447796e-01       1.149531494053e-01      -1.039280086885e-05       7.302812437420e-02       1.141761501184e-01 
       1.450065101021e-02      -1.618033415677e+00      -5.061362457067e+02      -5.081160240665e+02      -1.595089581473e+00      -2.268485199753e+02      -5.029351734339e+02      -1.654975351265e-05       1.164872160003e-01       1.165238198114e-01      -1.036847607867e-05       7.370823033094e-02       1.157309916810e-01 
       1.462641040223e-02      -1.611792499876e+00      -5.129483439579e+02      -5.149887068585e+02      -1.588936798847e+00      -2.284542082214e+02      -5.097087167032e+02      -1.649977168598e-05       1.180612361288e-01       1.180985476580e-01      -1.034214201205e-05       7.438388383292e-02       1.172897475180e-01 
       1.475220802008e-02      -1.605572528161e+00      -5.197767153126e+02      -5.218789141008e+02      -1.582804671857e+00      -2.300489424537e+02      -5.164991175340e+02      -1.644820652816e-05       1.196391906869e-01       1.196772185072e-01      -1.031414916008e-05       7.505491944684e-02       1.188523024410e-01 
       1.487804419142e-02      -1.599373478101e+00      -5.266208439392e+02      -5.287861408350e+02      -1.576693178820e+00      -2.316330689132e+02      -5.233058834623e+02      -1.639625173533e-05       1.212209655869e-01       1.212597183032e-01      -1.028569153473e-05       7.572115923806e-02       1.204185414342e-01 
       1.495380630307e-02      -1.595652180018e+00      -5.307478443749e+02      -5.329517343502e+02      -1.573024444919e+00      -2.325815955915e+02      -5.274106969714e+02      -1.636539643351e-05       1.221748619628e-01       1.222140551687e-01      -1.026894352787e-05       7.611979113560e-02       1.213630202685e-01 
       1.500391926443e-02      -1.593195246691e+00      -5.334802155693e+02      -5.357098834390e+02      -1.570602217672e+00      -2.332068779356e+02      -5.301285224614e+02      -1.634532172605e-05       1.228064469776e-01       1.228459332211e-01      -1.025818367224e-05       7.638241320479e-02       1.219883495124e-01 
       1.512983360778e-02      -1.587037693293e+00      -5.403543277956e+02      -5.426496498667e+02      -1.564531648489e+00      -2.347706038911e+02      -5.369665530163e+02      -1.629633656044e-05       1.243955235077e-01       1.244357519321e-01      -1.023254548559e-05       7.703848139227e-02       1.235616139827e-01 
       1.525578761057e-02      -1.580900652344e+00      -5.472426815031e+02      -5.496049512504e+02      -1.558481306560e+00      -2.363244174238e+02      -5.438194957158e+02      -1.624927409169e-05       1.259880843286e-01       1.260290636086e-01      -1.020875466313e-05       7.768915353513e-02       1.251382224778e-01 
       1.538178168229e-02      -1.574783995990e+00      -5.541447871314e+02      -5.565753080688e+02      -1.552451064765e+00      -2.378684247631e+02      -5.506868793185e+02      -1.620321174506e-05       1.275840205301e-01       1.276257593607e-01      -1.018588854196e-05       7.833421100613e-02       1.267180643993e-01 
       1.550781625283e-02      -1.568687640496e+00      -5.610601572870e+02      -5.635602426248e+02      -1.546440840280e+00      -2.394026616252e+02      -5.575682332803e+02      -1.615681660471e-05       1.291832234660e-01       1.292257305616e-01      -1.016261437817e-05       7.897342698774e-02       1.283010292742e-01 
       1.563389177249e-02      -1.562611544409e+00      -5.679883058536e+02      -5.705592787103e+02      -1.540450592733e+00      -2.409270910618e+02      -5.644630873030e+02      -1.610903396890e-05       1.307855847345e-01       1.308288688293e-01      -1.013787788972e-05       7.960656786130e-02       1.298870067595e-01 
       1.576000871201e-02      -1.556555713648e+00      -5.749287611231e+02      -5.775719537841e+02      -1.534480328792e+00      -2.424416072911e+02      -5.713709835169e+02      -1.605961346272e-05       1.323909990588e-01       1.324350689059e-01      -1.011142912497e-05       8.023339641202e-02       1.314758895232e-01 
       1.588616756264e-02      -1.550520127195e+00      -5.818810531787e+02      -5.845978072380e+02      -1.528530028341e+00      -2.439460299652e+02      -5.782914647150e+02      -1.600921711052e-05       1.339993615442e-01       1.340442259161e-01      -1.008393051055e-05       8.085367169131e-02       1.330675705482e-01 
       1.601236883621e-02      -1.544504714594e+00      -5.888447174416e+02      -5.916363836716e+02      -1.522599621850e+00      -2.454401056985e+02      -5.852240776393e+02      -1.595906149330e-05       1.356105683718e-01       1.356562360600e-01      -1.005659885824e-05       8.146715108215e-02       1.346619438467e-01 
       1.613861306520e-02      -1.538509355138e+00      -5.958192973348e+02      -5.986872351314e+02      -1.516688989490e+00      -2.469235097173e+02      -5.921683752747e+02      -1.591028777739e-05       1.372245172412e-01       1.372709970548e-01      -1.003057535153e-05       8.207359219832e-02       1.362589049261e-01 
       1.626490080288e-02      -1.532533882375e+00      -6.028043375666e+02      -6.057499150823e+02      -1.510797965875e+00      -2.483958447877e+02      -5.991239107985e+02      -1.586338647338e-05       1.388411058895e-01       1.388884066557e-01      -1.000635044664e-05       8.267275375444e-02       1.378583493495e-01 
       1.639123262343e-02      -1.526578136182e+00      -6.097993904016e+02      -6.128239841265e+02      -1.504926391920e+00      -2.498566456515e+02      -6.060902433602e+02      -1.581796655710e-05       1.404602334153e-01       1.405083639774e-01      -9.983533071992e-06       8.326439809860e-02       1.394601740767e-01 
       1.651760912209e-02      -1.520641995641e+00      -6.168040152172e+02      -6.199090098000e+02      -1.499074147716e+00      -2.513053816653e+02      -6.130669378878e+02      -1.577297600574e-05       1.420818002584e-01       1.421307694759e-01      -9.961071290288e-06       8.384829303917e-02       1.410642774751e-01 
       1.664403091531e-02      -1.514725377458e+00      -6.238177720337e+02      -6.270045602131e+02      -1.493241151165e+00      -2.527414574543e+02      -6.200535588290e+02      -1.572725473740e-05       1.437057068110e-01       1.437555235579e-01      -9.937805344453e-06       8.442421283056e-02       1.426705579696e-01 
       1.677049864094e-02      -1.508828256477e+00      -6.308402350776e+02      -6.341102170940e+02      -1.487427378020e+00      -2.541642221195e+02      -6.270496832048e+02      -1.568012681819e-05       1.453318565081e-01       1.453825296719e-01      -9.913059691579e-06       8.499194182406e-02       1.442789171388e-01 
       1.689701295844e-02      -1.502950587569e+00      -6.378709724374e+02      -6.412255563687e+02      -1.481632784449e+00      -2.555729656991e+02      -6.340548813174e+02      -1.563173206570e-05       1.469601513545e-01       1.470116898355e-01      -9.886974671547e-06       8.555127360020e-02       1.458892553051e-01 
       1.702357454905e-02      -1.497092328472e+00      -6.449095704808e+02      -6.483501713150e+02      -1.475857329077e+00      -2.569669333954e+02      -6.410687399395e+02      -1.558293455443e-05       1.485904972781e-01       1.486429099870e-01      -9.860414674390e-06       8.610201580119e-02       1.475014768739e-01 
       1.715018411610e-02      -1.491253366203e+00      -6.519556096371e+02      -6.554836496345e+02      -1.470100900185e+00      -2.583453214982e+02      -6.480908395086e+02      -1.553486243888e-05       1.502227987491e-01       1.502760946070e-01      -9.834508107537e-06       8.664398863095e-02       1.491154850222e-01 
       1.727684238519e-02      -1.485433561474e+00      -6.590086821363e+02      -6.626255902278e+02      -1.464363359573e+00      -2.597072897573e+02      -6.551207709690e+02      -1.548832344416e-05       1.518569626066e-01       1.519111505426e-01      -9.810062754322e-06       8.717702862773e-02       1.507311855200e-01 
       1.740355010446e-02      -1.479632747780e+00      -6.660683801732e+02      -6.697755920237e+02      -1.458644542011e+00      -2.610519627731e+02      -6.621581247099e+02      -1.544339992814e-05       1.534928954346e-01       1.535479843851e-01      -9.787161030690e-06       8.770098866722e-02       1.523484841531e-01 
       1.753030804492e-02      -1.473850791529e+00      -6.731343088950e+02      -6.769332662332e+02      -1.452944314979e+00      -2.623784409407e+02      -6.692025029038e+02      -1.539941943889e-05       1.551305064271e-01       1.551865053337e-01      -9.765130554451e-06       8.821574099864e-02       1.539672895871e-01 
       1.765711700069e-02      -1.468087578710e+00      -6.802060695590e+02      -6.840982204568e+02      -1.447262565825e+00      -2.636858005778e+02      -6.762535037382e+02      -1.535531632737e-05       1.567697037610e-01       1.568266215696e-01      -9.742905973311e-06       8.872117655731e-02       1.555875097927e-01 
       1.778397778935e-02      -1.462343053007e+00      -6.872832764728e+02      -6.912700746081e+02      -1.441599239362e+00      -2.649731067361e+02      -6.833107374355e+02      -1.531018331158e-05       1.584103983770e-01       1.584682440357e-01      -9.719580397084e-06       8.921720836183e-02       1.572090558150e-01 
       1.791089125226e-02      -1.456617175415e+00      -6.943655465594e+02      -6.984484512587e+02      -1.435954297790e+00      -2.662394161506e+02      -6.903738166894e+02      -1.526373122770e-05       1.600525017897e-01       1.601112842478e-01      -9.694865157371e-06       8.970377143732e-02       1.588318396206e-01 
       1.803785825490e-02      -1.450909900739e+00      -7.014525021149e+02      -7.056329779466e+02      -1.430327697110e+00      -2.674837849431e+02      -6.974423591286e+02      -1.521641778742e-05       1.616959266522e-01       1.617556548582e-01      -9.669218435822e-06       9.018082412754e-02       1.604557746735e-01 
       1.816487968725e-02      -1.445221149676e+00      -7.085437687453e+02      -7.128232855609e+02      -1.424719359263e+00      -2.687052750240e+02      -7.045159857640e+02      -1.516919426188e-05       1.633405863402e-01       1.634012692410e-01      -9.643591871377e-06       9.064834876033e-02       1.620807755378e-01 
       1.829195646414e-02      -1.439550810830e+00      -7.156389804421e+02      -7.200190126290e+02      -1.419129174023e+00      -2.699029626832e+02      -7.115943254661e+02      -1.512299959968e-05       1.649863959096e-01       1.650480424476e-01      -9.618924620298e-06       9.110635288478e-02       1.637067588381e-01 
       1.841908952570e-02      -1.433898751689e+00      -7.227377780784e+02      -7.272198046856e+02      -1.413557010005e+00      -2.710759453524e+02      -7.186770143190e+02      -1.507827462862e-05       1.666332718855e-01       1.666958909982e-01      -9.595657615047e-06       9.155486975391e-02       1.653336430620e-01 
       1.854627983771e-02      -1.428264825227e+00      -7.298398000044e+02      -7.344253044413e+02      -1.408002721537e+00      -2.722233449199e+02      -7.257636860758e+02      -1.503473987404e-05       1.682811300065e-01       1.683447306246e-01      -9.573511553698e-06       9.199395755304e-02       1.669613463296e-01 
       1.867352839208e-02      -1.422648934148e+00      -7.369447019478e+02      -7.416351714299e+02      -1.402466212353e+00      -2.733443221501e+02      -7.328539917481e+02      -1.499155368309e-05       1.699298898035e-01       1.699944808484e-01      -9.551644966567e-06       9.242370224334e-02       1.685897909401e-01 
       1.880083620728e-02      -1.417051002091e+00      -7.440521359784e+02      -7.488490615901e+02      -1.396947407356e+00      -2.744380759705e+02      -7.399475794252e+02      -1.494775223062e-05       1.715794699544e-01       1.716450603378e-01      -9.529094416877e-06       9.284421519921e-02       1.702188987680e-01 
       1.892820432880e-02      -1.411470991097e+00      -7.511617634114e+02      -7.560666397566e+02      -1.391446269735e+00      -2.755038550333e+02      -7.470441068074e+02      -1.490274780079e-05       1.732297912482e-01       1.732963898698e-01      -9.505272657240e-06       9.325563483043e-02       1.718485942017e-01 
       1.905563382967e-02      -1.405908865859e+00      -7.582732476353e+02      -7.632875725427e+02      -1.385962765397e+00      -2.765409619184e+02      -7.541432342675e+02      -1.485661864903e-05       1.748807749855e-01       1.749483907314e-01      -9.480258459677e-06       9.365812553361e-02       1.734788025543e-01 
       1.918312581089e-02      -1.400364593203e+00      -7.653862671801e+02      -7.705115411976e+02      -1.380496862116e+00      -2.775487644361e+02      -7.612446377089e+02      -1.481004955256e-05       1.765323459507e-01       1.766009876914e-01      -9.454736983233e-06       9.405187888155e-02       1.751094530042e-01 
       1.931068140205e-02      -1.394838083071e+00      -7.725004913037e+02      -7.777382180870e+02      -1.375048471139e+00      -2.785266935309e+02      -7.683479852709e+02      -1.476396023990e-05       1.781844269234e-01       1.782541035133e-01      -9.429628316880e-06       9.443711007707e-02       1.767404731439e-01 
       1.943830176179e-02      -1.389329246104e+00      -7.796156111028e+02      -7.849672962341e+02      -1.369617504001e+00      -2.794742601968e+02      -7.754529668884e+02      -1.471901717243e-05       1.798369454979e-01       1.799076657719e-01      -9.405599065012e-06       9.481406072009e-02       1.783717957262e-01 
       1.956598807838e-02      -1.383837966403e+00      -7.867313135640e+02      -7.921984650133e+02      -1.364203845925e+00      -2.803910525181e+02      -7.825592700951e+02      -1.467528920046e-05       1.814898284078e-01       1.815616011810e-01      -9.382718243074e-06       9.518299473831e-02       1.800033530222e-01 
       1.969374157034e-02      -1.378364149035e+00      -7.938472956458e+02      -7.994314230734e+02      -1.358807402993e+00      -2.812767459072e+02      -7.896665930735e+02      -1.463221775475e-05       1.831430045641e-01       1.832158386295e-01      -9.360427466225e-06       9.554419873317e-02       1.816350798115e-01 
       1.982156348698e-02      -1.372907720111e+00      -8.009632539825e+02      -8.066658689346e+02      -1.353428102451e+00      -2.821311048328e+02      -7.967746353018e+02      -1.458891714360e-05       1.847964029278e-01       1.848703070551e-01      -9.337841370758e-06       9.589797936697e-02       1.832669112490e-01 
       1.994945510906e-02      -1.367468658547e+00      -8.080789032910e+02      -8.139015182201e+02      -1.348065924040e+00      -2.829539935192e+02      -8.038831148497e+02      -1.454463791868e-05       1.864499565839e-01       1.865249395168e-01      -9.314210869378e-06       9.624466375286e-02       1.848987868745e-01 
       2.007741774940e-02      -1.362046945154e+00      -8.151939539518e+02      -8.211380824928e+02      -1.342720849608e+00      -2.837453725176e+02      -8.109917473229e+02      -1.449915106278e-05       1.881035978948e-01       1.881796683502e-01      -9.289307425195e-06       9.658459495622e-02       1.865306457768e-01 
       2.020545275357e-02      -1.356642564007e+00      -8.223081260392e+02      -8.283752827576e+02      -1.337392864144e+00      -2.845053069256e+02      -8.181002593532e+02      -1.445285224271e-05       1.897572616443e-01       1.898344283109e-01      -9.263527133109e-06       9.691813140666e-02       1.881624296731e-01 
       2.033356150058e-02      -1.351255484250e+00      -8.294211503244e+02      -8.356128498078e+02      -1.332081937580e+00      -2.852339691486e+02      -8.252083890850e+02      -1.440653971988e-05       1.914108851097e-01       1.914891566446e-01      -9.237668562454e-06       9.724564441218e-02       1.897940829387e-01 
       2.046174540354e-02      -1.345885639892e+00      -8.365327580048e+02      -8.428505153341e+02      -1.326788004815e+00      -2.859316377118e+02      -8.323158772022e+02      -1.436098462542e-05       1.930644059459e-01       1.931437909749e-01      -9.212503071967e-06       9.756751434473e-02       1.914255504682e-01 
       2.059000591042e-02      -1.340532956826e+00      -8.436426923479e+02      -8.500880223693e+02      -1.321510992486e+00      -2.865987019632e+02      -8.394224774588e+02      -1.431652342688e-05       1.947177645800e-01       1.947982716949e-01      -9.188367249496e-06       9.788412893454e-02       1.930567799989e-01 
       2.071834450483e-02      -1.335197350981e+00      -8.507506946531e+02      -8.573251119646e+02      -1.316250817431e+00      -2.872356574926e+02      -8.465279433945e+02      -1.427288765204e-05       1.963709011280e-01       1.964525388851e-01      -9.164992792429e-06       9.819587855650e-02       1.946877190049e-01 
       2.084676270673e-02      -1.329878778656e+00      -8.578565248622e+02      -8.645615431389e+02      -1.311007436569e+00      -2.878431121507e+02      -8.536320481476e+02      -1.422935407203e-05       1.980237600459e-01       1.981065369639e-01      -9.141656638219e-06       9.850315530296e-02       1.963183192526e-01 
       2.097526207329e-02      -1.324577214891e+00      -8.649599424316e+02      -8.717970745169e+02      -1.305780825686e+00      -2.884217777131e+02      -8.607345661494e+02      -1.418513033852e-05       1.996762859371e-01       1.997602104960e-01      -9.117566741524e-06       9.880634745552e-02       1.979485325905e-01 
       2.110384419969e-02      -1.319292651366e+00      -8.720607091693e+02      -8.790314668844e+02      -1.300570977263e+00      -2.889724679138e+02      -8.678352756473e+02      -1.413977395703e-05       2.013284242110e-01       2.014135048505e-01      -9.092281004222e-06       9.910583629781e-02       1.995783115436e-01 
       2.123251071999e-02      -1.314025107755e+00      -8.791586092082e+02      -8.862645023689e+02      -1.295377911425e+00      -2.894961006112e+02      -8.749339777192e+02      -1.409341513216e-05       2.029801255417e-01       2.030663706584e-01      -9.065929943739e-06       9.940199467592e-02       2.012076136712e-01 
       2.136126330799e-02      -1.308774570092e+00      -8.862534196742e+02      -8.934959566536e+02      -1.290201614903e+00      -2.899936832970e+02      -8.820304684822e+02      -1.404667848603e-05       2.046313394164e-01       2.047187573635e-01      -9.039138504895e-06       9.969518015942e-02       2.028363951165e-01 
       2.149010367814e-02      -1.303541013183e+00      -8.933449336748e+02      -9.007256205778e+02      -1.285042063000e+00      -2.904663138791e+02      -8.891245605549e+02      -1.400034180797e-05       2.062820191008e-01       2.063706181859e-01      -9.012684647962e-06       9.998573374090e-02       2.044646154643e-01 
       2.161903358651e-02      -1.298324385190e+00      -9.004329473281e+02      -9.079532880628e+02      -1.279899204432e+00      -2.909151691735e+02      -8.962160708615e+02      -1.395492216059e-05       2.079321187794e-01       2.080219072628e-01      -8.987085538644e-06       1.002739748510e-01       2.060922348500e-01 
       2.174805483169e-02      -1.293124637766e+00      -9.075172711733e+02      -9.151787667048e+02      -1.274772991253e+00      -2.913414997666e+02      -9.033048310878e+02      -1.391040706076e-05       2.095815959869e-01       2.096725820797e-01      -8.962328726519e-06       1.005601989365e-01       2.077192163094e-01 
       2.187716925587e-02      -1.287941721243e+00      -9.145977136646e+02      -9.224018622526e+02      -1.269663374362e+00      -2.917466153492e+02      -9.103906720302e+02      -1.386627259698e-05       2.112304080119e-01       2.113225998751e-01      -8.937890416033e-06       1.008446724102e-01       2.093455221629e-01 
       2.200637874581e-02      -1.282775619975e+00      -9.216740986609e+02      -9.296223951379e+02      -1.264570338510e+00      -2.921318795324e+02      -9.174734399107e+02      -1.382177151506e-05       2.128785157567e-01       2.129719214984e-01      -8.913023504509e-06       1.011276313273e-01       2.109711177858e-01 
       2.213568523390e-02      -1.277626336190e+00      -9.287462542076e+02      -9.368401899910e+02      -1.259493886365e+00      -2.924986950119e+02      -9.245529857143e+02      -1.377633868448e-05       2.145258813411e-01       2.146205090160e-01      -8.887163102938e-06       1.014092773881e-01       2.125959691894e-01 
       2.226509069929e-02      -1.272493887922e+00      -9.358140206217e+02      -9.440550832796e+02      -1.254434036292e+00      -2.928484939076e+02      -9.316291726103e+02      -1.372989039408e-05       2.161724698927e-01       2.162683275000e-01      -8.860225744282e-06       1.016897761728e-01       2.142200447503e-01 
       2.239459716898e-02      -1.267378275851e+00      -9.428772388702e+02      -9.512669119859e+02      -1.249390789418e+00      -2.931827213761e+02      -9.387018645069e+02      -1.368286336005e-05       2.178182469108e-01       2.179153423927e-01      -8.832648387749e-06       1.019692536694e-01       2.158433125633e-01 
       2.252420671901e-02      -1.262279499778e+00      -9.499357731725e+02      -9.584755356731e+02      -1.244364145697e+00      -2.935028292843e+02      -9.457709477251e+02      -1.363597544148e-05       2.194631833048e-01       2.195615245445e-01      -8.805148973356e-06       1.022477967600e-01       2.174657454015e-01 
       2.265392147564e-02      -1.257197516106e+00      -9.569894799428e+02      -9.656808064865e+02      -1.239354061965e+00      -2.938102532917e+02      -9.528363009695e+02      -1.358984187712e-05       2.211072483852e-01       2.212068432062e-01      -8.778342810380e-06       1.025254485108e-01       2.190873137516e-01 
       2.278374361660e-02      -1.252132281172e+00      -9.640382341867e+02      -9.728825942940e+02      -1.234360494809e+00      -2.941064069224e+02      -9.598978201406e+02      -1.354464758191e-05       2.227504156273e-01       2.228512717911e-01      -8.752414782368e-06       1.028022099166e-01       2.207079915063e-01 
       2.291367537238e-02      -1.247083755441e+00      -9.710819204494e+02      -9.800807781834e+02      -1.229383404919e+00      -2.943926651785e+02      -9.669554096246e+02      -1.350006504181e-05       2.243926606654e-01       2.244947858694e-01      -8.727037348474e-06       1.030780385271e-01       2.223277539706e-01 
       2.304371902750e-02      -1.242051901648e+00      -9.781204204517e+02      -9.872752347847e+02      -1.224422755456e+00      -2.946703475037e+02      -9.740089704291e+02      -1.345544133587e-05       2.260339585879e-01       2.261373604655e-01      -8.701557673016e-06       1.033528473248e-01       2.239465751870e-01 
       2.317387692193e-02      -1.237036716386e+00      -9.851536363189e+02      -9.944658600840e+02      -1.219478543233e+00      -2.949407112725e+02      -9.810584217404e+02      -1.341016236311e-05       2.276742890169e-01       2.277789751340e-01      -8.675361757753e-06       1.036265077655e-01       2.255644329738e-01 
       2.330415145244e-02      -1.232038205376e+00      -9.921814764009e+02      -1.001652556803e+03      -1.214550774223e+00      -2.952049354088e+02      -9.881036880090e+02      -1.336398787425e-05       2.293136331662e-01       2.294196110219e-01      -8.648209508662e-06       1.038988496236e-01       2.271813060349e-01 
       2.343454507408e-02      -1.227056370106e+00      -9.992038580237e+02      -1.008835235559e+03      -1.209639450177e+00      -2.954641089591e+02      -9.951447001493e+02      -1.331718136986e-05       2.309519741317e-01       2.310592511544e-01      -8.620364572848e-06       1.041696629155e-01       2.287971742721e-01 
       2.356506030168e-02      -1.222091201468e+00      -1.006220712716e+03      -1.016013821139e+03      -1.204744562162e+00      -2.957192220652e+02      -1.002181401397e+03      -1.327036299171e-05       2.325892982502e-01       2.326978817970e-01      -8.592447152438e-06       1.044387008100e-01       2.304120201714e-01 
       2.369569971136e-02      -1.217142641141e+00      -1.013231958378e+03      -1.023188225153e+03      -1.199866052417e+00      -2.959711481420e+02      -1.009213720064e+03      -1.322417269485e-05       2.342255887185e-01       2.343354860750e-01      -8.565097286020e-06       1.047056795645e-01       2.320258225301e-01 
       2.382646594214e-02      -1.212210652401e+00      -1.020237554832e+03      -1.030358399572e+03      -1.195003884254e+00      -2.962206511205e+02      -1.016241622592e+03      -1.317892984734e-05       2.358608378998e-01       2.359720562760e-01      -8.538634223378e-06       1.049702874062e-01       2.336385686955e-01 
       2.395736169759e-02      -1.207295171650e+00      -1.027237450777e+03      -1.037524285941e+03      -1.190157994464e+00      -2.964683632634e+02      -1.023265062924e+03      -1.313446834915e-05       2.374950355301e-01       2.376075820608e-01      -8.512891832801e-06       1.052321829771e-01       2.352502429506e-01 
       2.408838974751e-02      -1.202396158408e+00      -1.034231615457e+03      -1.044685845669e+03      -1.185328342791e+00      -2.967147884253e+02      -1.030284012539e+03      -1.309024367635e-05       2.391281757187e-01       2.392420574614e-01      -8.487325557162e-06       1.054910027474e-01       2.368608335145e-01 
       2.421955292973e-02      -1.197513568253e+00      -1.041220009613e+03      -1.051843031674e+03      -1.180514885348e+00      -2.969602897365e+02      -1.037298432276e+03      -1.304564130777e-05       2.407602504161e-01       2.408754743498e-01      -8.461320992074e-06       1.057463627329e-01       2.384703261495e-01 
       2.435085415184e-02      -1.192647383105e+00      -1.048202615436e+03      -1.058995817851e+03      -1.175717604407e+00      -2.972050956980e+02      -1.044308301471e+03      -1.300031974777e-05       2.423912562305e-01       2.425078292536e-01      -8.434536761577e-06       1.059978664456e-01       2.400787109904e-01 
       2.448229639314e-02      -1.187797589852e+00      -1.055179429106e+03      -1.066144191557e+03      -1.170936487162e+00      -2.974492973701e+02      -1.051313610536e+03      -1.295439755325e-05       2.440211926973e-01       2.441391216257e-01      -8.407091535853e-06       1.062451093231e-01       2.416859809159e-01 
       2.461388270652e-02      -1.182964156523e+00      -1.062150450934e+03      -1.073288144463e+03      -1.166171502049e+00      -2.976928466785e+02      -1.058314351830e+03      -1.290838445352e-05       2.456500601191e-01       2.457693516862e-01      -8.379495143238e-06       1.064876830862e-01       2.432921294975e-01 
       2.474561622050e-02      -1.178147020465e+00      -1.069115681009e+03      -1.080427667882e+03      -1.161422586997e+00      -2.979355580912e+02      -1.065310515135e+03      -1.286289765505e-05       2.472778584494e-01       2.473985193042e-01      -8.352364868471e-06       1.067251807480e-01       2.448971499831e-01 
       2.487750014126e-02      -1.173346121982e+00      -1.076075148078e+03      -1.087562780600e+03      -1.156689682634e+00      -2.981771208784e+02      -1.072302115390e+03      -1.281832319341e-05       2.489045936691e-01       2.490266303728e-01      -8.326086698119e-06       1.069572048265e-01       2.465010416978e-01 
       2.500953775479e-02      -1.168561374555e+00      -1.083028870781e+03      -1.094693491998e+03      -1.151972703092e+00      -2.984170949062e+02      -1.079289156065e+03      -1.277461113420e-05       2.505302692230e-01       2.506536882496e-01      -8.300610720308e-06       1.071833690895e-01       2.481038016575e-01 
       2.514173242911e-02      -1.163792716840e+00      -1.089976894839e+03      -1.101819837679e+03      -1.147271587447e+00      -2.986549283896e+02      -1.086271664721e+03      -1.273131298555e-05       2.521548942653e-01       2.522797019993e-01      -8.275488436039e-06       1.074033074628e-01       2.497054328177e-01 
       2.527408761653e-02      -1.159040083419e+00      -1.096919257665e+03      -1.108941845298e+03      -1.142586270997e+00      -2.988899576676e+02      -1.093249659230e+03      -1.268784119963e-05       2.537784757968e-01       2.539046785325e-01      -8.250132431841e-06       1.076166757867e-01       2.513059363739e-01 
       2.540660685603e-02      -1.154303434310e+00      -1.103856018583e+03      -1.116059563412e+03      -1.137916714326e+00      -2.991214257974e+02      -1.100223176642e+03      -1.264379969935e-05       2.554010253866e-01       2.555286293249e-01      -8.224146781461e-06       1.078231596164e-01       2.529053184934e-01 
