#tensor perturbations for mode k = 1.039140000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:shear_g                5:l4_g                   6:pol0_g                 7:pol2_g                 8:pol4_g                 9:H (gw)                10:Hdot (gwdot)          11:delta_ur              12:shear_ur              13:l4_ur              
       1.708970792332e+03       1.528830807398e-02      -8.001279851140e-02       2.063304551043e-02       2.302468547950e-04      -2.995711788441e-05      -7.162398877142e-04       7.433235965966e-05      -6.633773269034e-03       3.426054286316e-06      -6.361266410627e-02       1.249020261319e-02       1.823734910412e-02 
       1.738689991127e+03       1.576050176735e-02      -7.572967205486e-02       1.596896533889e-02       1.215879748930e-02       7.004530549794e-05      -5.902593232648e-04      -1.370940547469e-04      -6.228890075080e-03       2.340336037670e-05      -4.144885064412e-02       1.878629800950e-03       3.566698007903e-02 
       1.768926256262e+03       1.624817367831e-02      -6.547364379116e-02       1.012456953824e-02       2.335141409859e-02       1.312762607740e-04      -4.357242704428e-04      -3.436710913114e-04      -5.254737689490e-03       4.033423090027e-05      -1.594285459190e-02      -8.684723142316e-03       4.977929314934e-02 
       1.799688909893e+03       1.675185397063e-02      -5.037764014812e-02       3.610382031186e-03       3.279323916181e-02       1.599276436964e-04      -2.656485711821e-04      -5.275827812549e-04      -3.810580203758e-03       5.263687543088e-05       1.048139773071e-02      -1.822094886240e-02       5.928737493430e-02 
       1.830987564500e+03       1.727209347501e-02      -3.204370127273e-02      -2.977240709391e-03       3.954352664402e-02       1.650325130836e-04      -9.473209405398e-05      -6.719163447206e-04      -2.044783184523e-03       5.914424794039e-05       3.519680359088e-02      -2.579821698778e-02       6.324498464340e-02 
       1.862832140550e+03       1.780946475760e-02      -1.240686923881e-02      -9.010966314999e-03       4.283875564161e-02       1.573969429152e-04       6.208805332876e-05      -7.623610054087e-04      -1.424206390607e-04       5.924964923224e-05       5.563310839918e-02      -3.063154883033e-02       6.117327193201e-02 
       1.895232885753e+03       1.836456326989e-02       6.450241759194e-03      -1.389746868582e-02       4.219308146213e-02       1.482563676500e-04       1.912656972719e-04      -7.888672511613e-04       1.692344533283e-03       5.300584138269e-05       6.956186918691e-02      -3.217954674765e-02       5.315642322637e-02 
       1.928200396111e+03       1.893800858895e-02       2.251701898988e-02      -1.714629166627e-02       3.748373427093e-02       1.477976572554e-04       2.822809302538e-04      -7.470731532089e-04       3.257758912568e-03       4.115987510482e-05       7.537618318507e-02      -3.022615965126e-02       3.988962783420e-02 
       1.961745637792e+03       1.953044573724e-02       3.408635557302e-02      -1.843458734261e-02       2.900802053424e-02       1.637304315783e-04       3.290763591759e-04      -6.392923870930e-04       4.377793554192e-03       2.511071159775e-05       7.232978342356e-02      -2.493500073225e-02       2.266501408592e-02 
       1.995880072451e+03       2.014254844035e-02       3.997040095383e-02      -1.765866843327e-02       1.749919647533e-02       2.001156212545e-04       3.310752258383e-04      -4.748705569368e-04       4.924626179128e-03       6.784291329498e-06       6.069851327229e-02      -1.686471919789e-02       3.285934522978e-03 
       2.030612364694e+03       2.077495992147e-02       3.967036841151e-02      -1.496366438341e-02       4.092544272491e-03       2.566508543676e-04       2.935833781017e-04      -2.697805035044e-04       4.837321728278e-03      -1.156748449999e-05       4.183265964225e-02      -6.937869289794e-03      -1.609069810634e-02 
       2.065962652018e+03       2.142855534652e-02       3.346968511700e-02      -1.074165369657e-02      -9.771825002332e-03       3.286211093773e-04       2.273932142777e-04      -4.525047642570e-05       4.133530567724e-03      -2.763848797078e-05       1.806301602958e-02       3.646669347345e-03      -3.318795207129e-02 
       2.101845831013e+03       2.210225068148e-02       2.246380859686e-02      -5.612479255105e-03      -2.245586317331e-02       4.073121922852e-04       1.478090700386e-04       1.736702445210e-04       2.915767326689e-03      -3.933130414666e-05      -7.450690036303e-03       1.351497275380e-02      -4.584403433280e-02 
       2.138378252544e+03       2.279874166186e-02       8.350782455995e-03      -3.082209149679e-04      -3.243091344320e-02       4.821049779717e-04       7.191687434674e-05       3.628922478288e-04       1.352534355219e-03      -4.516527279422e-05      -3.131522890374e-02       2.137839601644e-02      -5.242646520970e-02 
       2.175557469088e+03       2.351855165365e-02      -6.714697916379e-03       4.382064208378e-03      -3.836314716597e-02       5.417304652584e-04       1.671440641612e-05       5.003426830100e-04      -3.328646607314e-04      -4.438309943500e-05      -5.013387751332e-02       2.612142037286e-02      -5.195262070377e-02 
       2.213291657358e+03       2.426044045928e-02      -2.041974600201e-02       7.738762505665e-03      -3.938046669949e-02       5.767657199024e-04      -3.979097915430e-06       5.698863122002e-04      -1.890479302625e-03      -3.719495923243e-05      -6.108692339868e-02       2.702465760283e-02      -4.438878223126e-02 
       2.251165306035e+03       2.501655334101e-02      -3.065804172247e-02       9.253450577868e-03      -3.534553491233e-02       5.822869694928e-04       1.700744032585e-05       5.651719023612e-04      -3.080061035272e-03      -2.494148169273e-05      -6.255506647977e-02       2.398505694765e-02      -3.090318942357e-02 
       2.288521305335e+03       2.577360091645e-02      -3.612474252226e-02       8.808766837482e-03      -2.707310770682e-02       5.604364889540e-04       7.695585879475e-05       4.934824540523e-04      -3.737207772665e-03      -9.950749250642e-06      -5.481330412319e-02       1.767876378345e-02      -1.382761983673e-02 
       2.325072455085e+03       2.652517053775e-02      -3.668093568346e-02       6.691372314697e-03      -1.601404336040e-02       5.195514029143e-04       1.649534959194e-04       3.726467696723e-04      -3.820835152085e-03       5.283104204976e-06      -3.981775483823e-02       9.293942174338e-03       4.161974985972e-03 
       2.360678471156e+03       2.726760955960e-02      -3.305953319367e-02       3.431686827217e-03      -3.834318082668e-03       4.710120345293e-04       2.659180537716e-04       2.248429674264e-04      -3.388062292701e-03       1.862618202214e-05      -2.040247729949e-02       1.780947549115e-04       2.061969503841e-02 
       2.395281506879e+03       2.799887810069e-02      -2.651060594974e-02      -3.470217620498e-04       7.901511385545e-03       4.263857659368e-04       3.642242688941e-04       7.191536902405e-05      -2.560826370921e-03       2.858504579588e-05       4.054304011019e-04      -8.424487355410e-03       3.367919410449e-02 
       2.428876682905e+03       2.871803626054e-02      -1.846166631126e-02      -4.050672307788e-03       1.793390186109e-02       3.952865461396e-04       4.463987961697e-04      -6.774588912232e-05      -1.491482272559e-03       3.438188848434e-05       1.989440078445e-02      -1.553701391331e-02       4.219827284371e-02 
       2.461494291260e+03       2.942493001114e-02      -1.025440319593e-02      -7.194587818455e-03       2.540318378535e-02       3.841474320143e-04       5.026741145702e-04      -1.807912519191e-04      -3.342279100710e-04       3.588758143442e-05       3.597013850025e-02      -2.052160741570e-02       4.574599957219e-02 
       2.493181940388e+03       3.011984239660e-02      -2.979582427801e-03      -9.442413470060e-03       2.985904677673e-02       3.958200038209e-04       5.275254940695e-04      -2.592630174502e-04       7.745110316672e-04       3.348017589118e-05       4.727239814253e-02      -2.307961253692e-02       4.449369639382e-02 
       2.523994640722e+03       3.080329145263e-02       2.602420779406e-03      -1.061419725004e-02       3.121878515083e-02       4.297628964879e-04       5.195089896540e-04      -3.001808575194e-04       1.727363575797e-03       2.788312984338e-05       5.316502640149e-02      -2.321019140975e-02       3.906626213845e-02 
       2.553989241583e+03       3.147591023772e-02       6.076397248257e-03      -1.067372504432e-02       2.969795742108e-02       4.826007496775e-04       4.806663814951e-04      -3.047018147275e-04       2.450644810022e-03       2.001192340653e-05       5.364708258537e-02      -2.114760362622e-02       3.038627345191e-02 
       2.583221378204e+03       3.213837571267e-02       7.343322759481e-03      -9.703677640501e-03       2.573041129639e-02       5.488731279128e-04       4.157092607339e-04      -2.771001329788e-04       2.904178640632e-03       1.084384982528e-05       4.922257078236e-02      -1.729151962725e-02       1.953020998400e-02 
       2.611743887583e+03       3.279136730854e-02       6.565387637854e-03      -7.875157515803e-03       1.988889236456e-02       6.218390540606e-04       3.311360009546e-04      -2.237302239559e-04       3.077958758414e-03       1.316725338166e-06       4.075571826057e-02      -1.213963049720e-02       7.606870778180e-03 
       2.639606075101e+03       3.343554348809e-02       4.098790247212e-03      -5.416234673580e-03       1.281309294960e-02       6.942448042356e-04       2.343848094179e-04      -1.520733023428e-04       2.986978110034e-03      -7.743125755311e-06       2.932979112852e-02      -6.228007716053e-03      -4.338018009471e-03 
       2.666853469018e+03       3.407152923639e-02       4.242463546584e-04      -2.582591361778e-03       5.148872085554e-03       7.589968222737e-04       1.330864295017e-04      -6.992320897714e-05       2.665234341639e-03      -1.566619961784e-05       1.612054717998e-02      -8.198249583928e-05      -1.539076233500e-02 
       2.693527852741e+03       3.469991027176e-02      -3.918048549628e-03       3.678711965989e-04      -2.499780834895e-03       8.097077996702e-04       3.445064068434e-05       1.526407874741e-05       2.159634029407e-03      -2.196244998588e-05       2.290374484606e-03       5.821500235297e-03      -2.481418200209e-02 
       2.719667438726e+03       3.532123111062e-02      -8.384818475654e-03       3.195502468314e-03      -9.605899533751e-03       8.411031040699e-04      -5.520020749452e-05       9.685329235765e-05       1.524285447151e-03      -2.632569728718e-05      -1.109439013401e-02       1.108027057067e-02      -3.207073401486e-02 
       2.745307114755e+03       3.593599547610e-02      -1.247523057181e-02       5.694136422547e-03      -1.574259551392e-02       8.492882904498e-04      -1.307518432010e-04       1.693542611405e-04       8.154865182186e-04      -2.862421078275e-05      -2.312290003195e-02       1.538300906719e-02      -3.682791473154e-02 
       2.770478718403e+03       3.654466802612e-02      -1.576474034477e-02       7.701225167145e-03      -2.059534808581e-02       8.318874951906e-04      -1.884835383800e-04       2.286048434058e-04       8.757519516168e-05      -2.888149827534e-05      -3.307751091938e-02       1.851635912113e-02      -3.894967062869e-02 
       2.795211313351e+03       3.714767674216e-02      -1.792747380706e-02       9.103303237368e-03      -2.396515597033e-02       7.880682229753e-04      -2.261347868513e-04       2.718335300804e-04      -6.102934982467e-04      -2.725082824606e-05      -4.045224319327e-02       2.036461600852e-02      -3.847738732427e-02 
       2.819531453124e+03       3.774541557692e-02      -1.874805210729e-02       9.837393457474e-03      -2.576428913335e-02       7.184712161027e-04      -2.428726638576e-04       2.976244489414e-04      -1.236453480887e-03      -2.398644568774e-05      -4.495498740072e-02       2.090357460486e-02      -3.560371650690e-02 
       2.843463426950e+03       3.833824716950e-02      -1.812419859375e-02       9.889059167142e-03      -2.600636740385e-02       6.250653803734e-04      -2.391804613820e-04       3.058073654126e-04      -1.758177398629e-03      -1.941387811181e-05      -4.649664259149e-02       2.019006121491e-02      -3.064210735104e-02 
       2.867029485557e+03       3.892650551276e-02      -1.606170534597e-02       9.287837470175e-03      -2.479239529368e-02       5.109476488817e-04      -2.166879187905e-04       2.972939807870e-04      -2.152363740419e-03      -1.390119437741e-05      -4.517034730131e-02       1.834855399431e-02      -2.399447864686e-02 
       2.890250052229e+03       3.951049865009e-02      -1.266342450847e-02       8.100772066430e-03      -2.229423094937e-02       3.801065762130e-04      -1.779621331740e-04       2.738798043120e-04      -2.405573821296e-03      -7.832593430454e-06      -4.122377914487e-02       1.555613692160e-02      -1.611903077355e-02 
       2.913143876396e+03       4.009051026930e-02      -8.113939083774e-03       6.424719917879e-03      -1.873679154808e-02       2.371670451636e-04      -1.262764877839e-04       2.380285101350e-04      -2.513539193414e-03      -1.585287301359e-06      -3.502722909052e-02       1.202686090776e-02      -7.499794714813e-03 
       2.935728272773e+03       4.066680376122e-02      -2.661437453620e-03       4.378025364696e-03      -1.438007389839e-02       8.713023351431e-05      -6.537233606234e-05       1.926528112722e-04      -2.480261887014e-03       4.489772800477e-06      -2.703977299147e-02       7.996374311157e-03       1.380944051202e-03 
       2.958019187129e+03       4.123962215549e-02       3.401760637482e-03       2.092100771478e-03      -9.501923986440e-03      -6.487691255793e-05       7.733935884364e-07       1.409037843171e-04      -2.316822008836e-03       1.008297533300e-05      -1.777559032579e-02       3.707560729711e-03       1.006641751880e-02 
       2.980031129037e+03       4.180918474829e-02       9.758790793273e-03      -2.966445577056e-04      -4.382272575639e-03      -2.138325564207e-04       6.816436015490e-05       8.597785078974e-05      -2.040005361692e-03       1.493692798461e-05      -7.772086553172e-03      -6.022829010686e-04       1.814484424981e-02 
       3.001778285265e+03       4.237571458614e-02       1.608733445933e-02      -2.654335042679e-03       7.109775129015e-04      -3.550323094945e-04       1.329812078631e-04       3.094442197534e-05      -1.670823507023e-03       1.885356399393e-05       2.439591143924e-03      -4.712628088237e-03       2.526481785493e-02 
       3.023273232696e+03       4.293940400788e-02       2.207634463596e-02      -4.855962003968e-03       5.533214784081e-03      -4.842530141801e-04       1.917414897443e-04      -2.139224734853e-05      -1.233057294023e-03       2.169700519811e-05       1.235906900663e-02      -8.428318583415e-03       3.114528070747e-02 
       3.044525106874e+03       4.350036447980e-02       2.744050075357e-02      -6.790619317897e-03       9.871901239515e-03      -5.978824554295e-04       2.414282800395e-04      -6.860051332196e-05      -7.518999160359e-04       2.339350730265e-05       2.153669183592e-02      -1.158604692357e-02       3.558151334847e-02 
       3.065549325997e+03       4.405888258729e-02       3.193483220938e-02      -8.366545473259e-03       1.355512619165e-02      -6.930708928193e-04       2.796103857247e-04      -1.087227082793e-04      -2.524325311565e-04       2.392924517477e-05       2.959366866412e-02      -1.406026407982e-02       3.844919454666e-02 
       3.086361515377e+03       4.461526217887e-02       3.536152522216e-02      -9.513109229605e-03       1.645378593524e-02      -7.677435589345e-04       3.044800712021e-04      -1.403036007587e-04       2.413869879563e-04       2.334355950119e-05       3.622938724786e-02      -1.576397894803e-02       3.970014739678e-02 
       3.106945581868e+03       4.516896284344e-02       3.757313402659e-02      -1.018162161251e-02       1.848049898989e-02      -8.205550161956e-04       3.148735667911e-04      -1.623800179973e-04       7.069381228938e-04       2.172520845843e-05       4.122060058979e-02      -1.664818270234e-02       3.935915498167e-02 
       3.127281043253e+03       4.571931558468e-02       3.848613682552e-02      -1.034956519174e-02       1.959700705877e-02      -8.510769370982e-04       3.103700781508e-04      -1.745599944032e-04       1.124574191252e-03       1.920717307569e-05       4.444000018069e-02      -1.670640726016e-02       3.752483482545e-02 
       3.147380497245e+03       4.626654273725e-02       3.808132069562e-02      -1.001954257336e-02       1.981249182411e-02      -8.597794450774e-04       2.912306541255e-04      -1.770001075512e-04       1.479048293704e-03       1.594987621577e-05       4.585789891226e-02      -1.597044864741e-02       3.435306782734e-02 
       3.167256589235e+03       4.681087746138e-02       3.639405506524e-02      -9.215103355198e-03       1.917361434606e-02      -8.478173161794e-04       2.582839345143e-04      -1.702909196786e-04       1.758968542908e-03       1.213167874936e-05       4.552327580509e-02      -1.450236584095e-02       3.004226041837e-02 
       3.186914861376e+03       4.735236601193e-02       3.351029507704e-02      -7.978652127113e-03       1.775952555274e-02      -8.169502605331e-04       2.128667034062e-04      -1.553953670398e-04       1.956798337403e-03       7.941465738128e-06       4.355526039830e-02      -1.239007233951e-02       2.482370057416e-02 
       3.206362346252e+03       4.789110070504e-02       2.955990298865e-02      -6.368287452947e-03       1.567580311664e-02      -7.694441034771e-04       1.567287983438e-04      -1.335749355601e-04       2.068941212003e-03       3.568784945259e-06       4.013286152478e-02      -9.741403041283e-03       1.894851327721e-02 
       3.225606255211e+03       4.842718433310e-02       2.470857524180e-02      -4.454311615694e-03       1.304762746103e-02      -7.079531076928e-04       9.193580557705e-05      -1.063074815941e-04       2.095479195020e-03      -8.036420379867e-07       3.548223609575e-02      -6.678128494147e-03       1.267628237763e-02 
       3.244653046860e+03       4.896070402091e-02       1.914941729162e-02      -2.315712345782e-03       1.001314417832e-02      -6.354055530027e-04       2.077286449628e-05      -7.520735002486e-05       2.039822170902e-03      -5.006197989869e-06       2.986394355150e-02      -3.330242885047e-03       6.264782586881e-03 
       3.263508983651e+03       4.949174625785e-02       1.309393765593e-02      -3.652815863582e-05       6.716889863117e-03      -5.548876173258e-04      -5.435415404282e-05      -4.194690741249e-05       1.908278799216e-03      -8.887755418394e-06       2.355999321366e-02       1.696474069562e-04      -3.958119052960e-05 
       3.282180208295e+03       5.002039881988e-02       6.763162749505e-03       2.297626778415e-03       3.303674349831e-03      -4.695330359488e-04      -1.310117154201e-04      -8.183988049381e-06       1.709558849592e-03      -1.231968297271e-05       1.686142164456e-02       3.691426368740e-03      -6.009852324049e-03 
       3.300672705217e+03       5.054674948656e-02       3.791909016773e-04       4.602770696979e-03      -8.690053359232e-05      -3.824218167037e-04      -2.068235367395e-04       2.450261839382e-05       1.454241488555e-03      -1.519856271614e-05       1.005682922549e-02       7.111947159290e-03      -1.144506210375e-02 
       3.318992325026e+03       5.107088653711e-02      -5.842604052743e-03       6.799427304219e-03      -3.325187366313e-03      -2.964896815677e-04      -2.795459447895e-04       5.466844281244e-05       1.154232896019e-03      -1.744772106894e-05       3.422128256285e-03       1.031883031425e-02      -1.617523842619e-02 
       3.337144849039e+03       5.159290042906e-02      -1.170051061927e-02       8.815097184635e-03      -6.295419069366e-03      -2.144499581701e-04      -3.471321360238e-04       8.104839163917e-05       8.222330554211e-04      -1.901765727125e-05      -2.788275841151e-03       1.321352489365e-02      -2.006487706576e-02 
       3.355136321293e+03       5.211289328825e-02      -1.701246335928e-02       1.058630186529e-02      -8.898795577149e-03      -1.387282017981e-04      -4.077850409649e-04       1.025912871466e-04       4.712244508268e-04      -1.988548644953e-05      -8.348785220206e-03       1.571363539896e-02      -2.301495046075e-02 
       3.372972987554e+03       5.263097724518e-02      -2.162073609300e-02       1.206009572703e-02      -1.105560132338e-02      -7.141339642859e-05      -4.599956681354e-04       1.184827559899e-04       1.140102543280e-04      -2.005347042436e-05      -1.306806742663e-02       1.775440486930e-02      -2.496339378611e-02 
       3.390660728451e+03       5.314725791532e-02      -2.539536632740e-02       1.319507678653e-02      -1.270642984158e-02      -1.422503678237e-05      -5.025678813058e-04       1.281576013337e-04      -2.371821952733e-04      -1.954690359917e-05      -1.679275795792e-02       1.928944375692e-02      -2.588435254724e-02 
       3.408205619022e+03       5.366185051713e-02      -2.823675203160e-02       1.396205018843e-02      -1.381277144528e-02       3.151080209098e-05      -5.346350209050e-04       1.313038528699e-04      -5.710609899964e-04      -1.841150447711e-05      -1.940992010387e-02       2.029094907450e-02      -2.578651962906e-02 
       3.425616421372e+03       5.417495357289e-02      -3.007712872006e-02       1.434422395822e-02      -1.435681570726e-02       6.487371378722e-05      -5.556654608752e-04       1.278562896465e-04      -8.775958182276e-04      -1.671008839705e-05      -2.084793554736e-02       2.074926298004e-02      -2.471021674253e-02 
       3.442903492418e+03       5.468681828802e-02      -3.088004948463e-02       1.433672417052e-02      -1.434020255081e-02       8.533547913001e-05      -5.654477089058e-04       1.179796786787e-04      -1.148193140471e-03      -1.451910832764e-05      -2.107508981027e-02       2.067153794716e-02      -2.272350511817e-02 
       3.460072454012e+03       5.519756082187e-02      -3.063954948910e-02       1.394610972784e-02      -1.378273966732e-02       9.274072098691e-05      -5.640734334570e-04       1.020546541363e-04      -1.375746221467e-03      -1.192627058361e-05      -2.009795493845e-02       2.008048196893e-02      -1.991924501602e-02 
       3.477123816187e+03       5.570714766070e-02      -2.938024366405e-02       1.319012988276e-02      -1.272141901839e-02       8.730433669659e-05      -5.519321266279e-04       8.066331243796e-05      -1.554786089902e-03      -9.027859137841e-06      -1.796056308182e-02       1.901343745595e-02      -1.641214833026e-02 
       3.494066996047e+03       5.621581391571e-02      -2.715447347094e-02       1.209615273539e-02      -1.120753481016e-02       6.958245483760e-05      -5.296766789078e-04       5.454509457291e-05      -1.681691587450e-03      -5.923070708399e-06      -1.473956670038e-02       1.751967256949e-02      -1.233153095137e-02 
       3.510929778128e+03       5.672435528119e-02      -2.403514171621e-02       1.069819801423e-02      -9.301980014252e-03       4.038729531310e-05      -4.981452241837e-04       2.453645048554e-05      -1.754572809672e-03      -2.708550000470e-06      -1.053479920227e-02       1.565602953975e-02      -7.812654450364e-03 
       3.527752681115e+03       5.723396931110e-02      -2.011000965386e-02       9.034890760580e-03      -7.072035864678e-03       7.108865657387e-07      -4.582993995538e-04      -8.462061353748e-06      -1.772921086106e-03       5.231049899018e-07      -5.462407668350e-03       1.348406948922e-02      -2.992836124817e-03 
       3.544540281838e+03       5.774477947178e-02      -1.549161111955e-02       7.153619078381e-03      -4.596464539111e-03      -4.817794123320e-05      -4.113232405687e-04      -4.340724329713e-05      -1.737512099248e-03       3.675343382460e-06       3.327529230591e-04       1.107524121288e-02       1.976794002599e-03 
       3.561230181187e+03       5.825486028914e-02      -1.033194077937e-02       5.115617624368e-03      -1.970995404907e-03      -1.045565220766e-04      -3.587721980095e-04      -7.905238654710e-05      -1.651099224806e-03       6.645150857974e-06       6.661032731348e-03       8.516482816970e-03       6.923967522650e-03 
       3.577706021109e+03       5.876059312410e-02      -4.821328240803e-03       2.994413368465e-03       6.957723539705e-04      -1.662351978953e-04      -3.025630496314e-04      -1.140231744469e-04      -1.519085504616e-03       9.333161494009e-06       1.329218502975e-02       5.906830223096e-03       1.166743670850e-02 
       3.593920263749e+03       5.926042452413e-02       8.623640998968e-04       8.560228805596e-04       3.308960316024e-03      -2.311224668431e-04      -2.444601612329e-04      -1.471677879563e-04      -1.348349976787e-03       1.167045882110e-05       2.001731264215e-02       3.332198019696e-03       1.606394877342e-02 
       3.609873429722e+03       5.975426849937e-02       6.562594335539e-03      -1.243362803753e-03       5.789868812505e-03      -2.973511070640e-04      -1.859898698018e-04      -1.775627172231e-04      -1.146168747670e-03       1.361308067149e-05       2.665716599154e-02       8.633324875158e-04       2.000563191472e-02 
       3.625505395108e+03       6.024015214953e-02       1.211283860354e-02      -3.245463021967e-03       8.061932817337e-03      -3.629200346797e-04      -1.287684907167e-04      -2.043327626247e-04      -9.210052534404e-04       1.512769713639e-05       3.302486600499e-02      -1.429854583576e-03       2.339479725955e-02 
       3.640762804678e+03       6.071628622336e-02       1.736695593594e-02      -5.101189585278e-03       1.006496989667e-02      -4.260386461092e-04      -7.420192046568e-05      -2.268313235447e-04      -6.814723938979e-04       1.620273110011e-05       3.896150976663e-02      -3.491830526303e-03       2.616652148907e-02 
       3.655597359353e+03       6.118101709041e-02       2.220466045761e-02      -6.772219010142e-03       1.175672326112e-02      -4.851946864203e-04      -2.343886036096e-05      -2.446527647653e-04      -4.358409730332e-04       1.684630509136e-05       4.434145682181e-02      -5.282753843855e-03       2.828841130273e-02 
       3.670007602284e+03       6.163414775093e-02       2.654705656180e-02      -8.235805831841e-03       1.311665794282e-02      -5.393517679823e-04       2.278628376143e-05      -2.576604156041e-04      -1.909120364081e-04       1.708344939240e-05       4.908822561123e-02      -6.782721138260e-03       2.976194267445e-02 
       3.683949145542e+03       6.207412758315e-02       3.032812042110e-02      -9.474558124664e-03       1.413479045672e-02      -5.876042882917e-04       6.384827296500e-05      -2.658622665444e-04       4.673403009173e-05       1.694915325607e-05       5.314179382884e-02      -7.980128829451e-03       3.060634216281e-02 
       3.697393797543e+03       6.249990484428e-02       3.351374341020e-02      -1.048267410733e-02       1.481712604391e-02      -6.294141499973e-04       9.942623398436e-05      -2.694621714074e-04       2.718686219553e-04       1.648811579356e-05       5.647886475961e-02      -8.877699865779e-03       3.086363154841e-02 
       3.710328352876e+03       6.291089829779e-02       3.609728103013e-02      -1.126389799267e-02       1.518191645420e-02      -6.645669943468e-04       1.294591134338e-04      -2.688066201610e-04       4.806633228972e-04       1.574978548078e-05       5.910665845404e-02      -9.489268307918e-03       3.059114413223e-02 
       3.722752722211e+03       6.330694612631e-02       3.809369778733e-02      -1.182911186301e-02       1.525571108062e-02      -6.931101055380e-04       1.540889183022e-04      -2.643313319805e-04       6.705969329722e-04       1.478422122466e-05       6.105546065265e-02      -9.836351082651e-03       2.985450186158e-02 
       3.734677375493e+03       6.368823087452e-02       3.953337248950e-02      -1.219394819198e-02       1.506975216979e-02      -7.152840123873e-04       1.736015078945e-04      -2.565144885413e-04       8.402688553195e-04       1.363906981015e-05       6.237114909122e-02      -9.944982261657e-03       2.872180548918e-02 
       3.746120552357e+03       6.405519471332e-02       4.045645786518e-02      -1.237671932500e-02       1.465706620378e-02      -7.314584025751e-04       1.883731431437e-04      -2.458405074593e-04       9.891726225822e-04       1.235768435974e-05       6.310865259893e-02      -9.843127894030e-03       2.725938987419e-02 
       3.757105638639e+03       6.440845796598e-02       4.090828323650e-02      -1.239680327932e-02       1.405035994962e-02      -7.420785558022e-04       1.988271941256e-04      -2.327750699595e-04       1.117471139267e-03       1.097820742476e-05       6.332680716274e-02      -9.558789471900e-03       2.552910707510e-02 
       3.767659185178e+03       6.474875662899e-02       4.093592716532e-02      -1.227349350908e-02       1.328063849354e-02      -7.476244765465e-04       2.054021873735e-04      -2.177496619416e-04       1.225800788801e-03       9.533325035041e-06       6.308465795113e-02      -9.118740192673e-03       2.358682430547e-02 
       3.777809295497e+03       6.507689063520e-02       4.058582024131e-02      -1.202524050763e-02       1.237640730696e-02      -7.485814198836e-04       2.085295914950e-04      -2.011536468686e-04       1.315109489537e-03       8.050477306998e-06       6.243898986713e-02      -8.547772416232e-03       2.148183735326e-02 
       3.787588853980e+03       6.539382831807e-02       3.990182184788e-02      -1.166901902449e-02       1.136281778060e-02      -7.454178596049e-04       2.086190870306e-04      -1.833232337449e-04       1.386560079769e-03       6.551634484326e-06       6.144231288100e-02      -7.867993622529e-03       1.925584938270e-02 
       3.797015743713e+03       6.570006396511e-02       3.892588423298e-02      -1.122087450443e-02       1.026364841727e-02      -7.385821709419e-04       2.060522454675e-04      -1.645780697455e-04       1.441308626208e-03       5.056825439429e-06       6.014427649345e-02      -7.100120717615e-03       1.694780284938e-02 
       3.806122003577e+03       6.599656180660e-02       3.769547902151e-02      -1.069474973899e-02       9.098298225307e-03      -7.284856249042e-04       2.011784307556e-04      -1.451694894080e-04       1.480653160395e-03       3.580163564134e-06       5.858829717400e-02      -6.261444303276e-03       1.458764664339e-02 
       3.814964277487e+03       6.628510187775e-02       3.623919490748e-02      -1.010098347938e-02       7.879623085884e-03      -7.154530589237e-04       1.942846275994e-04      -1.252490214105e-04       1.505899857149e-03       2.128392713970e-06       5.680681126448e-02      -5.364056766236e-03       1.219296964646e-02 
       3.823614661147e+03       6.656798809691e-02       3.457533409709e-02      -9.446111416277e-03       6.614625613520e-03      -6.996978142896e-04       1.855792531649e-04      -1.048834728390e-04       1.518145525714e-03       7.029720049466e-07       5.482036210601e-02      -4.415157365683e-03       9.771324047175e-03 
       3.832114226175e+03       6.684652782048e-02       3.272132348685e-02      -8.736659222747e-03       5.311873681237e-03      -6.814089135482e-04       1.752437615973e-04      -8.417361127754e-05       1.518186522636e-03      -6.913899408530e-07       5.264904085049e-02      -3.422643152862e-03       7.334520245101e-03 
       3.840493479958e+03       6.712169301124e-02       3.069309020536e-02      -7.978700942961e-03       3.979825188787e-03      -6.607531530401e-04       1.634398191959e-04      -6.322300993686e-05       1.506688255082e-03      -2.049480374445e-06       5.031134313746e-02      -2.394074611887e-03       4.894717925148e-03 
       3.848776308437e+03       6.739424615777e-02       2.850558158822e-02      -7.178000475661e-03       2.626805489331e-03      -6.378827732292e-04       1.503161297144e-04      -4.213607701462e-05       1.484239713908e-03      -3.365902701076e-06       4.782466246647e-02      -1.336744376920e-03       2.464137275156e-03 
       3.856981660643e+03       6.766479342957e-02       2.617325122018e-02      -6.340161199369e-03       1.261105515532e-03      -6.129418338574e-04       1.360135518609e-04      -2.101863736020e-05       1.451387153488e-03      -4.635153337877e-06       4.520578483560e-02      -2.578055401270e-04       5.509218767864e-05 
       3.865125193770e+03       6.793383730161e-02       2.371023547848e-02      -5.470670800781e-03      -1.090469408575e-04      -5.860689306263e-04       1.206675812518e-04       2.312115022130e-08       1.408654874310e-03      -5.851763263493e-06       4.247104751056e-02       8.357163491122e-04      -2.320154386110e-03 
       3.873220170713e+03       6.820180512001e-02       2.113051156468e-02      -4.574946473394e-03      -1.475478437611e-03      -5.573993911343e-04       1.044102071544e-04       2.088288698828e-05       1.356558768252e-03      -7.010359734571e-06       3.963649045419e-02       1.936893896190e-03      -4.649431565345e-03 
