# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  409       2.323564768926e-10       2.868213202060e-12      -2.330739903030e-12       5.777667579355e-15       1.436179594131e-13       1.932166498925e-14       1.911793023075e-15 
  410       2.322839370098e-10       2.860372546713e-12      -2.567841108449e-12       5.795393933045e-15       1.424317038271e-13       1.900048210595e-14       1.900227720502e-15 
  411       2.322617643923e-10       2.852032674544e-12      -2.802764423911e-12       5.813228620849e-15       1.412580920325e-13       1.868435278008e-14       1.888564528557e-15 
  412       2.322892883484e-10       2.843197547488e-12      -3.035411403499e-12       5.831173569155e-15       1.400969611424e-13       1.837317607016e-14       1.876804713494e-15 
  413       2.323658133728e-10       2.833871287582e-12      -3.265682470748e-12       5.849230718816e-15       1.389481401712e-13       1.806684747451e-14       1.864949562892e-15 
  414       2.324906189711e-10       2.824058178070e-12      -3.493476913696e-12       5.867402025180e-15       1.378114499741e-13       1.776525890589e-14       1.853000385752e-15 
  415       2.326629594840e-10       2.813762664510e-12      -3.718692879928e-12       5.885689458119e-15       1.366867031845e-13       1.746829866618e-14       1.840958512591e-15 
  416       2.328820639119e-10       2.802989355882e-12      -3.941227371625e-12       5.904095002051e-15       1.355737041528e-13       1.717585142097e-14       1.828825295529e-15 
  417       2.331471357386e-10       2.791743025691e-12      -4.160976240610e-12       5.922620655970e-15       1.344722488850e-13       1.688779817421e-14       1.816602108390e-15 
  418       2.334573527563e-10       2.780028613078e-12      -4.377834183398e-12       5.941268433471e-15       1.333821249807e-13       1.660401624290e-14       1.804290346790e-15 
  419       2.338118668897e-10       2.767851223921e-12      -4.591694736241e-12       5.960040362776e-15       1.323031115716e-13       1.632437923164e-14       1.791891428236e-15 
  420       2.342098040200e-10       2.755216131948e-12      -4.802450270175e-12       5.978938486763e-15       1.312349792600e-13       1.604875700738e-14       1.779406792210e-15 
  421       2.346502638098e-10       2.742128779838e-12      -5.009991986068e-12       5.997964862992e-15       1.301774900572e-13       1.577701567397e-14       1.766837900273e-15 
  422       2.351323195267e-10       2.728594780328e-12      -5.214209909668e-12       6.017121563728e-15       1.291303973217e-13       1.550901754684e-14       1.754186236151e-15 
  423       2.356550178685e-10       2.714619917325e-12      -5.414992886650e-12       6.036410675973e-15       1.280934456976e-13       1.524462112765e-14       1.741453305831e-15 
  424       2.362173787867e-10       2.700210147003e-12      -5.612228577661e-12       6.055834301489e-15       1.270663710532e-13       1.498368107889e-14       1.728640637654e-15 
  425       2.368183953114e-10       2.685371598918e-12      -5.805803453372e-12       6.075394556827e-15       1.260489004193e-13       1.472604819857e-14       1.715749782411e-15 
  426       2.374570333751e-10       2.670110577112e-12      -5.995602789520e-12       6.095093573351e-15       1.250407519274e-13       1.447156939482e-14       1.702782313429e-15 
  427       2.381323160302e-10       2.654433753103e-12      -6.181524662637e-12       6.114932850205e-15       1.240416835636e-13       1.422011674281e-14       1.689739802212e-15 
  428       2.388435796138e-10       2.638348749851e-12      -6.363522471743e-12       6.134911288910e-15       1.230516413814e-13       1.397167579577e-14       1.676623744231e-15 
  429       2.395902259522e-10       2.621863579837e-12      -6.541563853577e-12       6.155027091952e-15       1.220706162101e-13       1.372626022859e-14       1.663435630786e-15 
  430       2.403716386361e-10       2.604986456200e-12      -6.715616816850e-12       6.175278403405e-15       1.210985952658e-13       1.348388302081e-14       1.650176973322e-15 
  431       2.411871829004e-10       2.587725793967e-12      -6.885649746491e-12       6.195663308536e-15       1.201355621215e-13       1.324455645033e-14       1.636849303503e-15 
  432       2.420362055036e-10       2.570090211292e-12      -7.051631407882e-12       6.216179833400e-15       1.191814966780e-13       1.300829208713e-14       1.623454173288e-15 
  433       2.429180346078e-10       2.552088530682e-12      -7.213530951101e-12       6.236825944449e-15       1.182363751339e-13       1.277510078706e-14       1.609993155011e-15 
  434       2.438319796585e-10       2.533729780231e-12      -7.371317915162e-12       6.257599548127e-15       1.173001699565e-13       1.254499268553e-14       1.596467841457e-15 
  435       2.447773312639e-10       2.515023194854e-12      -7.524962232255e-12       6.278498490479e-15       1.163728498517e-13       1.231797719128e-14       1.582879845939e-15 
  436       2.457533610753e-10       2.495978217518e-12      -7.674434231986e-12       6.299520556746e-15       1.154543797350e-13       1.209406298007e-14       1.569230802376e-15 
  437       2.467593216661e-10       2.476604500477e-12      -7.819704645619e-12       6.320663470971e-15       1.145447207014e-13       1.187325798848e-14       1.555522365370e-15 
  438       2.477944464121e-10       2.456911906499e-12      -7.960744610313e-12       6.341924895599e-15       1.136438299965e-13       1.165556940760e-14       1.541756210283e-15 
  439       2.488579493710e-10       2.436910510104e-12      -8.097525673365e-12       6.363302431078e-15       1.127516609860e-13       1.144100367676e-14       1.527934033314e-15 
  440       2.499490251622e-10       2.416610598796e-12      -8.230019796452e-12       6.384793615463e-15       1.118681631272e-13       1.122956647730e-14       1.514057551579e-15 
  441       2.510668488463e-10       2.396022674289e-12      -8.358199359866e-12       6.406395924018e-15       1.109932819386e-13       1.102126272631e-14       1.500128503183e-15 
  442       2.522105758054e-10       2.375157453750e-12      -8.482037166759e-12       6.428106768814e-15       1.101269589709e-13       1.081609657031e-14       1.486148647303e-15 
  443       2.533793416222e-10       2.354025871020e-12      -8.601506447380e-12       6.449923498334e-15       1.092691317769e-13       1.061407137906e-14       1.472119764262e-15 
  444       2.545722619600e-10       2.332639077857e-12      -8.716580863319e-12       6.471843397073e-15       1.084197338825e-13       1.041518973923e-14       1.458043655606e-15 
  445       2.557884324425e-10       2.311008445161e-12      -8.827234511743e-12       6.493863685143e-15       1.075786947568e-13       1.021945344818e-14       1.443922144183e-15 
  446       2.570269285336e-10       2.289145564209e-12      -8.933441929641e-12       6.515981517870e-15       1.067459397827e-13       1.002686350770e-14       1.429757074220e-15 
  447       2.582868054168e-10       2.267062247888e-12      -9.035178098060e-12       6.538193985399e-15       1.059213902270e-13       9.837420117711e-15       1.415550311398e-15 
  448       2.595670978752e-10       2.244770531927e-12      -9.132418446347e-12       6.560498112295e-15       1.051049632115e-13       9.651122670014e-15       1.401303742933e-15 
  449       2.608668201713e-10       2.222282676130e-12      -9.225138856391e-12       6.582890857143e-15       1.042965716826e-13       9.467969742047e-15       1.387019277651e-15 
  450       2.621849659264e-10       2.199611165606e-12      -9.313315666862e-12       6.605369112154e-15       1.034961243826e-13       9.287959090601e-15       1.372698846066e-15 
  451       2.635205080007e-10       2.176768712004e-12      -9.396925677448e-12       6.627929702762e-15       1.027035258195e-13       9.111087645564e-15       1.358344400455e-15 
  452       2.648723983729e-10       2.153768254746e-12      -9.475946153102e-12       6.650569387229e-15       1.019186762375e-13       8.937351503654e-15       1.343957914939e-15 
  453       2.662395680198e-10       2.130622962257e-12      -9.550354828277e-12       6.673284856244e-15       1.011414715880e-13       8.766745922158e-15       1.329541385558e-15 
  454       2.676209267962e-10       2.107346233198e-12      -9.620129911169e-12       6.696072732528e-15       1.003718034993e-13       8.599265312668e-15       1.315096830350e-15 
  455       2.690153633145e-10       2.083951697700e-12      -9.685250087954e-12       6.718929570433e-15       9.960955924754e-14       8.434903234815e-15       1.300626289425e-15 
  456       2.704217448248e-10       2.060453218595e-12      -9.745694527034e-12       6.741851855546e-15       9.885462172688e-14       8.273652390008e-15       1.286131825046e-15 
  457       2.718389170940e-10       2.036864892649e-12      -9.801442883273e-12       6.764836004288e-15       9.810686942010e-14       8.115504615171e-15       1.271615521703e-15 
  458       2.732657042860e-10       2.013201051795e-12      -9.852475302236e-12       6.787878363518e-15       9.736617636897e-14       7.960450876475e-15       1.257079486194e-15 
  459       2.747009088414e-10       1.989476264364e-12      -9.898772424434e-12       6.810975210135e-15       9.663241214466e-14       7.808481263080e-15       1.242525847699e-15 
  460       2.761433113572e-10       1.965705336318e-12      -9.940315389562e-12       6.834122750676e-15       9.590544181825e-14       7.659584980867e-15       1.227956757859e-15 
  461       2.775916704663e-10       1.941903312485e-12      -9.977085840739e-12       6.857317120924e-15       9.518512593112e-14       7.513750346177e-15       1.213374390852e-15 
  462       2.790447227176e-10       1.918085477785e-12      -1.000906592875e-11       6.880554385504e-15       9.447132046538e-14       7.370964779547e-15       1.198780943471e-15 
  463       2.805011824553e-10       1.894267358471e-12      -1.003623831627e-11       6.903830537487e-15       9.376387681437e-14       7.231214799444e-15       1.184178635204e-15 
  464       2.819597416993e-10       1.870464723354e-12      -1.005858618215e-11       6.927141497993e-15       9.306264175302e-14       7.094486016004e-15       1.169569708306e-15 
  465       2.834190700241e-10       1.846693585040e-12      -1.007609322560e-11       6.950483115791e-15       9.236745740837e-14       6.960763124770e-15       1.154956427878e-15 
  466       2.848779547971e-10       1.822969138762e-12      -1.008875153973e-11       6.973851932701e-15       9.167818767263e-14       6.830028910406e-15       1.140340872587e-15 
  467       2.863357269505e-10       1.799302539945e-12      -1.009658549372e-11       6.997247506886e-15       9.099479840973e-14       6.702261236398e-15       1.125724299466e-15 
  468       2.877918482561e-10       1.775704028529e-12      -1.009962860410e-11       7.020670161264e-15       9.031727969296e-14       6.577435949108e-15       1.111107759444e-15 
  469       2.892457721255e-10       1.752183982926e-12      -1.009791574139e-11       7.044120224279e-15       8.964561957357e-14       6.455527852504e-15       1.096492304881e-15 
  470       2.906969435670e-10       1.728752920668e-12      -1.009148313868e-11       7.067598029928e-15       8.897980406577e-14       6.336510701357e-15       1.081878989529e-15 
  471       2.921447991433e-10       1.705421499050e-12      -1.008036840019e-11       7.091103917784e-15       8.831981713178e-14       6.220357194429e-15       1.067268868491e-15 
  472       2.935887669279e-10       1.682200515780e-12      -1.006461050989e-11       7.114638233020e-15       8.766564066685e-14       6.107038967662e-15       1.052662998185e-15 
  473       2.950282664628e-10       1.659100909622e-12      -1.004424984005e-11       7.138201326435e-15       8.701725448422e-14       5.996526587372e-15       1.038062436307e-15 
  474       2.964627087155e-10       1.636133761047e-12      -1.001932815983e-11       7.161793554475e-15       8.637463630021e-14       5.888789543434e-15       1.023468241791e-15 
  475       2.978914960359e-10       1.613310292875e-12      -9.989888643836e-12       7.185415279258e-15       8.573776171922e-14       5.783796242479e-15       1.008881474771e-15 
  476       2.993140221135e-10       1.590641870926e-12      -9.955975880746e-12       7.209066868601e-15       8.510660421875e-14       5.681514001080e-15       9.943031965436e-16 
  477       3.007296719349e-10       1.568140004664e-12      -9.917635881850e-12       7.232748696039e-15       8.448113513437e-14       5.581909038943e-15       9.797344695290e-16 
  478       3.021378217404e-10       1.545816347843e-12      -9.874916089647e-12       7.256461140851e-15       8.386132364485e-14       5.484946472100e-15       9.651763572337e-16 
  479       3.035378389814e-10       1.523682699156e-12      -9.827865386417e-12       7.280204588087e-15       8.324713675707e-14       5.390590306096e-15       9.506299242118e-16 
  480       3.049290822777e-10       1.501751002882e-12      -9.776534102806e-12       7.303979428589e-15       8.263853929110e-14       5.298803429182e-15       9.360962360269e-16 
  481       3.063109013741e-10       1.480033349527e-12      -9.720974026405e-12       7.327786059012e-15       8.203549386520e-14       5.209547605504e-15       9.215763592140e-16 
  482       3.076826370983e-10       1.458541976478e-12      -9.661238410326e-12       7.351624881857e-15       8.143796088087e-14       5.122783468295e-15       9.070713612415e-16 
  483       3.090436213171e-10       1.437289268646e-12      -9.597381981784e-12       7.375496305486e-15       8.084589850781e-14       5.038470513064e-15       8.925823104727e-16 
  484       3.103931768944e-10       1.416287759112e-12      -9.529460950675e-12       7.399400744151e-15       8.025926266902e-14       4.956567090787e-15       8.781102761280e-16 
  485       3.117306176479e-10       1.395550129775e-12      -9.457533018160e-12       7.423338618015e-15       7.967800702573e-14       4.877030401098e-15       8.636563282463e-16 
  486       3.130552483060e-10       1.375089211997e-12      -9.381657385238e-12       7.447310353179e-15       7.910208296250e-14       4.799816485478e-15       8.492215376473e-16 
  487       3.143663644656e-10       1.354917987254e-12      -9.301894761330e-12       7.471316381705e-15       7.853143957221e-14       4.724880220448e-15       8.348069758932e-16 
  488       3.156632525485e-10       1.335049587776e-12      -9.218307372857e-12       7.495357141639e-15       7.796602364106e-14       4.652175310757e-15       8.204137152503e-16 
  489       3.169451897592e-10       1.315497297198e-12      -9.130958971821e-12       7.519433077035e-15       7.740577963361e-14       4.581654282573e-15       8.060428286511e-16 
  490       3.182114440414e-10       1.296274551208e-12      -9.039914844382e-12       7.543544637981e-15       7.685064967781e-14       4.513268476675e-15       7.916953896561e-16 
  491       3.194612740355e-10       1.277394938188e-12      -8.945241819438e-12       7.567692280622e-15       7.630057355002e-14       4.446968041641e-15       7.773724724154e-16 
  492       3.206939290359e-10       1.258872199866e-12      -8.847008277209e-12       7.591876467182e-15       7.575548865998e-14       4.382701927042e-15       7.630751516311e-16 
  493       3.219086489477e-10       1.240720231960e-12      -8.745284157810e-12       7.616097665991e-15       7.521533003591e-14       4.320417876627e-15       7.488045025183e-16 
  494       3.231046642438e-10       1.222953084825e-12      -8.640140969833e-12       7.640356351507e-15       7.468003030947e-14       4.260062421520e-15       7.345616007680e-16 
  495       3.242811959228e-10       1.205584964101e-12      -8.531651798930e-12       7.664653004341e-15       7.414951970079e-14       4.201580873406e-15       7.203475225078e-16 
  496       3.254374554650e-10       1.188630231356e-12      -8.419891316387e-12       7.688988111283e-15       7.362372600354e-14       4.144917317722e-15       7.061633442645e-16 
  497       3.265726447905e-10       1.172103404737e-12      -8.304935787708e-12       7.713362165320e-15       7.310257456986e-14       4.090014606849e-15       6.920101429260e-16 
  498       3.276859562157e-10       1.156019159615e-12      -8.186863081191e-12       7.737775665667e-15       7.258598829547e-14       4.036814353303e-15       6.778889957025e-16 
  499       3.287765724109e-10       1.140392329230e-12      -8.065752676511e-12       7.762229117786e-15       7.207388760464e-14       3.985256922920e-15       6.638009800888e-16 
  500       3.298436663571e-10       1.125237905340e-12      -7.941685673297e-12       7.786723033413e-15       7.156619043521e-14       3.935281428055e-15       6.497471738262e-16 
  501       3.308864013030e-10       1.110571038865e-12      -7.814744799711e-12       7.811257930581e-15       7.106281222363e-14       3.886825720767e-15       6.357286548641e-16 
  502       3.319039307228e-10       1.096407040537e-12      -7.685014421030e-12       7.835834333642e-15       7.056366588999e-14       3.839826386008e-15       6.217465013219e-16 
  503       3.328953982725e-10       1.082761381544e-12      -7.552580548226e-12       7.860452773295e-15       7.006866182298e-14       3.794218734820e-15       6.078017914509e-16 
  504       3.338599377477e-10       1.069649694178e-12      -7.417530846541e-12       7.885113786608e-15       6.957770786500e-14       3.749936797519e-15       5.938956035961e-16 
  505       3.347968000476e-10       1.057085910348e-12      -7.279951693176e-12       7.909817027260e-15       6.909072418335e-14       3.706923773388e-15       5.800290184543e-16 
  506       3.357057381789e-10       1.045076616840e-12      -7.139919239696e-12       7.934558568030e-15       6.860768838565e-14       3.665163724665e-15       5.662031259971e-16 
  507       3.365866332591e-10       1.033626538714e-12      -6.997508109049e-12       7.959333520647e-15       6.812859167467e-14       3.624650782207e-15       5.524190186718e-16 
  508       3.374393685292e-10       1.022740386498e-12      -6.852794330353e-12       7.984136918142e-15       6.765342407163e-14       3.585378769670e-15       5.386777890869e-16 
  509       3.382638293703e-10       1.012422855965e-12      -6.705855346092e-12       8.008963714464e-15       6.718217440823e-14       3.547341201608e-15       5.249805299744e-16 
  510       3.390599033201e-10       1.002678627905e-12      -6.556770019306e-12       8.033808784077e-15       6.671483031865e-14       3.510531281576e-15       5.113283341531e-16 
  511       3.398274800902e-10       9.935123678922e-13      -6.405618640786e-12       8.058666921571e-15       6.625137823156e-14       3.474941900229e-15       4.977222944912e-16 
  512       3.405664515827e-10       9.849287260624e-13      -6.252482936269e-12       8.083532841271e-15       6.579180336213e-14       3.440565633426e-15       4.841635038696e-16 
  513       3.412767119068e-10       9.769323368829e-13      -6.097446073630e-12       8.108401176835e-15       6.533608970406e-14       3.407394740328e-15       4.706530551446e-16 
  514       3.419581573955e-10       9.695278189246e-13      -5.940592670077e-12       8.133266480867e-15       6.488422002158e-14       3.375421161501e-15       4.571920411106e-16 
  515       3.426106866227e-10       9.627197746346e-13      -5.782008799344e-12       8.158123224521e-15       6.443617584143e-14       3.344636517014e-15       4.437815544636e-16 
  516       3.432342004200e-10       9.565127901082e-13      -5.621781998885e-12       8.182965797107e-15       6.399193744494e-14       3.315032104546e-15       4.304226877635e-16 
  517       3.438286018931e-10       9.509114348610e-13      -5.460001277068e-12       8.207788505696e-15       6.355148385997e-14       3.286598897478e-15       4.171165333974e-16 
  518       3.443937964387e-10       9.459202616011e-13      -5.296757120370e-12       8.232585574730e-15       6.311479285297e-14       3.259327543003e-15       4.038641835424e-16 
  519       3.449296917614e-10       9.415438060012e-13      -5.132141500566e-12       8.257351145624e-15       6.268184092095e-14       3.233208360222e-15       3.906667301285e-16 
  520       3.454361978907e-10       9.377865864708e-13      -4.966247881930e-12       8.282079276374e-15       6.225260328354e-14       3.208231338245e-15       3.775252648016e-16 
  521       3.459132271971e-10       9.346531039282e-13      -4.799171228421e-12       8.306763941162e-15       6.182705387495e-14       3.184386134293e-15       3.644408788863e-16 
  522       3.463606944094e-10       9.321478415729e-13      -4.631008010885e-12       8.331399029965e-15       6.140516533603e-14       3.161662071800e-15       3.514146633490e-16 
  523       3.467785166315e-10       9.302752646577e-13      -4.461856214240e-12       8.355978348158e-15       6.098690900623e-14       3.140048138512e-15       3.384477087604e-16 
  524       3.471666133588e-10       9.290398202603e-13      -4.291815344678e-12       8.380495616123e-15       6.057225491567e-14       3.119532984590e-15       3.255411052591e-16 
  525       3.475249064953e-10       9.284459370565e-13      -4.120986436853e-12       8.404944468850e-15       6.016117177709e-14       3.100104920707e-15       3.126959425138e-16 
  526       3.478533203703e-10       9.284980250913e-13      -3.949472061076e-12       8.429318455552e-15       5.975362697791e-14       3.081751916156e-15       2.999133096867e-16 
  527       3.481517817550e-10       9.292004755516e-13      -3.777376330510e-12       8.453611039262e-15       5.934958657220e-14       3.064461596943e-15       2.871942953964e-16 
  528       3.484202198795e-10       9.305576605382e-13      -3.604804908366e-12       8.477815596444e-15       5.894901527273e-14       3.048221243893e-15       2.745399876804e-16 
  529       3.486585664494e-10       9.325739328381e-13      -3.431865015090e-12       8.501925416599e-15       5.855187644295e-14       3.033017790752e-15       2.619514739586e-16 
  530       3.488667556630e-10       9.352536256965e-13      -3.258665435563e-12       8.525933701870e-15       5.815813208903e-14       3.018837822281e-15       2.494298409956e-16 
  531       3.490447242272e-10       9.386010525887e-13      -3.085316526292e-12       8.549833566649e-15       5.776774285185e-14       3.005667572366e-15       2.369761748642e-16 
  532       3.491924113752e-10       9.426205069928e-13      -2.911930222604e-12       8.573618037182e-15       5.738066799900e-14       2.993492922113e-15       2.245915609079e-16 
  533       3.493097588828e-10       9.473162621615e-13      -2.738620045840e-12       8.597280051178e-15       5.699686541682e-14       2.982299397950e-15       2.122770837041e-16 
  534       3.493967110851e-10       9.526925708941e-13      -2.565501110550e-12       8.620812457410e-15       5.661629160240e-14       2.972072169729e-15       2.000338270268e-16 
  535       3.494532148936e-10       9.587536653091e-13      -2.392690131684e-12       8.644208015326e-15       5.623890165559e-14       2.962796048826e-15       1.878628738097e-16 
  536       3.494792198128e-10       9.655037566159e-13      -2.220305431789e-12       8.667459394655e-15       5.586464927101e-14       2.954455486245e-15       1.757653061089e-16 
  537       3.494746779570e-10       9.729470348873e-13      -2.048466948199e-12       8.690559175008e-15       5.549348673004e-14       2.947034570714e-15       1.637422050661e-16 
  538       3.494395440668e-10       9.810876688312e-13      -1.877296240234e-12       8.713499845491e-15       5.512536489289e-14       2.940517026789e-15       1.517946508712e-16 
  539       3.493737755263e-10       9.899298055633e-13      -1.706916496386e-12       8.736273804306e-15       5.476023319055e-14       2.934886212954e-15       1.399237227254e-16 
  540       3.492773323799e-10       9.994775703788e-13      -1.537452541523e-12       8.758873358361e-15       5.439803961682e-14       2.930125119723e-15       1.281304988043e-16 
  541       3.491501773486e-10       1.009735066525e-12      -1.369030844072e-12       8.781290722872e-15       5.403873072034e-14       2.926216367742e-15       1.164160562204e-16 
  542       3.489922758471e-10       1.020706374972e-12      -1.201779523222e-12       8.803518020973e-15       5.368225159657e-14       2.923142205886e-15       1.047814709863e-16 
  543       3.488035960006e-10       1.032395554189e-12      -1.035828356111e-12       8.825547283321e-15       5.332854587984e-14       2.920884509362e-15       9.322781797759e-17 
  544       3.485841662633e-10       1.044805154517e-12      -8.712968187008e-13       8.847371753337e-15       5.297756451951e-14       2.919426502965e-15       8.175601631840e-17 
  545       3.483342499358e-10       1.057931718086e-12      -7.082578420500e-13       8.868989842125e-15       5.262929238291e-14       2.918757985369e-15       7.036636106610e-17 
  546       3.480541753505e-10       1.071770158034e-12      -5.467731003837e-13       8.890401278607e-15       5.228372234849e-14       2.918870240885e-15       5.905897892170e-17 
  547       3.477442787329e-10       1.086315232176e-12      -3.869048920212e-13       8.911605813596e-15       5.194084658169e-14       2.919754325758e-15       4.783398157411e-17 
  548       3.474049042409e-10       1.101561542178e-12      -2.287161417259e-13       8.932603219930e-15       5.160065653043e-14       2.921401066963e-15       3.669146560043e-17 
  549       3.470364040054e-10       1.117503532727e-12      -7.227040305615e-14       8.953393292605e-15       5.126314292072e-14       2.923801061008e-15       2.563151236633e-17 
  550       3.466391381704e-10       1.134135490703e-12       8.236813928431e-14       8.973975848914e-15       5.092829575221e-14       2.926944672732e-15       1.465418792640e-17 
  551       3.462134749327e-10       1.151451544346e-12       2.351346670962e-13       8.994350728577e-15       5.059610429376e-14       2.930822034104e-15       3.759542924508e-18 
  552       3.457597905824e-10       1.169445662431e-12       3.859637263342e-13       9.014517793877e-15       5.026655707901e-14       2.935423043021e-15      -7.052387505865e-18 
  553       3.452784695427e-10       1.188111653438e-12       5.347892247564e-13       9.034476929796e-15       4.993964190193e-14       2.940737362109e-15      -1.778158384126e-17 
  554       3.447699044102e-10       1.207443164724e-12       6.815444295741e-13       9.054228044150e-15       4.961534581242e-14       2.946754417522e-15      -2.842804226788e-17 
  555       3.442344959949e-10       1.227433681688e-12       8.261619651014e-13       9.073771067719e-15       4.929365511183e-14       2.953463397740e-15      -3.899177478125e-17 
  556       3.436726533601e-10       1.248076526951e-12       9.685738104045e-13       9.093105954388e-15       4.897455534858e-14       2.960853252372e-15      -4.947280928587e-17 
  557       3.430847938630e-10       1.269364859519e-12       1.108711296952e-12       9.112232681278e-15       4.865803131368e-14       2.968912690948e-15      -5.987118969484e-17 
  558       3.424713431941e-10       1.291291673961e-12       1.246505106263e-12       9.131151248879e-15       4.834406703633e-14       2.977630181725e-15      -7.018697602953e-17 
  559       3.418327354178e-10       1.313849799572e-12       1.381885267558e-12       9.149861681190e-15       4.803264577945e-14       2.986993950484e-15      -8.042024451920e-17 
  560       3.411694130125e-10       1.337031899550e-12       1.514781155410e-12       9.168364025848e-15       4.772375003528e-14       2.996991979328e-15      -9.057108770067e-17 
  561       3.404818269102e-10       1.360830470167e-12       1.645121487390e-12       9.186658354266e-15       4.741736152094e-14       3.007612005484e-15      -1.006396145180e-16 
  562       3.397704365371e-10       1.385237839934e-12       1.772834321719e-12       9.204744761767e-15       4.711346117399e-14       3.018841520097e-15      -1.106259504220e-16 
  563       3.390357098536e-10       1.410246168780e-12       1.897847054919e-12       9.222623367718e-15       4.681202914799e-14       3.030667767037e-15      -1.205302374701e-16 
  564       3.382781233940e-10       1.435847447216e-12       2.020086419460e-12       9.240294315665e-15       4.651304480807e-14       3.043077741691e-15      -1.303526344258e-16 
  565       3.374981623071e-10       1.462033495510e-12       2.139478481411e-12       9.257757773467e-15       4.621648672651e-14       3.056058189766e-15      -1.400933168583e-16 
  566       3.366963203961e-10       1.488795962856e-12       2.255948638088e-12       9.275013933432e-15       4.592233267829e-14       3.069595606087e-15      -1.497524772425e-16 
  567       3.358731001585e-10       1.516126326547e-12       2.369421615708e-12       9.292063012451e-15       4.563055963667e-14       3.083676233397e-15      -1.593303250581e-16 
  568       3.350290128263e-10       1.544015891144e-12       2.479821467032e-12       9.308905252130e-15       4.534114376874e-14       3.098286061157e-15      -1.688270868898e-16 
  569       3.341645784064e-10       1.572455787647e-12       2.587071569019e-12       9.325540918931e-15       4.505406043102e-14       3.113410824341e-15      -1.782430065263e-16 
  570       3.332803257201e-10       1.601436972666e-12       2.691094620477e-12       9.341970304299e-15       4.476928416496e-14       3.129036002242e-15      -1.875783450608e-16 
  571       3.323767924437e-10       1.630950227595e-12       2.791812639706e-12       9.358193724803e-15       4.448678869258e-14       3.145146817264e-15      -1.968333809897e-16 
  572       3.314545251484e-10       1.660986157778e-12       2.889146962156e-12       9.374211522266e-15       4.420654691200e-14       3.161728233727e-15      -2.060084103131e-16 
  573       3.305140793403e-10       1.691535191682e-12       2.983018238069e-12       9.390024063902e-15       4.392853089301e-14       3.178764956663e-15      -2.151037466339e-16 
  574       3.295560195005e-10       1.722587580070e-12       3.073346430135e-12       9.405631742451e-15       4.365271187264e-14       3.196241430617e-15      -2.241197212577e-16 
  575       3.285809191256e-10       1.754133395169e-12       3.160050811136e-12       9.421034976312e-15       4.337906025071e-14       3.214141838445e-15      -2.330566832921e-16 
  576       3.275893607670e-10       1.786162529843e-12       3.243049961600e-12       9.436234209679e-15       4.310754558543e-14       3.232450100113e-15      -2.419149997470e-16 
  577       3.265819360718e-10       1.818664696761e-12       3.322261767448e-12       9.451229912673e-15       4.283813658894e-14       3.251149871497e-15      -2.506950556335e-16 
  578       3.255592458222e-10       1.851629427573e-12       3.397603417644e-12       9.466022581482e-15       4.257080112288e-14       3.270224543184e-15      -2.593972540641e-16 
  579       3.245218999762e-10       1.885046072074e-12       3.468991401846e-12       9.480612738490e-15       4.230550619397e-14       3.289657239267e-15      -2.680220163522e-16 
  580       3.234705177074e-10       1.918903797383e-12       3.536341508054e-12       9.495000932414e-15       4.204221794955e-14       3.309430816148e-15      -2.765697821116e-16 
  581       3.224057274447e-10       1.953191587107e-12       3.599568820261e-12       9.509187738439e-15       4.178090167318e-14       3.329527861334e-15      -2.850410093561e-16 
  582       3.213281669133e-10       1.987898240516e-12       3.658587716099e-12       9.523173758352e-15       4.152152178019e-14       3.349930692239e-15      -2.934361745997e-16 
  583       3.202384559255e-10       2.023012289062e-12       3.713325500155e-12       9.536959738052e-15       4.126404716164e-14       3.370623806083e-15      -3.017555365179e-16 
  584       3.191371139283e-10       2.058521745335e-12       3.763763682817e-12       9.550546923037e-15       4.100846737196e-14       3.391601299252e-15      -3.099984202468e-16 
  585       3.180246404755e-10       2.094414346200e-12       3.809897727995e-12       9.563936712063e-15       4.075477683695e-14       3.412859630913e-15      -3.181639154019e-16 
  586       3.169015423202e-10       2.130677634021e-12       3.851723513226e-12       9.577130540748e-15       4.050296953947e-14       3.434395188351e-15      -3.262511109138e-16 
  587       3.157683334450e-10       2.167298955805e-12       3.889237332134e-12       9.590129881749e-15       4.025303901680e-14       3.456204286633e-15      -3.342590950448e-16 
  588       3.146255350931e-10       2.204265462341e-12       3.922435896885e-12       9.602936244937e-15       4.000497835819e-14       3.478283168268e-15      -3.421869554046e-16 
  589       3.134736757981e-10       2.241564107344e-12       3.951316340640e-12       9.615551177574e-15       3.975878020226e-14       3.500628002877e-15      -3.500337789673e-16 
  590       3.123132914149e-10       2.279181646596e-12       3.975876220013e-12       9.627976264489e-15       3.951443673445e-14       3.523234886846e-15      -3.577986520873e-16 
  591       3.111449251501e-10       2.317104637088e-12       3.996113517525e-12       9.640213128251e-15       3.927193968448e-14       3.546099842999e-15      -3.654806605159e-16 
  592       3.099691275924e-10       2.355319436161e-12       4.012026644060e-12       9.652263429350e-15       3.903128032383e-14       3.569218820254e-15      -3.730788894172e-16 
