# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01561e-05 to 1.05973 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:t_g                    9:t_b                   10:t_cdm                 11:t_ur                  12:t_ncdm[0]             13:t_tot              
       1.274389993934e-02      -1.443423763570e+00      -1.111041681451e+03      -1.112401482532e+03      -1.440359096659e+00      -7.390198798930e+02      -1.105913394482e+03      -1.797998294957e-04       1.339129746639e-01       1.339230158850e-01      -1.786862310734e-04       1.114029750518e-01       1.335235851545e-01 
       1.286914667990e-02      -1.437873227813e+00      -1.128631908531e+03      -1.130038182016e+03      -1.434820327406e+00      -7.475544598798e+02      -1.123391501032e+03      -1.791272002690e-04       1.360337940638e-01       1.360440415757e-01      -1.780178744950e-04       1.128890325806e-01       1.356337407786e-01 
       1.299442931821e-02      -1.432338382834e+00      -1.146287695262e+03      -1.147741551406e+03      -1.429297209594e+00      -7.560517839920e+02      -1.140934400640e+03      -1.784618005190e-04       1.381625229125e-01       1.381729791908e-01      -1.773567321455e-04       1.143730433037e-01       1.377516437621e-01 
       1.311974787178e-02      -1.426820724484e+00      -1.164007452642e+03      -1.165510014061e+03      -1.423791239349e+00      -7.645115288934e+02      -1.158540535467e+03      -1.777676524525e-04       1.402989678953e-01       1.403096354047e-01      -1.766668268787e-04       1.158548052724e-01       1.398771006928e-01 
       1.324510238263e-02      -1.421323119891e+00      -1.181789635964e+03      -1.183342037392e+03      -1.418305283861e+00      -7.729333978142e+02      -1.176208391474e+03      -1.770510986484e-04       1.424429472288e-01       1.424538284245e-01      -1.759545022690e-04       1.173341249079e-01       1.420099296276e-01 
       1.337049291679e-02      -1.415845913681e+00      -1.199632706251e+03      -1.201236094623e+03      -1.412839687759e+00      -7.813170890119e+02      -1.193936460243e+03      -1.763510772330e-04       1.445942836574e-01       1.446053809899e-01      -1.752586965620e-04       1.188108107243e-01       1.441499531064e-01 
       1.349591956383e-02      -1.410386543870e+00      -1.217535129063e+03      -1.219190663720e+03      -1.407391889172e+00      -7.896622871743e+02      -1.211723237765e+03      -1.756868177146e-04       1.467527970200e-01       1.467641129413e-01      -1.745986384619e-04       1.202846657780e-01       1.462969907327e-01 
       1.362138243640e-02      -1.404943005162e+00      -1.235495420716e+03      -1.237204273147e+03      -1.401959882950e+00      -7.979686848029e+02      -1.229567269868e+03      -1.750330667088e-04       1.489183072238e-01       1.489298441948e-01      -1.739490739861e-04       1.217554895669e-01       1.484508621354e-01 
       1.374688166988e-02      -1.399516327509e+00      -1.253512066639e+03      -1.255275421067e+03      -1.396544699310e+00      -8.062359207017e+02      -1.247467071611e+03      -1.743547659948e-04       1.510906299529e-01       1.511023904510e-01      -1.732749453979e-04       1.232230753903e-01       1.506113826973e-01 
       1.387241742201e-02      -1.394109068228e+00      -1.271583593980e+03      -1.273402647038e+03      -1.391148895655e+00      -8.144636202775e+02      -1.265421198596e+03      -1.736535759951e-04       1.532695912914e-01       1.532815778163e-01      -1.725779140262e-04       1.246872235209e-01       1.527783781400e-01 
       1.399798987254e-02      -1.388721813818e+00      -1.289708548641e+03      -1.291584509538e+03      -1.385773058488e+00      -8.226513745774e+02      -1.283428224451e+03      -1.729645729802e-04       1.554550236151e-01       1.554672386927e-01      -1.718930563411e-04       1.261477377458e-01       1.549516804249e-01 
       1.412359922300e-02      -1.383352426160e+00      -1.307885469831e+03      -1.309819560367e+03      -1.380415049803e+00      -8.307987179485e+02      -1.301486715304e+03      -1.723088648476e-04       1.576467557815e-01       1.576592019646e-01      -1.712414795788e-04       1.276044163352e-01       1.571311179677e-01 
       1.424924569640e-02      -1.377998929190e+00      -1.326112930263e+03      -1.328106384438e+03      -1.375072893714e+00      -8.389051465692e+02      -1.319595269293e+03      -1.716660700099e-04       1.598446148833e-01       1.598572947497e-01      -1.706028015796e-04       1.290570530808e-01       1.593165173831e-01 
       1.437492953702e-02      -1.372662014425e+00      -1.344389519253e+03      -1.346443583196e+03      -1.369747281927e+00      -8.469701014509e+02      -1.337752499925e+03      -1.710025026110e-04       1.620484287951e-01       1.620613449446e-01      -1.699433368199e-04       1.305054404518e-01       1.615077060338e-01 
       1.450065101021e-02      -1.367343934363e+00      -1.362713827745e+03      -1.364829759271e+03      -1.364440467075e+00      -8.549929547549e+02      -1.355957020819e+03      -1.703161359951e-04       1.642580302269e-01       1.642711852768e-01      -1.692610594716e-04       1.319493743959e-01       1.637045160837e-01 
       1.462641040223e-02      -1.362045401254e+00      -1.381084457120e+03      -1.383263525621e+03      -1.359153161478e+00      -8.629730129372e+02      -1.374207454696e+03      -1.696383731668e-04       1.664732572238e-01       1.664866538047e-01      -1.685873728153e-04       1.333886551369e-01       1.659067850022e-01 
       1.475220802008e-02      -1.356764660990e+00      -1.399500048116e+03      -1.401743534077e+03      -1.353883611086e+00      -8.709095320702e+02      -1.392502461763e+03      -1.689914255800e-04       1.686939504875e-01       1.687075912400e-01      -1.679444877453e-04       1.348230843056e-01       1.681143528937e-01 
       1.487804419142e-02      -1.351499818450e+00      -1.417959244763e+03      -1.420268439635e+03      -1.348629920956e+00      -8.788016927922e+02      -1.410840704128e+03      -1.683590692967e-04       1.709199456516e-01       1.709338332237e-01      -1.673161797784e-04       1.362524585355e-01       1.703270548033e-01 
       1.495380630307e-02      -1.348338523139e+00      -1.429090662752e+03      -1.431440036322e+03      -1.345475320562e+00      -8.835303833999e+02      -1.421899145772e+03      -1.679712740836e-04       1.722623035006e-01       1.722763409175e-01      -1.669308145630e-04       1.371103048071e-01       1.716613299932e-01 
       1.500391926443e-02      -1.346251261231e+00      -1.436460691440e+03      -1.438836897392e+03      -1.343392478915e+00      -8.866485967034e+02      -1.429220842752e+03      -1.677092524625e-04       1.731510766706e-01       1.731652137160e-01      -1.666703973114e-04       1.376765734589e-01       1.725447241109e-01 
       1.512983360778e-02      -1.341020981436e+00      -1.455003061204e+03      -1.457447590831e+03      -1.338173277197e+00      -8.944492842974e+02      -1.447641565560e+03      -1.670371188355e-04       1.753871849699e-01       1.754015741469e-01      -1.660022848408e-04       1.390952327901e-01       1.747672016683e-01 
       1.525578761057e-02      -1.335809781091e+00      -1.473585035596e+03      -1.476099211797e+03      -1.332973117908e+00      -9.022027246778e+02      -1.466101567555e+03      -1.663707007751e-04       1.776281170696e-01       1.776427610407e-01      -1.653398750365e-04       1.405082471392e-01       1.769943334422e-01 
       1.538178168229e-02      -1.330616195891e+00      -1.492205322440e+03      -1.494790478206e+03      -1.327790536820e+00      -9.099078290813e+02      -1.484599568473e+03      -1.657326973247e-04       1.798737211620e-01       1.798886225938e-01      -1.647058664912e-04       1.419154308320e-01       1.792259671057e-01 
       1.550781625283e-02      -1.325438431845e+00      -1.510862633809e+03      -1.513520111882e+03      -1.322623740127e+00      -9.175634396439e+02      -1.503134290817e+03      -1.651103648582e-04       1.821238408122e-01       1.821390023750e-01      -1.640875150705e-04       1.433165967871e-01       1.814619457662e-01 
       1.563389177249e-02      -1.320276661031e+00      -1.529555682208e+03      -1.532286835291e+03      -1.317472900142e+00      -9.251683308802e+02      -1.521704456588e+03      -1.644734284790e-04       1.843783176367e-01       1.843937420046e-01      -1.634545460583e-04       1.447115599121e-01       1.837021106511e-01 
       1.576000871201e-02      -1.315132635691e+00      -1.548283214898e+03      -1.551089404913e+03      -1.312339769246e+00      -9.327212351559e+02      -1.540308820669e+03      -1.638149161818e-04       1.866370008647e-01       1.866526907156e-01      -1.627999881119e-04       1.461001464834e-01       1.859463106545e-01 
       1.588616756264e-02      -1.310007196442e+00      -1.567043983466e+03      -1.569926581693e+03      -1.307225188152e+00      -9.402208314777e+02      -1.558946141439e+03      -1.631598346640e-04       1.888997443060e-01       1.889157023216e-01      -1.621488482622e-04       1.474821925964e-01       1.881943993283e-01 
       1.601236883621e-02      -1.304899111025e+00      -1.585836753911e+03      -1.588797140862e+03      -1.302127924717e+00      -9.476657587098e+02      -1.577615190697e+03      -1.625309211839e-04       1.911664025070e-01       1.911826313727e-01      -1.615238634119e-04       1.488575407340e-01       1.904462310534e-01 
       1.613861306520e-02      -1.299806704885e+00      -1.604660311676e+03      -1.607699876532e+03      -1.297046304556e+00      -9.550546249450e+02      -1.596314758393e+03      -1.619182846938e-04       1.934368275768e-01       1.934533299813e-01      -1.609151420400e-04       1.502260370258e-01       1.927016578802e-01 
       1.626490080288e-02      -1.294729998100e+00      -1.623513442534e+03      -1.626633583282e+03      -1.291980347975e+00      -9.623860037928e+02      -1.615043634355e+03      -1.612934490852e-04       1.957108694635e-01       1.957276480988e-01      -1.602942081623e-04       1.515875325531e-01       1.949605298192e-01 
       1.639123262343e-02      -1.289670521443e+00      -1.642394949093e+03      -1.645597072100e+03      -1.286931585916e+00      -9.696584524276e+02      -1.633800624347e+03      -1.606479256626e-04       1.979883831664e-01       1.980054407278e-01      -1.596525736883e-04       1.529418906620e-01       1.972227020433e-01 
       1.651760912209e-02      -1.284629122962e+00      -1.661303652140e+03      -1.664589171972e+03      -1.281900866539e+00      -9.768705222890e+02      -1.652584551770e+03      -1.600040779447e-04       2.002692298444e-01       2.002865690299e-01      -1.590126024789e-04       1.542889885653e-01       1.994880360024e-01 
       1.664403091531e-02      -1.279604760652e+00      -1.680238374635e+03      -1.683608713986e+03      -1.276887147975e+00      -9.840207593387e+02      -1.671394242011e+03      -1.593843530952e-04       2.025532703522e-01       2.025708938624e-01      -1.583967414189e-04       1.556287117774e-01       2.017563929819e-01 
       1.677049864094e-02      -1.274595883722e+00      -1.699197976179e+03      -1.702654565279e+03      -1.271888879591e+00      -9.911077329861e+02      -1.690228556388e+03      -1.587811425130e-04       2.048403655548e-01       2.048582760923e-01      -1.577973814681e-04       1.569609538192e-01       2.040276344145e-01 
       1.689701295844e-02      -1.269602396040e+00      -1.718181297684e+03      -1.721725574629e+03      -1.266905965494e+00      -9.981300128938e+02      -1.709086338114e+03      -1.581676983912e-04       2.071303718090e-01       2.071485720785e-01      -1.571877749112e-04       1.582856134782e-01       2.063016173897e-01 
       1.702357454905e-02      -1.264625660938e+00      -1.737187225371e+03      -1.740820635195e+03      -1.261939769164e+00      -1.005086215304e+03      -1.727966474957e+03      -1.575345344593e-04       2.094231535661e-01       2.094416462738e-01      -1.565584360146e-04       1.596026058859e-01       2.085782072195e-01 
       1.715018411610e-02      -1.259666500140e+00      -1.756214629389e+03      -1.759938624419e+03      -1.256991112471e+00      -1.011974978272e+03      -1.746867839524e+03      -1.569017513537e-04       2.117185773009e-01       2.117373651540e-01      -1.559294657658e-04       1.609118583851e-01       2.108572713980e-01 
       1.727684238519e-02      -1.254724039639e+00      -1.775262411393e+03      -1.779078450642e+03      -1.252059121524e+00      -1.018794998704e+03      -1.765789335867e+03      -1.562912773168e-04       2.140165130133e-01       2.140355987198e-01      -1.553227921758e-04       1.622133108424e-01       2.131386810894e-01 
       1.740355010446e-02      -1.249796828402e+00      -1.794329472701e+03      -1.798239021930e+03      -1.247142345482e+00      -1.025545023086e+03      -1.784729868569e+03      -1.556972637993e-04       2.163168266932e-01       2.163362129614e-01      -1.547325663061e-04       1.635069090205e-01       2.154223036169e-01 
       1.753030804492e-02      -1.244884719683e+00      -1.813414746699e+03      -1.817419277741e+03      -1.242240637788e+00      -1.032223873710e+03      -1.803688374421e+03      -1.550945872015e-04       2.186193858391e-01       2.186390753773e-01      -1.541336646062e-04       1.647926090820e-01       2.177080079603e-01 
       1.765711700069e-02      -1.239988905060e+00      -1.832517154975e+03      -1.836618146008e+03      -1.237355190213e+00      -1.038830432730e+03      -1.822663779820e+03      -1.544731636827e-04       2.209240590288e-01       2.209440545446e-01      -1.535160037367e-04       1.660703783186e-01       2.199956643390e-01 
       1.778397778935e-02      -1.235110191147e+00      -1.851635653297e+03      -1.855834588102e+03      -1.232486809484e+00      -1.045363676759e+03      -1.841655045701e+03      -1.538512325756e-04       2.232307227314e-01       2.232510269317e-01      -1.528978233624e-04       1.673402005095e-01       2.222851509951e-01 
       1.791089125226e-02      -1.230247827062e+00      -1.870769205792e+03      -1.875067573792e+03      -1.227634744846e+00      -1.051822670778e+03      -1.860661142693e+03      -1.532500471500e-04       2.255392544918e-01       2.255598700819e-01      -1.523003765645e-04       1.686020696361e-01       2.245763473938e-01 
       1.803785825490e-02      -1.225400481553e+00      -1.889916790883e+03      -1.894316086731e+03      -1.222797665210e+00      -1.058206577999e+03      -1.879681056747e+03      -1.526650423762e-04       2.278495299009e-01       2.278704595845e-01      -1.517190979518e-04       1.698559863262e-01       2.268691311929e-01 
       1.816487968725e-02      -1.220567959763e+00      -1.909077394801e+03      -1.913579118416e+03      -1.217975375917e+00      -1.064514662595e+03      -1.898713783168e+03      -1.520725607958e-04       2.301614232541e-01       2.301826697325e-01      -1.511303301029e-04       1.711019582757e-01       2.291633788949e-01 
       1.829195646414e-02      -1.215751340659e+00      -1.928250024114e+03      -1.932855679928e+03      -1.213168956092e+00      -1.070746302317e+03      -1.917758338491e+03      -1.514623117244e-04       2.324748135042e-01       2.324963794759e-01      -1.505237827797e-04       1.723400053700e-01       2.314589717783e-01 
       1.841908952570e-02      -1.210951393810e+00      -1.947433704686e+03      -1.952144801764e+03      -1.208379175415e+00      -1.076900994457e+03      -1.936813760278e+03      -1.508510185606e-04       2.347895857003e-01       2.348114738607e-01      -1.499161796973e-04       1.735701606363e-01       2.337557973247e-01 
       1.854627983771e-02      -1.206167457295e+00      -1.966627456952e+03      -1.971445508688e+03      -1.203605372098e+00      -1.082978347265e+03      -1.955879082307e+03      -1.502591409285e-04       2.371056244681e-01       2.371278375089e-01      -1.493279803266e-04       1.747924639529e-01       2.360537427098e-01 
       1.867352839208e-02      -1.201398317755e+00      -1.985830348511e+03      -1.990756872064e+03      -1.198846332911e+00      -1.088978112704e+03      -1.974953386619e+03      -1.496829971471e-04       2.394228167143e-01       2.394453573231e-01      -1.487555026444e-04       1.760069624052e-01       2.383526974754e-01 
       1.880083620728e-02      -1.196643767112e+00      -2.005041437050e+03      -2.010077953407e+03      -1.194101849952e+00      -1.094900157938e+03      -1.994035747437e+03      -1.491002312886e-04       2.417410459975e-01       2.417639168574e-01      -1.481763907470e-04       1.772137056657e-01       2.406525479162e-01 
       1.892820432880e-02      -1.191904786291e+00      -2.024259804470e+03      -2.029407838087e+03      -1.189372904291e+00      -1.100744486403e+03      -2.013125264723e+03      -1.485006221235e-04       2.440602009069e-01       2.440834046957e-01      -1.475804238090e-04       1.784127524877e-01       2.429531854196e-01 
       1.905563382967e-02      -1.187182093348e+00      -2.043484539090e+03      -2.048745617592e+03      -1.184660214098e+00      -1.106511230555e+03      -2.032221046608e+03      -1.478997406137e-04       2.463801744200e-01       2.464037138104e-01      -1.469831730936e-04       1.796041698292e-01       2.452545058161e-01 
       1.918312581089e-02      -1.182475120874e+00      -2.062714771634e+03      -2.068090425306e+03      -1.179963212040e+00      -1.112200672553e+03      -2.051322244943e+03      -1.473172206294e-04       2.487008649614e-01       2.487247426196e-01      -1.464042723204e-04       1.807880318435e-01       2.475564104092e-01 
       1.931068140205e-02      -1.177782732519e+00      -2.081949610085e+03      -2.087441372258e+03      -1.175280761922e+00      -1.117813209132e+03      -2.070427991406e+03      -1.467498368409e-04       2.510221651294e-01       2.510463837155e-01      -1.458404958578e-04       1.819644097136e-01       2.498587947290e-01 
       1.943830176179e-02      -1.173104743706e+00      -2.101188219967e+03      -2.106797625822e+03      -1.170612679291e+00      -1.123349392378e+03      -2.089537475806e+03      -1.461763688558e-04       2.533439722826e-01       2.533685344496e-01      -1.452706233158e-04       1.831333785689e-01       2.521615590549e-01 
       1.956598807838e-02      -1.168442053919e+00      -2.120429756820e+03      -2.126158343852e+03      -1.165959863762e+00      -1.128809892068e+03      -2.108649880438e+03      -1.455869237316e-04       2.556661846635e-01       2.556910930569e-01      -1.446847621232e-04       1.842950147055e-01       2.544646045520e-01 
       1.969374157034e-02      -1.163795340361e+00      -2.139673403892e+03      -2.145522711203e+03      -1.161322992622e+00      -1.134195512848e+03      -2.127764416461e+03      -1.449962791174e-04       2.579887073106e-01       2.580139645681e-01      -1.440976902003e-04       1.854493992125e-01       2.567678391408e-01 
       1.982156348698e-02      -1.159164071071e+00      -2.158918346810e+03      -2.164889915305e+03      -1.156701534002e+00      -1.139507177411e+03      -2.146880299458e+03      -1.444231620249e-04       2.603114459843e-01       2.603370547352e-01      -1.435281344291e-04       1.865966116067e-01       2.590711714253e-01 
       1.994945510906e-02      -1.154547223597e+00      -2.178163820773e+03      -2.184259192165e+03      -1.152094465538e+00      -1.144745945171e+03      -2.165996795175e+03      -1.438644764092e-04       2.626343093541e-01       2.626602722188e-01      -1.429729984653e-04       1.877367292607e-01       2.613745128397e-01 
       2.007741774940e-02      -1.149944621427e+00      -2.197409050841e+03      -2.203629767930e+03      -1.147501610849e+00      -1.149912974241e+03      -2.185113161224e+03      -1.432999410319e-04       2.649572029448e-01       2.649835225344e-01      -1.424120010801e-04       1.888698221128e-01       2.636777716080e-01 
       2.020545275357e-02      -1.145357107842e+00      -2.216653288789e+03      -2.223000895203e+03      -1.142923813319e+00      -1.155009532940e+03      -2.204228683076e+03      -1.427202580918e-04       2.672800374424e-01       2.673067163583e-01      -1.418358448093e-04       1.899959585491e-01       2.659808610020e-01 
       2.033356150058e-02      -1.140785311170e+00      -2.235895815969e+03      -2.242371855246e+03      -1.138361701333e+00      -1.160036992595e+03      -2.223342676207e+03      -1.421397128591e-04       2.696027303671e-01       2.696297712002e-01      -1.412588151644e-04       1.911152058591e-01       2.682837009907e-01 
       2.046174540354e-02      -1.136228735742e+00      -2.255135918694e+03      -2.261741934751e+03      -1.133814779288e+00      -1.164996805874e+03      -2.242454462692e+03      -1.415760833670e-04       2.719252002467e-01       2.719526055772e-01      -1.406986900469e-04       1.922276241042e-01       2.705862124150e-01 
       2.059000591042e-02      -1.131686436982e+00      -2.274372917084e+03      -2.281110453485e+03      -1.129282102686e+00      -1.169890509917e+03      -2.261563398620e+03      -1.410260542215e-04       2.742473667272e-01       2.742751391241e-01      -1.401521537849e-04       1.933332641319e-01       2.728883170703e-01 
       2.071834450483e-02      -1.127158272188e+00      -2.293606127247e+03      -2.300476727180e+03      -1.124763528938e+00      -1.174719694373e+03      -2.280668836976e+03      -1.404701427118e-04       2.765691471081e-01       2.765972891286e-01      -1.395997236796e-04       1.944321643315e-01       2.751899342437e-01 
       2.084676270673e-02      -1.122645045770e+00      -2.312834915699e+03      -2.319840121300e+03      -1.120259862521e+00      -1.179486016119e+03      -2.299770180857e+03      -1.398998820388e-04       2.788904665946e-01       2.789189807837e-01      -1.390329332357e-04       1.955243579926e-01       2.774909909117e-01 
       2.097526207329e-02      -1.118147321090e+00      -2.332058650094e+03      -2.339200002529e+03      -1.115771666848e+00      -1.184191160830e+03      -2.318866835014e+03      -1.393293575137e-04       2.812112537076e-01       2.812401425978e-01      -1.384658679821e-04       1.966098695993e-01       2.797914171626e-01 
       2.110384419969e-02      -1.113664611593e+00      -2.351276707166e+03      -2.358555746438e+03      -1.111298455427e+00      -1.188836832829e+03      -2.337958213276e+03      -1.387753225509e-04       2.835314382397e-01       2.835607043502e-01      -1.379152812022e-04       1.976887117566e-01       2.820911441404e-01 
       2.123251071999e-02      -1.109196055449e+00      -2.370488524516e+03      -2.377906788474e+03      -1.106839366473e+00      -1.193424765251e+03      -2.357043788981e+03      -1.382339205242e-04       2.858509543459e-01       2.858806001824e-01      -1.373773160031e-04       1.987608857425e-01       2.843901070993e-01 
       2.136126330799e-02      -1.104741556401e+00      -2.389693522705e+03      -2.397252547603e+03      -1.102394303826e+00      -1.197956665084e+03      -2.376123018748e+03      -1.376863528031e-04       2.881697324026e-01       2.881997604567e-01      -1.368331737715e-04       1.998263755745e-01       2.866882372987e-01 
       2.149010367814e-02      -1.100301876561e+00      -2.408891164899e+03      -2.416592484564e+03      -1.097964029651e+00      -1.202434226437e+03      -2.395195400194e+03      -1.371252378558e-04       2.904877096822e-01       2.905181224308e-01      -1.362754732614e-04       2.008851561667e-01       2.889854726286e-01 
       2.161903358651e-02      -1.095877512370e+00      -2.428080924145e+03      -2.435926070047e+03      -1.093549040433e+00      -1.206859099049e+03      -2.414260439996e+03      -1.365647128688e-04       2.928048275723e-01       2.928356274777e-01      -1.357183518487e-04       2.019371915531e-01       2.912817548441e-01 
       2.174805483169e-02      -1.091467988122e+00      -2.447262313492e+03      -2.455252813986e+03      -1.089148860491e+00      -1.211232886992e+03      -2.433317682792e+03      -1.360203987717e-04       2.951210321484e-01       2.951522216570e-01      -1.351774303154e-04       2.029824343299e-01       2.935770301225e-01 
       2.187716925587e-02      -1.087072494987e+00      -2.466434842226e+03      -2.474572222789e+03      -1.084762681065e+00      -1.215557111461e+03      -2.452366668372e+03      -1.354875840577e-04       2.974362661419e-01       2.974678476846e-01      -1.346479969195e-04       2.040208193540e-01       2.958712410681e-01 
       2.200637874581e-02      -1.082690999071e+00      -2.485598060295e+03      -2.493883842797e+03      -1.080390468325e+00      -1.219833216495e+03      -2.471406974650e+03      -1.349480920022e-04       2.997504754046e-01       2.997824513959e-01      -1.341118749586e-04       2.050522688474e-01       2.981643331503e-01 
       2.213568523390e-02      -1.078324224006e+00      -2.504751529001e+03      -2.513187231713e+03      -1.076032945962e+00      -1.224062540385e+03      -2.490438188992e+03      -1.343959041250e-04       3.020636089669e-01       3.020959818042e-01      -1.335630462267e-04       2.060766940557e-01       3.004562547825e-01 
       2.226509069929e-02      -1.073972594510e+00      -2.523894842872e+03      -2.532481980027e+03      -1.071690538722e+00      -1.228246313155e+03      -2.509459929312e+03      -1.338454143112e-04       3.043756224541e-01       3.044083945178e-01      -1.330159047657e-04       2.070939985911e-01       3.027469607347e-01 
       2.239459716898e-02      -1.069635606150e+00      -2.543027599131e+03      -2.551767680781e+03      -1.067362742218e+00      -1.232385629744e+03      -2.528471813855e+03      -1.333109513378e-04       3.066864714304e-01       3.067196450831e-01      -1.324847792081e-04       2.081040738543e-01       3.050364055170e-01 
       2.252420671901e-02      -1.065312533556e+00      -2.562149456760e+03      -2.571043988100e+03      -1.063048831116e+00      -1.236481467126e+03      -2.547473519121e+03      -1.327866390669e-04       3.089961158327e-01       3.090296934189e-01      -1.319637931897e-04       2.091068022592e-01       3.073245477979e-01 
       2.265392147564e-02      -1.061003392414e+00      -2.581260053289e+03      -2.590310535044e+03      -1.058748821184e+00      -1.240534634579e+03      -2.566464698097e+03      -1.322549425344e-04       3.113045114860e-01       3.113384953317e-01      -1.314354117952e-04       2.101020531495e-01       3.096113419911e-01 
       2.278374361660e-02      -1.056708879014e+00      -2.600359073824e+03      -2.609567001369e+03      -1.054463408761e+00      -1.244545798952e+03      -2.585445047516e+03      -1.317115210252e-04       3.136116216688e-01       3.136460140809e-01      -1.308952945687e-04       2.110896931530e-01       3.118967497929e-01 
       2.291367537238e-02      -1.052429331214e+00      -2.619446228278e+03      -2.628813091314e+03      -1.050192931732e+00      -1.248515468607e+03      -2.604414285651e+03      -1.311711619035e-04       3.159174149568e-01       3.159522182228e-01      -1.303582290029e-04       2.120695864817e-01       3.141807380651e-01 
       2.304371902750e-02      -1.048164214789e+00      -2.638521219366e+03      -2.648048502286e+03      -1.045936855933e+00      -1.252443975052e+03      -2.623372121116e+03      -1.306466432562e-04       3.182218583743e-01       3.182570747618e-01      -1.298369930360e-04       2.130415910335e-01       3.164632720409e-01 
       2.317387692193e-02      -1.043912864901e+00      -2.657583802087e+03      -2.667272982917e+03      -1.041694516582e+00      -1.256331498874e+03      -2.642318310609e+03      -1.301306761401e-04       3.205249220918e-01       3.205605538480e-01      -1.293242975303e-04       2.140055625747e-01       3.187443200171e-01 
       2.330415145244e-02      -1.039675373286e+00      -2.676633746767e+03      -2.686486297680e+03      -1.037466005484e+00      -1.260178052820e+03      -2.661252623593e+03      -1.296064794315e-04       3.228265768330e-01       3.228626261846e-01      -1.288033614297e-04       2.149613553672e-01       3.210238508121e-01 
       2.343454507408e-02      -1.035452398364e+00      -2.695670844017e+03      -2.705688230238e+03      -1.033251981120e+00      -1.263983486596e+03      -2.680174845915e+03      -1.290717095700e-04       3.251267975419e-01       3.251632666942e-01      -1.282718414267e-04       2.159088276601e-01       3.233018374558e-01 
       2.356506030168e-02      -1.031244180828e+00      -2.714694921076e+03      -2.724878600846e+03      -1.029052684217e+00      -1.267747500522e+03      -2.699084796980e+03      -1.285416112773e-04       3.274255656303e-01       3.274624567669e-01      -1.277449823424e-04       2.168478452296e-01       3.255782594575e-01 
       2.369569971136e-02      -1.027050143909e+00      -2.733705767804e+03      -2.744057192838e+03      -1.024867538099e+00      -1.271469618766e+03      -2.717982256938e+03      -1.280270870568e-04       3.297228569906e-01       3.297601722736e-01      -1.272336865334e-04       2.177782743521e-01       3.278530909073e-01 
       2.382646594214e-02      -1.022869709265e+00      -2.752703282255e+03      -2.763223896157e+03      -1.020695964466e+00      -1.275149265545e+03      -2.736867109406e+03      -1.275192018226e-04       3.320186573711e-01       3.320563989395e-01      -1.267290187423e-04       2.186999932456e-01       3.301263157868e-01 
       2.395736169759e-02      -1.018703036449e+00      -2.771687330489e+03      -2.782378569460e+03      -1.016538122966e+00      -1.278785711604e+03      -2.755739204618e+03      -1.270021670350e-04       3.343129477515e-01       3.343511177219e-01      -1.262151905320e-04       2.196128848788e-01       3.323979134667e-01 
       2.408838974751e-02      -1.014550748601e+00      -2.790657829948e+03      -2.801521122093e+03      -1.012394636798e+00      -1.282378126060e+03      -2.774598441115e+03      -1.264760091601e-04       3.366057172850e-01       3.366443177505e-01      -1.256922286087e-04       2.205168483555e-01       3.346678716153e-01 
       2.421955292973e-02      -1.010412959037e+00      -2.809614673165e+03      -2.820651438504e+03      -1.008265619360e+00      -1.285925557005e+03      -2.793444690970e+03      -1.259563411493e-04       3.388969539129e-01       3.389359869430e-01      -1.251757460067e-04       2.214117943515e-01       3.369361768936e-01 
       2.435085415184e-02      -1.006289075560e+00      -2.828557807784e+03      -2.839769457769e+03      -1.004150478530e+00      -1.289426984846e+03      -2.812277878958e+03      -1.254517661981e-04       3.411866507856e-01       3.412261184256e-01      -1.246743457587e-04       2.222976497345e-01       3.392028213509e-01 
       2.448229639314e-02      -1.002178597395e+00      -2.847487215599e+03      -2.858875152585e+03      -1.000048713610e+00      -1.292881329914e+03      -2.831097962023e+03      -1.249515609846e-04       3.434748022615e-01       3.435147065319e-01      -1.241773044164e-04       2.231743557250e-01       3.414677984623e-01 
       2.461388270652e-02      -9.980817682039e-01      -2.866402886436e+03      -2.877968503861e+03      -9.959605683606e-01      -1.296287459230e+03      -2.849904904287e+03      -1.244413389011e-04       3.457614031976e-01       3.458017460944e-01      -1.236702355045e-04       2.240418693410e-01       3.437311024521e-01 
       2.474561622050e-02      -9.939991440098e-01      -2.885304806443e+03      -2.897049488685e+03      -9.918865989057e-01      -1.299644201068e+03      -2.868698665506e+03      -1.239238500850e-04       3.480464502848e-01       3.480872337784e-01      -1.231558894007e-04       2.249001661850e-01       3.459927296463e-01 
