# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  164       6.337676142098e-10       1.299952658084e-13      -5.825768286854e-12       0.000000000000e+00       2.741605809907e-12       5.382032290164e-13      -3.131324781667e-15 
  165       6.375891534136e-10       1.286733623326e-13      -5.781868589086e-12       0.000000000000e+00       2.693445995622e-12       5.314268076888e-13      -3.066833542599e-15 
  166       6.413672811521e-10       1.273218315680e-13      -5.734371874657e-12       0.000000000000e+00       2.646358983994e-12       5.247594189139e-13      -3.002335961444e-15 
  167       6.451009169091e-10       1.259433053871e-13      -5.683263283336e-12       0.000000000000e+00       2.600336590708e-12       5.181974973551e-13      -2.937884078938e-15 
  168       6.487889636047e-10       1.245405316754e-13      -5.628530060863e-12       0.000000000000e+00       2.555367396914e-12       5.117369369756e-13      -2.873530582601e-15 
  169       6.524303073206e-10       1.231163758573e-13      -5.570161598278e-12       0.000000000000e+00       2.511436682746e-12       5.053730804631e-13      -2.809328801856e-15 
  170       6.560238170244e-10       1.216738224209e-13      -5.508149471258e-12       0.000000000000e+00       2.468526360842e-12       4.991007086539e-13      -2.745332703154e-15 
  171       6.595683442943e-10       1.202159764431e-13      -5.442487479448e-12       0.000000000000e+00       2.426614909864e-12       4.929140299582e-13      -2.681596885096e-15 
  172       6.630627230443e-10       1.187460651150e-13      -5.373171685793e-12       0.000000000000e+00       2.385677308019e-12       4.868066697843e-13      -2.618176573553e-15 
  173       6.665057692482e-10       1.172674392667e-13      -5.300200455873e-12       0.000000000000e+00       2.345684966579e-12       4.807716599632e-13      -2.555127616792e-15 
  174       6.698962806652e-10       1.157835748928e-13      -5.223574497236e-12       0.000000000000e+00       2.306605663401e-12       4.748014281739e-13      -2.492506480596e-15 
  175       6.732330365637e-10       1.142980746774e-13      -5.143296898728e-12       0.000000000000e+00       2.268403476447e-12       4.688877873669e-13      -2.430370243388e-15 
  176       6.765147974468e-10       1.128146695188e-13      -5.059373169829e-12       0.000000000000e+00       2.231038717307e-12       4.630219251901e-13      -2.368776591350e-15 
