# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  108       9.726773683206e-13       1.323668503430e-15      -2.878019019931e-14       8.066589309846e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  109       9.357234098942e-13       1.321563981830e-15      -2.820841434356e-14       7.995627114244e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  110       8.996896216552e-13       1.318964816343e-15      -2.762927540306e-14       7.922166490423e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  111       8.645758669769e-13       1.315875887964e-15      -2.704348646534e-14       7.846309776179e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  112       8.303758087306e-13       1.312302630998e-15      -2.645176845002e-14       7.768162198223e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  113       7.970767100705e-13       1.308251039763e-15      -2.585484966300e-14       7.687831844149e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  114       7.646592352177e-13       1.303727675300e-15      -2.525346535079e-14       7.605429634411e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  115       7.330972502445e-13       1.298739672079e-15      -2.464835725470e-14       7.521069294292e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  116       7.023668701721e-13       1.293294420226e-15      -2.404025065908e-14       7.434863895199e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  117       6.724752740481e-13       1.287398554037e-15      -2.342978332323e-14       7.346915061423e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  118       6.434350354488e-13       1.281058852509e-15      -2.281756703166e-14       7.257322392384e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
