#tensor perturbations for mode k = 1.039140000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:shear_g                5:l4_g                   6:pol0_g                 7:pol2_g                 8:pol4_g                 9:H (gw)                10:Hdot (gwdot)          11:delta_ur              12:shear_ur              13:l4_ur              
       4.330504070674e+03       8.254641039808e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.527314303517e-04       1.108254525052e-05       1.084044392594e-02      -1.234983907257e-02       3.271152974445e-02 
       4.353880531360e+03       8.339028173839e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       7.905502188852e-04       9.170832827336e-06       1.069898515353e-02      -1.222550529941e-02       3.116878168284e-02 
       4.385896475924e+03       8.455300201637e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.031867169392e-03       5.780597602223e-06       8.424016672553e-03      -1.087899674076e-02       2.676107841211e-02 
       4.419495321801e+03       8.578187541443e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.157783214593e-03       1.658387608793e-06       3.695543441037e-03      -8.191074346732e-03       1.978581410167e-02 
       4.454497986561e+03       8.707153583599e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.138722177929e-03      -2.713672530259e-06      -3.141686098800e-03      -4.379229895417e-03       1.082197472092e-02 
       4.490677958812e+03       8.841470383106e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       9.655640336963e-04      -6.725000483437e-06      -1.122642325902e-02       9.659890787496e-05       8.837092633274e-04 
       4.527804431349e+03       8.980371869144e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.555590638470e-04      -9.751841059253e-06      -1.926939212084e-02       4.590550182405e-03      -8.724564853829e-03 
       4.565660329848e+03       9.123119549020e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.519132079618e-04      -1.129015422472e-05      -2.577493692146e-02       8.384775532602e-03      -1.664605035902e-02 
       4.604067521002e+03       9.269099250689e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.832396315912e-04      -1.106986842812e-05      -2.934471703867e-02       1.083326518163e-02      -2.174342971989e-02 
       4.642920167496e+03       9.417954289551e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.805606295259e-04      -9.115116662977e-06      -2.897375006075e-02       1.149317315132e-02      -2.332403478557e-02 
       4.682206835493e+03       9.569681672131e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.760772943176e-04      -5.737858228416e-06      -2.425470622568e-02       1.020691084083e-02      -2.125697321002e-02 
       4.721953919183e+03       9.724425355063e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.021299362503e-03      -1.488241173547e-06      -1.548017084988e-02       7.132642817295e-03      -1.598843986305e-02 
       4.762155840342e+03       9.882207148630e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.915813569658e-04       2.921388484413e-06      -3.671529601137e-03       2.740611414160e-03      -8.494507607480e-03 
       4.802814823150e+03       1.004307970239e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.918815784383e-04       6.734799086791e-06       9.528622594443e-03      -2.247460590544e-03      -1.357022882628e-04 
       4.843984017766e+03       1.020730047169e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.567135992869e-04       9.285073154062e-06       2.209960828585e-02      -6.974343540891e-03       7.575657888895e-03 
       4.885738580774e+03       1.037522333173e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.527664209911e-05       1.010810649885e-05       3.194043584472e-02      -1.058217508743e-02       1.322534109013e-02 
       4.928139869116e+03       1.054715671227e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.671105674890e-04       9.034151178000e-06       3.721052021279e-02      -1.235814855713e-02       1.574701050252e-02 
       4.971193094013e+03       1.072318777335e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       7.013132190072e-04       6.246915156279e-06       3.669879882609e-02      -1.188263888230e-02       1.465319552404e-02 
       5.014901243386e+03       1.090339628612e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       8.903904119334e-04       2.277988260798e-06       3.015206434115e-02      -9.148803751491e-03       1.019076819934e-02 
       5.059320941516e+03       1.108808751754e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       8.942501147198e-04      -2.082767776119e-06       1.841594207048e-02      -4.597002510637e-03       3.334401543423e-03 
       5.104500239403e+03       1.127753986343e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       7.094185147949e-04      -5.926876933778e-06       3.390348758393e-03       9.314847544275e-04      -4.363112531190e-03 
       5.150478154373e+03       1.147200168640e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.730555437547e-04      -8.411346131350e-06      -1.222563261623e-02       6.327770594578e-03      -1.106211578769e-02 
       5.197292183960e+03       1.167172215782e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.168576550469e-05      -8.953809468928e-06      -2.540601172545e-02       1.042995175832e-02      -1.503909921360e-02 
       5.244975370855e+03       1.187693856227e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.393508944953e-04      -7.392549891016e-06      -3.341514971960e-02       1.228184342769e-02      -1.512164028220e-02 
       5.293557702438e+03       1.208788182488e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.232677575770e-04      -4.066182507787e-06      -3.445580286097e-02       1.138263943181e-02      -1.105276357145e-02 
       5.343065971768e+03       1.230477556165e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.199000263951e-04       2.232629820657e-07      -2.818971864682e-02       7.860649400365e-03      -3.671471327035e-03 
       5.393523609239e+03       1.252783494214e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.004924394513e-04       4.375838969552e-06      -1.597022539620e-02       2.509382269010e-03       5.179704974331e-03 
       5.444950704454e+03       1.275726633522e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.933649119767e-04       7.265431881582e-06      -6.669400964033e-04      -3.351838631128e-03       1.305181550672e-02 
       5.497362494338e+03       1.299325999032e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.853971287850e-05       8.057667548689e-06       1.394589595292e-02      -8.186859421200e-03       1.753614466251e-02 
       5.550775363360e+03       1.323601660011e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.169318852113e-04       6.485068083527e-06       2.414125129027e-02      -1.066140480627e-02       1.701039255313e-02 
       5.605230899535e+03       1.348585860785e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.811522076768e-04       2.981007065730e-06       2.729519059063e-02      -1.005724232775e-02       1.125451192263e-02 
       5.660788412144e+03       1.374320116510e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       7.257697818689e-04      -1.391809482176e-06       2.271989037813e-02      -6.544631098516e-03       1.706463437353e-03 
       5.717508035164e+03       1.400847717474e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.318087188483e-04      -5.223856980907e-06       1.200399354063e-02      -1.211397227056e-03      -8.783497845194e-03 
       5.775455515980e+03       1.428216084132e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.601621583751e-04      -7.200712874412e-06      -1.331282767723e-03       4.207898992342e-03      -1.673265955919e-02 
       5.834701624651e+03       1.456476685716e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.612857785934e-04      -6.578642373633e-06      -1.286896163948e-02       7.867963288934e-03      -1.918173419534e-02 
       5.895323133735e+03       1.485685716511e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.774184488372e-04      -3.524675285746e-06      -1.877878872081e-02       8.470239181283e-03      -1.488127183266e-02 
       5.957403453528e+03       1.515904647831e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.628018689568e-04       8.402173960961e-07      -1.726820971203e-02       5.812648084482e-03      -5.047543937397e-03 
       6.021033443296e+03       1.547200905018e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.763390133613e-04       4.778527006546e-06      -9.418557363078e-03       9.842926261369e-04       6.734952075416e-03 
       6.086312310681e+03       1.579648636093e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.967570640021e-05       6.597845474071e-06       1.066243212703e-03      -3.958681834456e-03       1.564936808271e-02 
       6.153348560912e+03       1.613329561166e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.298213650202e-04       5.416345515229e-06       9.306867485793e-03      -6.810403806880e-03       1.758929248373e-02 
       6.222261032201e+03       1.648333929417e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.848550298044e-04       1.693658039090e-06       1.145684709589e-02      -6.252877122726e-03       1.120682236937e-02 
       6.293179952349e+03       1.684761561012e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.424350197124e-04      -2.802017019280e-06       6.720069279290e-03      -2.639292292724e-03      -9.396603006006e-04 
       6.366247902129e+03       1.722722924092e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.140707692022e-04      -5.728113570242e-06      -1.963858531984e-03       1.972479270442e-03      -1.302765431458e-02 
       6.441620569999e+03       1.762340192385e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.275863168860e-04      -5.388986198357e-06      -9.299669618634e-03       4.768759886485e-03      -1.860456066839e-02 
       6.519466908169e+03       1.803748077458e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.248011377946e-04      -1.854238172020e-06      -1.076714890052e-02       3.814864042492e-03      -1.427482804074e-02 
       6.599968202996e+03       1.847094156916e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.836764232353e-04       2.778195008225e-06      -5.880125984721e-03      -4.998196574874e-04      -2.418484183043e-03 
       6.683315097366e+03       1.892538129969e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.172292483145e-04       5.436794522319e-06       7.872024044433e-04      -5.311198755694e-03       9.283496678521e-03 
       6.769701251995e+03       1.940249174559e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.252466348674e-04       4.121752236618e-06       2.391825090087e-03      -7.004822101756e-03       1.234310046803e-02 
       6.859312060218e+03       1.990400331347e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.065498747120e-04      -3.327816619873e-07      -4.570685543776e-03      -4.076334069154e-03       3.918480580800e-03 
       6.952307546598e+03       2.043159116456e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.659078950945e-04      -4.397132303303e-06      -1.599515789955e-02       1.025753165825e-03      -9.584114864760e-03 
       7.000424258494e+03       2.070743552652e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.347407491038e-05      -5.059153202292e-06      -2.036554307014e-02       2.827209974462e-03      -1.449734282231e-02 
       7.048801638811e+03       2.098675226616e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.020818086198e-04      -4.475915448210e-06      -2.215749901890e-02       3.325702446921e-03      -1.628750428591e-02 
       7.096918350707e+03       2.126653756417e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.813501239528e-04      -2.827021895310e-06      -2.090506953556e-02       2.348122064106e-03      -1.452258149754e-02 
       7.148847057314e+03       2.157070427640e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.654838673613e-04      -3.462144961235e-07      -1.654143229400e-02      -9.423531776253e-05      -9.190594699501e-03 
       7.196963769210e+03       2.185460280213e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.247578032792e-04       1.993359292624e-06      -1.080417428185e-02      -3.041784517537e-03      -2.370382768457e-03 
       7.252442549712e+03       2.218440790199e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.537703322807e-04       3.989075486332e-06      -4.115782241239e-03      -6.247066056209e-03       5.534383940842e-03 
       7.300559261609e+03       2.247259694805e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.128280611509e-05       4.655545416262e-06       8.319491145139e-05      -8.024444327393e-03       1.057856967093e-02 
       7.359577333294e+03       2.282881597978e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.200041889075e-04       3.923704118615e-06       1.615949496851e-03      -8.166617735696e-03       1.269841020923e-02 
       7.407694045191e+03       2.312147813015e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.720371221226e-04       2.270573836438e-06      -3.993442632777e-04      -6.492772882621e-03       1.069190118778e-02 
       7.470306304825e+03       2.350533521347e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.270410971061e-04      -5.602420075564e-07      -6.297333704958e-03      -2.498562080820e-03       4.051581854618e-03 
       7.518423016722e+03       2.380266189394e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496725305732e-04      -2.579870856273e-06      -1.163540739010e-02       1.103703937604e-03      -2.514476313317e-03 
       7.584813755687e+03       2.421626140743e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.152928463854e-04      -4.189229444605e-06      -1.684857219728e-02       5.195956644473e-03      -1.045071521806e-02 
       7.632930467584e+03       2.451845940957e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.960363785847e-05      -4.149503273657e-06      -1.721950491921e-02       6.610250341316e-03      -1.353981896840e-02 
       7.703397177797e+03       2.496475135480e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.291062097504e-04      -2.352786430628e-06      -1.124989549322e-02       5.627258764226e-03      -1.247210471129e-02 
       7.751513889693e+03       2.527204912793e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.963749964786e-04      -3.928613011029e-07      -3.381257292155e-03       3.131399079327e-03      -8.283272133286e-03 
       7.826330419764e+03       2.575401324234e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.099295880274e-04       2.567189890086e-06       1.121344357363e-02      -2.048141878759e-03       9.200573056085e-04 
       7.874447131660e+03       2.606666175369e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.552682122682e-04       3.722301878247e-06       1.925245421709e-02      -4.960833320116e-03       6.296667277533e-03 
       7.953627584927e+03       2.658575856478e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.512202325013e-04       3.578651981348e-06       2.515563327015e-02      -6.887832381227e-03       1.027131208922e-02 
       8.001744296824e+03       2.690402197417e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.960102333150e-04       2.318816732750e-06       2.302821684539e-02      -5.819295841988e-03       8.795512550054e-03 
       8.084647768471e+03       2.745741364518e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.600854702133e-04      -8.477750210708e-07       1.075171939084e-02      -8.079390515847e-04       7.478863544591e-04 
       8.132764480367e+03       2.778154168636e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.776884502570e-04      -2.498986019166e-06       1.188029633272e-03       2.783079366887e-03      -5.059529707924e-03 
       8.217869754583e+03       2.836017402529e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.872835079969e-06      -3.694541387009e-06      -1.298195971178e-02       7.314277764892e-03      -1.199933640630e-02 
       8.265986466479e+03       2.869036183172e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.727757615569e-04      -3.140655687217e-06      -1.667715840392e-02       7.762304630240e-03      -1.217403622893e-02 
       8.351907543350e+03       2.928548807164e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.398516720291e-04      -5.051778587907e-07      -1.352269417609e-02       4.316792012365e-03      -5.174503267314e-03 
       8.400024255246e+03       2.962187951164e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.216046420604e-04       1.241074419731e-06      -7.560043364647e-03       7.845703353754e-04       1.354770949475e-03 
       8.486560864009e+03       3.023255503694e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.101046414194e-04       3.298887921223e-06       4.614264380041e-03      -5.403916616150e-03       1.223521692144e-02 
       8.534677575905e+03       3.057529571070e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.376977577330e-05       3.369936668938e-06       9.092598430152e-03      -7.326305895264e-03       1.528158978659e-02 
       8.622312314913e+03       3.120544649536e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.842535187648e-04       1.534513290209e-06       8.896431403050e-03      -6.340949305160e-03       1.249507714236e-02 
       8.670429026809e+03       3.155471719579e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.197267356502e-04      -8.483925223833e-08       4.402680409768e-03      -3.579705686854e-03       6.952085364086e-03 
       8.759375400536e+03       3.220655785543e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.879122843395e-04      -2.647118207342e-06      -7.156781280530e-03       3.057670423962e-03      -5.885665552926e-03 
       8.807492112433e+03       3.256256434308e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.427973958600e-05      -3.196175169291e-06      -1.201400793603e-02       5.916982974676e-03      -1.140312707683e-02 
       8.897855460812e+03       3.323764955993e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.167838948989e-04      -2.158454390379e-06      -1.272843360031e-02       7.134714456193e-03      -1.416983459525e-02 
       8.945972172708e+03       3.360061951863e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.889459689129e-04      -7.832855134980e-07      -8.031003649652e-03       5.290768859581e-03      -1.114274913352e-02 
       9.037803085117e+03       3.430019228155e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.289538540290e-04       1.969721287775e-06       6.672089985637e-03      -1.154803318219e-03      -6.251583743582e-05 
       9.085919797013e+03       3.467037474269e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.112172714180e-04       2.818664641549e-06       1.405826388325e-02      -4.544390286090e-03       5.875578079041e-03 
       9.179236684310e+03       3.539551406911e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.555824577644e-04       2.447033686737e-06       1.991689192674e-02      -7.597929171286e-03       1.164812079006e-02 
       9.227353396206e+03       3.577317998162e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.483778109110e-04       1.333359292975e-06       1.694772530890e-02      -6.630737333998e-03       1.049853983956e-02 
       9.322153678624e+03       3.652487530887e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.435279909809e-04      -1.407640552632e-06       1.541250847063e-03      -6.875543445928e-04       1.901013749938e-03 
       9.370270390521e+03       3.691031876250e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.496561109387e-04      -2.409069547365e-06      -7.924050059045e-03       3.006318711522e-03      -3.385154080244e-03 
       9.418387102417e+03       3.729843272770e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.147063342379e-05      -2.806207325924e-06      -1.584032715625e-02       6.042995877010e-03      -7.513731305907e-03 
       9.466536561640e+03       3.768951153529e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.093505177898e-04      -2.514967515571e-06      -2.049117063978e-02       7.730312388305e-03      -9.452710472986e-03 
       9.514653273537e+03       3.808305144467e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.108909237419e-04      -1.620464942743e-06      -2.086022092613e-02       7.691693272022e-03      -8.729622149910e-03 
       9.562769985433e+03       3.847934650870e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.592452989597e-04      -3.517640397521e-07      -1.687498338461e-02       5.957767179563e-03      -5.547543800100e-03 
       9.612356385757e+03       3.889066029199e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.423258605859e-04       1.014150910640e-06      -9.134082978661e-03       2.844684003864e-03      -5.593385353851e-04 
       9.660473097653e+03       3.929264242772e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.665509885013e-04       2.065973086965e-06       2.480265837376e-04      -7.311831229159e-04       4.684719979267e-03 
       9.708589809549e+03       3.969747265967e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.195383360307e-05       2.595877736338e-06       9.470263206973e-03      -4.013263019423e-03       8.992899434311e-03 
       9.759574866691e+03       4.012957964605e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       8.000595213627e-05       2.459405102768e-06       1.696285959035e-02      -6.335928091055e-03       1.133578548929e-02 
       9.807691578587e+03       4.054037899049e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.825984849118e-04       1.718254782017e-06       2.044324881199e-02      -6.923025343919e-03       1.085559437198e-02 
       9.855808290483e+03       4.095412848591e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.388701776580e-04       5.756803966001e-07       1.987453630703e-02      -5.830924461909e-03       7.854128261907e-03 
       9.908145762789e+03       4.140756267921e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.330086921660e-04      -7.890723698123e-07       1.511235467124e-02      -3.066410192251e-03       2.586610423869e-03 
       9.956262474686e+03       4.182758606917e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.686344808652e-04      -1.827200321036e-06       8.205931297533e-03       2.794254230222e-04      -2.824655620924e-03 
       1.000437918658e+04       4.225067169007e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.466990050571e-05      -2.401823741830e-06       6.160507943134e-04       3.606641245378e-03      -7.407449881533e-03 
