# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.02462e-05 to 1.06981 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:t_g                    9:t_b                   10:t_cdm                 11:t_ur                  12:t_ncdm[0]             13:t_tot              
       1.425279679273e-02      -1.270489010173e+00      -1.299292965339e+03      -1.301346060311e+03      -1.267652491227e+00      -7.347224098437e+02      -1.298089288785e+03      -2.147457174549e-04       1.518637484908e-01       1.518788672471e-01      -2.137084401530e-04       1.141972790287e-01       1.516515293619e-01 
       1.437932727187e-02      -1.265662553888e+00      -1.317410408501e+03      -1.319524883225e+03      -1.262836797918e+00      -7.413636292132e+02      -1.316200840166e+03      -2.139313672885e-04       1.539855720187e-01       1.540009628491e-01      -2.128980239562e-04       1.154127005019e-01       1.537686971156e-01 
       1.450589529677e-02      -1.260850712889e+00      -1.335576771826e+03      -1.337753886819e+03      -1.258035687371e+00      -7.479557891974e+02      -1.334361905292e+03      -2.131194792471e-04       1.561132097672e-01       1.561288753653e-01      -2.120900580067e-04       1.166216082993e-01       1.558916228257e-01 
       1.463250114368e-02      -1.256053447051e+00      -1.353790639628e+03      -1.356031664707e+03      -1.253249119545e+00      -7.544971535415e+02      -1.352571075161e+03      -2.123100463775e-04       1.582464971198e-01       1.582624401349e-01      -2.112845353816e-04       1.178238065247e-01       1.580201417514e-01 
       1.475914510972e-02      -1.251270687149e+00      -1.372050578203e+03      -1.374356792590e+03      -1.248477025365e+00      -7.609859086475e+02      -1.370826922569e+03      -2.115030567753e-04       1.603852673299e-01       1.604014903683e-01      -2.104814442308e-04       1.190191080135e-01       1.601540870739e-01 
       1.488582751275e-02      -1.246502387218e+00      -1.390355191593e+03      -1.392727883786e+03      -1.243719358967e+00      -7.674202077997e+02      -1.389128057618e+03      -2.106985024376e-04       1.625293580164e-01       1.625458636494e-01      -2.096807765867e-04       1.202073402357e-01       1.622932963919e-01 
       1.501254869131e-02      -1.241748509411e+00      -1.408703106212e+03      -1.411143574313e+03      -1.238976082582e+00      -7.737981765136e+02      -1.407473112820e+03      -2.098963767021e-04       1.646786094023e-01       1.646954001790e-01      -2.088825258162e-04       1.213883449415e-01       1.644376099717e-01 
       1.511476363636e-02      -1.237925501267e+00      -1.423529240104e+03      -1.426025314232e+03      -1.235161600004e+00      -7.788989691860e+02      -1.422297396083e+03      -2.092513136286e-04       1.664153890589e-01       1.664324116243e-01      -2.082405789595e-04       1.223353291611e-01       1.661703668143e-01 
       1.513930900447e-02      -1.237008998131e+00      -1.427092941635e+03      -1.429602493850e+03      -1.234247140737e+00      -7.801179109879e+02      -1.425860714165e+03      -2.090966698789e-04       1.668328609071e-01       1.668499393711e-01      -2.080866822737e-04       1.225619765326e-01       1.665868673519e-01 
       1.526610883181e-02      -1.232283797760e+00      -1.445523329742e+03      -1.448103284810e+03      -1.229532477935e+00      -7.863775038987e+02      -1.444289500234e+03      -2.082993722476e-04       1.689919533746e-01       1.690093220826e-01      -2.072932362830e-04       1.237281045137e-01       1.687409095734e-01 
       1.539294857337e-02      -1.227572860667e+00      -1.463992924043e+03      -1.466644611811e+03      -1.224832046651e+00      -7.925750650005e+02      -1.462758131687e+03      -2.075044754134e-04       1.711557301827e-01       1.711733917212e-01      -2.065021794878e-04       1.248866149750e-01       1.708995802884e-01 
       1.551982864963e-02      -1.222876135290e+00      -1.482500386155e+03      -1.485225147926e+03      -1.220145795437e+00      -7.987087292679e+02      -1.481265277667e+03      -2.067119702969e-04       1.733240356453e-01       1.733419926425e-01      -2.057135028504e-04       1.260374099728e-01       1.730627241642e-01 
       1.564674950151e-02      -1.218193579512e+00      -1.501044402303e+03      -1.503843590649e+03      -1.215473682270e+00      -8.047766813296e+02      -1.499809631870e+03      -2.059218493950e-04       1.754967168960e-01       1.755149720268e-01      -2.049271989022e-04       1.271804093418e-01       1.752301887589e-01 
       1.577371159043e-02      -1.213525130471e+00      -1.519623645922e+03      -1.522498624962e+03      -1.210815644429e+00      -8.107771512068e+02      -1.518389875708e+03      -2.051341016849e-04       1.776736195795e-01       1.776921755624e-01      -2.041432566718e-04       1.283155478689e-01       1.774018202158e-01 
       1.590071539829e-02      -1.208870739250e+00      -1.538236820817e+03      -1.541188965126e+03      -1.206171633107e+00      -8.167084524241e+02      -1.537004720285e+03      -2.043487184878e-04       1.798545927709e-01       1.798734523599e-01      -2.033616675208e-04       1.294427790496e-01       1.795774681699e-01 
       1.602776142759e-02      -1.204230354595e+00      -1.556882640602e+03      -1.559913334986e+03      -1.201541597167e+00      -8.225689864390e+02      -1.555652886681e+03      -2.035656907226e-04       1.820394866762e-01       1.820586526492e-01      -2.025824224106e-04       1.305620734515e-01       1.817569834508e-01 
       1.615485020149e-02      -1.199603925885e+00      -1.575559832566e+03      -1.578670471479e+03      -1.196925486099e+00      -8.283572592089e+02      -1.574333109576e+03      -2.027850094110e-04       1.842281530570e-01       1.842476282051e-01      -2.018055124050e-04       1.316734189236e-01       1.839402185057e-01 
       1.628198226391e-02      -1.194991409925e+00      -1.594267146985e+03      -1.597459133666e+03      -1.192323256809e+00      -8.340719000594e+02      -1.593044146369e+03      -2.020066668300e-04       1.864204462951e-01       1.864402334137e-01      -2.010309298171e-04       1.327768211159e-01       1.861270284637e-01 
       1.640915817966e-02      -1.190392756823e+00      -1.613003338034e+03      -1.616278084325e+03      -1.187734859519e+00      -8.397116653132e+02      -1.611784758768e+03      -2.012306541282e-04       1.886162212389e-01       1.886363231213e-01      -2.002586658374e-04       1.338723015454e-01       1.883172689854e-01 
       1.653637853455e-02      -1.185807917600e+00      -1.631767173803e+03      -1.635126099636e+03      -1.183160245359e+00      -8.452754561060e+02      -1.630553722564e+03      -2.004569626154e-04       1.908153343438e-01       1.908357537783e-01      -1.994887118170e-04       1.349598978836e-01       1.905107974020e-01 
       1.666364393559e-02      -1.181236850478e+00      -1.650557444867e+03      -1.654001978017e+03      -1.178599372650e+00      -8.507623346664e+02      -1.649349836457e+03      -1.996855848311e-04       1.930176447090e-01       1.930383844771e-01      -1.987210603308e-04       1.360396639959e-01       1.927074737486e-01 
       1.679095501111e-02      -1.176679502233e+00      -1.669372938395e+03      -1.672904514413e+03      -1.174052188289e+00      -8.561715217282e+02      -1.668171896425e+03      -1.989165113947e-04       1.952230110715e-01       1.952440739481e-01      -1.979557020437e-04       1.371116669751e-01       1.949071577603e-01 
       1.691831241100e-02      -1.172135838290e+00      -1.688212480717e+03      -1.691832542321e+03      -1.169518657782e+00      -8.615024279389e+02      -1.687018737782e+03      -1.981497360967e-04       1.974312967334e-01       1.974526854867e-01      -1.971926307761e-04       1.381759896180e-01       1.971097137869e-01 
       1.704571680687e-02      -1.167605810260e+00      -1.707074890990e+03      -1.710784888406e+03      -1.164998732851e+00      -8.667546387911e+02      -1.705889189788e+03      -1.973852504155e-04       1.996423642480e-01       1.996640816403e-01      -1.964318380481e-04       1.392327255313e-01       1.993150054834e-01 
       1.717316889231e-02      -1.163089386279e+00      -1.725959025760e+03      -1.729760415899e+03      -1.160492381709e+00      -8.719279440144e+02      -1.724782119160e+03      -1.966230486496e-04       2.018560805132e-01       2.018781293015e-01      -1.956733181861e-04       1.402819813939e-01       2.015229008882e-01 
       1.730066938311e-02      -1.158586524449e+00      -1.744863739807e+03      -1.748757986533e+03      -1.155999562555e+00      -8.770223236781e+02      -1.743696391954e+03      -1.958631234301e-04       2.040723123091e-01       2.040946952453e-01      -1.949170638579e-04       1.413238723784e-01       2.037332679619e-01 
       1.742821901751e-02      -1.154097188186e+00      -1.763787909153e+03      -1.767776482798e+03      -1.151520238891e+00      -8.820379635193e+02      -1.762630895902e+03      -1.951054683201e-04       2.062909289172e-01       2.063136487489e-01      -1.941630686588e-04       1.423585223764e-01       2.059459771943e-01 
       1.755581855648e-02      -1.149621337974e+00      -1.782730418391e+03      -1.786814795839e+03      -1.147054371294e+00      -8.869752510720e+02      -1.781584528262e+03      -1.943500764235e-04       2.085118007002e-01       2.085348601706e-01      -1.934113257272e-04       1.433860612704e-01       2.081609001793e-01 
       1.768346878403e-02      -1.145158947108e+00      -1.801690185922e+03      -1.805871849859e+03      -1.142601933124e+00      -8.918347882510e+02      -1.800556220290e+03      -1.935969430490e-04       2.107348019685e-01       2.107582038162e-01      -1.926618303963e-04       1.444066250313e-01       2.103779124659e-01 
       1.781117050747e-02      -1.140709971274e+00      -1.820666115917e+03      -1.824946555155e+03      -1.138162880171e+00      -8.966173662397e+02      -1.819544890221e+03      -1.928460605705e-04       2.129598054768e-01       2.129835524365e-01      -1.919145750786e-04       1.454203499487e-01       2.125968880577e-01 
       1.793892455778e-02      -1.136274384815e+00      -1.839657155927e+03      -1.844037864776e+03      -1.133737186839e+00      -9.013239899259e+02      -1.838549499915e+03      -1.920974245603e-04       2.151866890676e-01       2.152107838694e-01      -1.911695553696e-04       1.464273750962e-01       2.148177060329e-01 
       1.806673178991e-02      -1.131852156088e+00      -1.858662257858e+03      -1.863144735987e+03      -1.129324821560e+00      -9.059558527773e+02      -1.857569016311e+03      -1.913510296488e-04       2.174153311724e-01       2.174397765416e-01      -1.904267659283e-04       1.474278370082e-01       2.170402460443e-01 
       1.819459308317e-02      -1.127443254876e+00      -1.877680391281e+03      -1.882266143478e+03      -1.124925754190e+00      -9.105143351013e+02      -1.876602424587e+03      -1.906068706850e-04       2.196456122883e-01       2.196704109456e-01      -1.896862016301e-04       1.484218687157e-01       2.192643897838e-01 
       1.832250934156e-02      -1.123047650888e+00      -1.896710538782e+03      -1.901401074863e+03      -1.120539954509e+00      -9.150009912112e+02      -1.895648723592e+03      -1.898649426252e-04       2.218774145587e-01       2.219025692197e-01      -1.889478574586e-04       1.494095968181e-01       2.214900205519e-01 
       1.845048149420e-02      -1.118665317161e+00      -1.915751703896e+03      -1.920548538087e+03      -1.116167395619e+00      -9.194175400926e+02      -1.914706933261e+03      -1.891252410154e-04       2.241106225705e-01       2.241361359451e-01      -1.882117289838e-04       1.503911400065e-01       2.237170240437e-01 
       1.857851049570e-02      -1.114296230654e+00      -1.934802911770e+03      -1.939707562655e+03      -1.111808054533e+00      -9.237658506092e+02      -1.933776095680e+03      -1.883877621143e-04       2.263451235071e-01       2.263709982997e-01      -1.874778124852e-04       1.513666068628e-01       2.259452884918e-01 
       1.870659732663e-02      -1.109940360711e+00      -1.953863189470e+03      -1.958877179939e+03      -1.107461900668e+00      -9.280479145038e+02      -1.952855255364e+03      -1.876525009436e-04       2.285808048426e-01       2.286070437513e-01      -1.867461030111e-04       1.523360921446e-01       2.281747023541e-01 
       1.883474299390e-02      -1.105597688567e+00      -1.972931600770e+03      -1.978056457166e+03      -1.103128915303e+00      -9.322658429696e+02      -1.971943493194e+03      -1.869194545842e-04       2.308175583231e-01       2.308441640396e-01      -1.860165976593e-04       1.532996773797e-01       2.304051582786e-01 
       1.896294853126e-02      -1.101268188475e+00      -1.992007212598e+03      -1.997244465004e+03      -1.098809072752e+00      -9.364218294006e+02      -1.991039893804e+03      -1.861886189845e-04       2.330552761548e-01       2.330822513638e-01      -1.852892924005e-04       1.542574263898e-01       2.326365492895e-01 
       1.909121499977e-02      -1.096951839006e+00      -2.011089115822e+03      -2.016440297550e+03      -1.094502351634e+00      -9.405181354514e+02      -2.010143565539e+03      -1.854599908680e-04       2.352938533467e-01       2.353212007257e-01      -1.845641839767e-04       1.552093851099e-01       2.348687711178e-01 
       1.921954348829e-02      -1.092648616384e+00      -2.030176413303e+03      -2.035643060724e+03      -1.090208728230e+00      -9.445570605528e+02      -2.029253628709e+03      -1.847335666038e-04       2.375331863406e-01       2.375609085595e-01      -1.838412687771e-04       1.561555791476e-01       2.371017208266e-01 
       1.934793511398e-02      -1.088358505159e+00      -2.049268240260e+03      -2.054851892209e+03      -1.085928187122e+00      -9.485409249389e+02      -2.048369235424e+03      -1.840093440083e-04       2.397731753435e-01       2.398012750638e-01      -1.831205446313e-04       1.570960140410e-01       2.393352991332e-01 
       1.947639102284e-02      -1.084081474755e+00      -2.068363719978e+03      -2.074065918120e+03      -1.081660697806e+00      -9.524720224742e+02      -2.067489526100e+03      -1.832873183753e-04       2.420137192340e-01       2.420421991090e-01      -1.824020068581e-04       1.580306709336e-01       2.415694053211e-01 
       1.960491239028e-02      -1.079817514878e+00      -2.087462031830e+03      -2.093284319580e+03      -1.077406250009e+00      -9.563526238630e+02      -2.086613695963e+03      -1.825674884591e-04       2.442547233637e-01       2.442835860376e-01      -1.816856542201e-04       1.589595110253e-01       2.438039450230e-01 
       1.973350042166e-02      -1.075566599661e+00      -2.106562342613e+03      -2.112506265481e+03      -1.073164817920e+00      -9.601849179451e+02      -2.105740927635e+03      -1.818498504061e-04       2.464960916600e-01       2.465253397676e-01      -1.809714828842e-04       1.598824700863e-01       2.460388223371e-01 
       1.986215635288e-02      -1.071328717014e+00      -2.125663863918e+03      -2.131730968860e+03      -1.068936389476e+00      -9.639710103102e+02      -2.124870447390e+03      -1.811344027125e-04       2.487377332244e-01       2.487673693908e-01      -1.802594913559e-04       1.607994628138e-01       2.482739464138e-01 
       1.999088145102e-02      -1.067103841710e+00      -2.144765799322e+03      -2.150957634851e+03      -1.064720939503e+00      -9.677128730959e+02      -2.144001473008e+03      -1.804211416677e-04       2.509795562263e-01       2.510095830665e-01      -1.795496759440e-04       1.617103793021e-01       2.505092253627e-01 
       2.011967701493e-02      -1.062891959901e+00      -2.163867393748e+03      -2.170185509119e+03      -1.060518454183e+00      -9.714123419193e+02      -2.163133262107e+03      -1.797100654933e-04       2.532214735643e-01       2.532518936826e-01      -1.788420348800e-04       1.626150895492e-01       2.527445719065e-01 
       2.024854437592e-02      -1.058693053608e+00      -2.182967902382e+03      -2.189413847621e+03      -1.056328915572e+00      -9.750710786697e+02      -2.182265081747e+03      -1.790011717139e-04       2.554633993104e-01       2.554942152998e-01      -1.781365657014e-04       1.635134423663e-01       2.549798998383e-01 
       2.037748489841e-02      -1.054507096357e+00      -2.202066581238e+03      -2.208641907170e+03      -1.052152297253e+00      -9.786905462648e+02      -2.201396198919e+03      -1.782944564134e-04       2.577052475977e-01       2.577364620402e-01      -1.774332645119e-04       1.644052663026e-01       2.572151229186e-01 
       2.050649998060e-02      -1.050334082858e+00      -2.221162750175e+03      -2.227869007242e+03      -1.047988593941e+00      -9.822720176662e+02      -2.220525942294e+03      -1.775899192462e-04       2.599469398508e-01       2.599785553160e-01      -1.767321309679e-04       1.652903762482e-01       2.594501621004e-01 
       2.063559105527e-02      -1.046173984045e+00      -2.240255697954e+03      -2.247094436818e+03      -1.043837776632e+00      -9.858165187489e+02      -2.239653608964e+03      -1.768875558289e-04       2.621883938601e-01       2.622204129056e-01      -1.760331607072e-04       1.661685687847e-01       2.616849346364e-01 
       2.076475959042e-02      -1.042026786678e+00      -2.259344766422e+03      -2.266317537191e+03      -1.039699832111e+00      -9.893248529795e+02      -2.258778547184e+03      -1.761873644305e-04       2.644295334768e-01       2.644619586473e-01      -1.753363520071e-04       1.670396310339e-01       2.639193637663e-01 
       2.089400709010e-02      -1.037892466516e+00      -2.278429293147e+03      -2.285537645456e+03      -1.035574736183e+00      -9.927975677766e+02      -2.277900099844e+03      -1.754893414298e-04       2.666702819806e-01       2.667031158077e-01      -1.746417012633e-04       1.679033393689e-01       2.661533721117e-01 
       2.102333509519e-02      -1.033771010051e+00      -2.297508659257e+03      -2.304754141436e+03      -1.031462475368e+00      -9.962349704051e+02      -2.297017651386e+03      -1.747934849857e-04       2.689105675755e-01       2.689438125772e-01      -1.739492066426e-04       1.687594660663e-01       2.683868871746e-01 
       2.115274518420e-02      -1.029662394453e+00      -2.316582245084e+03      -2.323966404213e+03      -1.027363026877e+00      -9.996371082060e+02      -2.316130584312e+03      -1.740997916399e-04       2.711503182890e-01       2.711839769691e-01      -1.732588647024e-04       1.696077794399e-01       2.706198362631e-01 
       2.128223897410e-02      -1.025566596432e+00      -2.335649449184e+03      -2.343173831225e+03      -1.023276367469e+00      -1.003003780210e+03      -2.335238298233e+03      -1.734082578127e-04       2.733894642009e-01       2.734235390491e-01      -1.725706718788e-04       1.704480487422e-01       2.728521487320e-01 
       2.141181812123e-02      -1.021483605713e+00      -2.354709720903e+03      -2.362375869275e+03      -1.019202486883e+00      -1.006334558006e+03      -2.354340241068e+03      -1.727188820760e-04       2.756279410829e-01       2.756624345736e-01      -1.718846267488e-04       1.712800499719e-01       2.750837596294e-01 
       2.154148432215e-02      -1.017413396146e+00      -2.373762492832e+03      -2.381571949207e+03      -1.015141359024e+00      -1.009628768781e+03      -2.373435843609e+03      -1.720316602665e-04       2.778656827326e-01       2.779005973253e-01      -1.712007251673e-04       1.721035646482e-01       2.773146020651e-01 
       2.167123931458e-02      -1.013355948931e+00      -2.392807235080e+03      -2.400761538513e+03      -1.011092965126e+00      -1.012885533270e+03      -2.392524572307e+03      -1.713465894102e-04       2.801026271469e-01       2.801379652851e-01      -1.705189641726e-04       1.729183871571e-01       2.795446133854e-01 
       2.180108487835e-02      -1.009311241288e+00      -2.411843428443e+03      -2.419944115492e+03      -1.007057282455e+00      -1.016103773487e+03      -2.411605903439e+03      -1.706636658055e-04       2.823387134862e-01       2.823744775976e-01      -1.698393400782e-04       1.737243262330e-01       2.817737321602e-01 
       2.193102283638e-02      -1.005279255439e+00      -2.430870586477e+03      -2.439119190373e+03      -1.003034293265e+00      -1.019282243763e+03      -2.430679344420e+03      -1.699828865409e-04       2.845738845631e-01       2.846100770586e-01      -1.691618499845e-04       1.745212096710e-01       2.840019006805e-01 
       2.206105505571e-02      -1.001259965330e+00      -2.449888222900e+03      -2.458286273742e+03      -9.990239715571e-01      -1.022419542417e+03      -2.449744402271e+03      -1.693042472511e-04       2.868080831381e-01       2.868447064117e-01      -1.684864895445e-04       1.753088849800e-01       2.862290612754e-01 
       2.219118344850e-02      -9.972533462237e-01      -2.468895874884e+03      -2.477444899084e+03      -9.950262926415e-01      -1.025514148920e+03      -2.468800606349e+03      -1.686277437396e-04       2.890412545731e-01       2.890783110013e-01      -1.678132545791e-04       1.760872236358e-01       2.884551589722e-01 
       2.232140997315e-02      -9.932593803118e-01      -2.487893117115e+03      -2.496594637169e+03      -9.910412387465e-01      -1.028564459267e+03      -2.487847522765e+03      -1.679533729303e-04       2.912733485161e-01       2.913108404577e-01      -1.671421420244e-04       1.768561243638e-01       2.906801431879e-01 
       2.245173663539e-02      -9.892780432705e-01      -2.506879528794e+03      -2.515735063005e+03      -9.870687855978e-01      -1.031568803291e+03      -2.506884721587e+03      -1.672811305966e-04       2.935043150455e-01       2.935422448412e-01      -1.664731476713e-04       1.776155126396e-01       2.929039638899e-01 
       2.258216548944e-02      -9.853093132040e-01      -2.525854715648e+03      -2.534865777925e+03      -9.831089113444e-01      -1.034525485849e+03      -2.525911799003e+03      -1.666110128779e-04       2.957341072618e-01       2.957724772335e-01      -1.658062676750e-04       1.783653436767e-01       2.951265741889e-01 
       2.271269863914e-02      -9.813531696309e-01      -2.544818308086e+03      -2.553986407373e+03      -9.791615955473e-01      -1.037432818272e+03      -2.544928375308e+03      -1.659430161120e-04       2.979626810407e-01       2.980014934914e-01      -1.651414983883e-04       1.791056031991e-01       2.973479300968e-01 
       2.284333823926e-02      -9.774095828791e-01      -2.563769932953e+03      -2.573096573390e+03      -9.752268085977e-01      -1.040289139322e+03      -2.563934067516e+03      -1.652771350474e-04       3.001899918214e-01       3.002292490346e-01      -1.644788345824e-04       1.798363059628e-01       2.995679873236e-01 
       2.297408649666e-02      -9.734785282090e-01      -2.582709250508e+03      -2.592195930804e+03      -9.713045258087e-01      -1.043092861548e+03      -2.582928525706e+03      -1.646133652362e-04       3.024159988561e-01       3.024557030954e-01      -1.638182718283e-04       1.805574982331e-01       3.017867055179e-01 
       2.310494567166e-02      -9.695599890978e-01      -2.601635964001e+03      -2.611284176897e+03      -9.673947306926e-01      -1.045842505140e+03      -2.601911442780e+03      -1.639517035964e-04       3.046406663528e-01       3.046808198615e-01      -1.631598070567e-04       1.812692578743e-01       3.040040494040e-01 
       2.323591807932e-02      -9.656539312856e-01      -2.620549749575e+03      -2.630360982366e+03      -9.634973890648e-01      -1.048536698466e+03      -2.620882485603e+03      -1.632921440285e-04       3.068639553999e-01       3.069045604007e-01      -1.625034341951e-04       1.819716884394e-01       3.062199807197e-01 
       2.336700609089e-02      -9.617603413430e-01      -2.639450361239e+03      -2.649426094588e+03      -9.596124875249e-01      -1.051174245614e+03      -2.639841398336e+03      -1.626346839441e-04       3.090858360742e-01       3.091268947687e-01      -1.618491506659e-04       1.826649248011e-01       3.084344702899e-01 
       2.349821213514e-02      -9.578791868633e-01      -2.658337521995e+03      -2.668479230529e+03      -9.557399937383e-01      -1.053754106632e+03      -2.658787895502e+03      -1.619793175411e-04       3.113062749068e-01       3.113477894752e-01      -1.611969506932e-04       1.833491236595e-01       3.106474855114e-01 
       2.362953869992e-02      -9.540104461944e-01      -2.677211006187e+03      -2.687520157394e+03      -9.518798861014e-01      -1.056275449915e+03      -2.677721742746e+03      -1.613260408374e-04       3.135252443485e-01       3.135672169489e-01      -1.605468303126e-04       1.840244666791e-01       3.128589997849e-01 
       2.376098833363e-02      -9.501540961218e-01      -2.696070605456e+03      -2.706548659626e+03      -9.480321414520e-01      -1.058737655539e+03      -2.696642723849e+03      -1.606748495952e-04       3.157427189037e-01       3.157851516720e-01      -1.598987853057e-04       1.846911553289e-01       3.150689886458e-01 
       2.389256364680e-02      -9.463101009326e-01      -2.714916096879e+03      -2.725564507535e+03      -9.441967241581e-01      -1.061140315702e+03      -2.715550609432e+03      -1.600257374772e-04       3.179586714684e-01       3.180015665179e-01      -1.592528093648e-04       1.853494055367e-01       3.172774260948e-01 
       2.402426731368e-02      -9.424784504440e-01      -2.733747353486e+03      -2.744567565888e+03      -9.403736240610e-01      -1.063483286197e+03      -2.734445265560e+03      -1.593787024837e-04       3.201730860585e-01       3.202164454793e-01      -1.586089004991e-04       1.859994516392e-01       3.194842972815e-01 
       2.415610207396e-02      -9.386591166059e-01      -2.752564219289e+03      -2.763557671011e+03      -9.365628131747e-01      -1.065766642850e+03      -2.753326530911e+03      -1.587337396191e-04       3.223859434206e-01       3.224297692794e-01      -1.579670537370e-04       1.866415342421e-01       3.216895841312e-01 
       2.428807073444e-02      -9.348520686620e-01      -2.771366552790e+03      -2.782534673176e+03      -9.327642608137e-01      -1.067990698680e+03      -2.772194259218e+03      -1.580908434608e-04       3.245972260106e-01       3.246415203500e-01      -1.573272636818e-04       1.872758992691e-01       3.238932702933e-01 
       2.442017617086e-02      -9.310572813144e-01      -2.790154251093e+03      -2.801498461102e+03      -9.289779417385e-01      -1.070156009832e+03      -2.791048343612e+03      -1.574500095441e-04       3.268069208546e-01       3.268516856933e-01      -1.566895258907e-04       1.879027956450e-01       3.260953439793e-01 
       2.455242132971e-02      -9.272747280564e-01      -2.808927231087e+03      -2.820448942967e+03      -9.252038295040e-01      -1.072263360331e+03      -2.809888697687e+03      -1.568112332385e-04       3.290150173370e-01       3.290602546686e-01      -1.560538357557e-04       1.885224700073e-01       3.282957957360e-01 
       2.468480923012e-02      -9.235043896386e-01      -2.827685455935e+03      -2.839386072589e+03      -9.214419049060e-01      -1.074313760438e+03      -2.828715281590e+03      -1.561745111821e-04       3.312215102656e-01       3.312672220588e-01      -1.554201899322e-04       1.891351645071e-01       3.304946214858e-01 
       2.481734296585e-02      -9.197462394922e-01      -2.846428890837e+03      -2.858309805967e+03      -9.176921414373e-01      -1.076308414435e+03      -2.847528058509e+03      -1.555398388194e-04       3.334263947812e-01       3.334725829795e-01      -1.547885838874e-04       1.897411100606e-01       3.326918174314e-01 
       2.495002570731e-02      -9.160002387157e-01      -2.865157486647e+03      -2.877220084852e+03      -9.139545002855e-01      -1.078248695940e+03      -2.866326978212e+03      -1.549072095541e-04       3.356296644373e-01       3.356763309583e-01      -1.541590110578e-04       1.903405216261e-01       3.348873781218e-01 
       2.508286070365e-02      -9.122663751705e-01      -2.883871303610e+03      -2.896116958875e+03      -9.102289693416e-01      -1.080136171860e+03      -2.885112098950e+03      -1.542766213618e-04       3.378313254960e-01       3.378784722306e-01      -1.535314694304e-04       1.909336029353e-01       3.370813107003e-01 
       2.521585128494e-02      -9.085446139480e-01      -2.902570355715e+03      -2.915000432258e+03      -9.065155137766e-01      -1.081972519829e+03      -2.903883434158e+03      -1.536480684133e-04       3.400313789715e-01       3.400790077847e-01      -1.529059532053e-04       1.915205332064e-01       3.392736169757e-01 
       2.534900086442e-02      -9.048349331270e-01      -2.921254724638e+03      -2.933870576081e+03      -9.028141117204e-01      -1.083759543513e+03      -2.922641064516e+03      -1.530215471201e-04       3.422298337723e-01       3.422779465016e-01      -1.522824588129e-04       1.921014718804e-01       3.414643065210e-01 
       2.548231294077e-02      -9.011372974093e-01      -2.939924475327e+03      -2.952727444971e+03      -8.991247279551e-01      -1.085499112584e+03      -2.941385054587e+03      -1.523970516746e-04       3.444266969420e-01       3.444752953980e-01      -1.516609804753e-04       1.926765508494e-01       3.436533869271e-01 
       2.561579110059e-02      -8.974516771524e-01      -2.958579718305e+03      -2.971571138217e+03      -8.954473329057e-01      -1.087193155421e+03      -2.960115513796e+03      -1.517745772663e-04       3.466219808109e-01       3.466710667761e-01      -1.510415134068e-04       1.932458766734e-01       3.458408709287e-01 
       2.574943902079e-02      -8.937780515402e-01      -2.977220621137e+03      -2.990401812051e+03      -8.917819058035e-01      -1.088843632485e+03      -2.978832608398e+03      -1.511541206144e-04       3.488157044122e-01       3.488652796413e-01      -1.504240543442e-04       1.938095300458e-01       3.480267778118e-01 
       2.588326047125e-02      -8.901163838408e-01      -2.995847326971e+03      -3.009219598399e+03      -8.881284099994e-01      -1.090452475342e+03      -2.997536480305e+03      -1.505356757803e-04       3.510078839722e-01       3.510579501914e-01      -1.498085973792e-04       1.943675597308e-01       3.502111239226e-01 
       2.601725931742e-02      -8.864666432738e-01      -3.014460027545e+03      -3.028024677260e+03      -8.844868147821e-01      -1.092021582467e+03      -3.016227319205e+03      -1.499192378607e-04       3.531985413694e-01       3.532491002762e-01      -1.491951376339e-04       1.949199871193e-01       3.523939311057e-01 
       2.615143952307e-02      -8.828288007547e-01      -3.033058950399e+03      -3.046817263766e+03      -8.808570911319e-01      -1.093552784387e+03      -3.034905349539e+03      -1.493048022637e-04       3.553877026135e-01       3.554387558761e-01      -1.485836705400e-04       1.954668057192e-01       3.545752251883e-01 
       2.628580515318e-02      -8.792028208915e-01      -3.051644331005e+03      -3.065597581455e+03      -8.772392037354e-01      -1.095047805513e+03      -3.053570803555e+03      -1.486923633494e-04       3.575753946971e-01       3.576269439541e-01      -1.479741904862e-04       1.960079803969e-01       3.567550328443e-01 
       2.642036037686e-02      -8.755886749040e-01      -3.070216459068e+03      -3.084365907187e+03      -8.736331238758e-01      -1.096508253806e+03      -3.072223966170e+03      -1.480819166094e-04       3.597616508476e-01       3.598136977080e-01      -1.473666929873e-04       1.965434517922e-01       3.589333868403e-01 
